DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
020,BOMBALA,409080,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"A/302279",RU5,765,M,01/07/2016,6500,14A(6),6A(1),01/07/2015,5130,14A(1),6A(1),01/07/2014,5130,14A(1),6A(1),01/07/2013,5130,14A(1),6A(1),01/07/2012,5130,14A(1),6A(1),
020,BOMBALA,409081,NORMAL,"",,,"BOMBALA ST","BIBBENLUKE",2632,"6/4/758103",RU5,2023,M,01/07/2016,10400,14A(1),6A(1),01/07/2015,10400,14A(1),6A(1),01/07/2014,10400,14A(1),6A(1),01/07/2013,10400,14A(1),6A(1),01/07/2012,10400,14A(1),6A(1),
020,BOMBALA,409082,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"1/90671  SCAX PMS 1109",RU5,145.4,M,01/07/2016,350,14A(1),6A(1),01/07/2015,350,14A(1),6A(1),01/07/2014,350,14A(1),6A(1),01/07/2013,350,14A(1),6A(1),01/07/2012,350,14A(1),6A(1),
020,BOMBALA,409083,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"7009, 7010, 7011/1028739 Crown Reserve 46001",RU5,4.897,H,01/07/2016,41500,14A(1),6A(1),01/07/2015,41500,14A(1),6A(1),01/07/2014,41500,14A(1),6A(1),01/07/2013,41500,14A(1),6A(1),01/07/2012,41500,14A(1),6A(1),
020,BOMBALA,409085,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"4/3/758103",RU5,2023,M,01/07/2016,10400,14A(1),6A(1),01/07/2015,10400,14A(1),6A(1),01/07/2014,10400,14A(1),6A(1),01/07/2013,10400,14A(1),6A(1),01/07/2012,10400,14A(1),6A(1),
020,BOMBALA,409086,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"1/1102801",RU5,1012,M,01/07/2016,6840,14A(1),6A(1),01/07/2015,6840,14A(1),6A(1),01/07/2014,6840,14A(1),6A(1),01/07/2013,6840,14A(1),6A(1),01/07/2012,6840,14A(1),6A(1),
020,BOMBALA,409089,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"1, 2, 3/2/758103",RU5,6070,M,01/07/2016,20700,14A(1),6A(1),01/07/2015,20700,14A(1),6A(1),01/07/2014,20700,14A(1),6A(1),01/07/2013,20700,14A(1),6A(1),01/07/2012,20700,14A(1),6A(1),
020,BOMBALA,409090,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"13/1/758103",RU5,2023,M,01/07/2016,10000,14A(1),6A(1),01/07/2015,8620,14A(1),6A(1),01/07/2014,8620,14A(1),6A(1),01/07/2013,8620,14A(1),6A(1),01/07/2012,8620,14A(1),6A(1),
020,BOMBALA,409091,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"11, 12/1/758103",RU5,4047,M,01/07/2016,13800,14A(1),6A(1),01/07/2015,13800,14A(1),6A(1),01/07/2014,13800,14A(1),6A(1),01/07/2013,13800,14A(1),6A(1),01/07/2012,13800,14A(1),6A(1),
020,BOMBALA,409093,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"9, 10/1/758103 1, 2/795900",RU5,6070,M,01/07/2016,20100,14A(1),6A(1),01/07/2015,20100,14A(1),6A(1),01/07/2014,20100,14A(1),6A(1),01/07/2013,20100,14A(1),6A(1),01/07/2012,20100,14A(1),6A(1),
020,BOMBALA,409094,NORMAL,"",,,"BURNIMA ST","BIBBENLUKE",2632,"2, 3/1/758103",RU5,2649,M,01/07/2016,13300,14A(1),14G,01/07/2015,13300,14A(1),14G,01/07/2014,14000,14A(1),14G,01/07/2013,14000,14A(1),14G,01/07/2012,14000,14A(1),14G,
020,BOMBALA,409096,NORMAL,"",,,"WELLESLEY ST","BIBBENLUKE",2632,"67, 160/756822 4/17/758103 4/24/758103 1, 2, 3, 8, 9, 10/25/758103 Licence 396704",RU5,5.887,H,01/07/2016,40300,14A(1),14I,01/07/2015,40300,14A(1),14I,01/07/2014,40300,14A(1),14I,01/07/2013,40300,14A(1),14I,01/07/2012,40300,14A(1),14I,
020,BOMBALA,409097,NORMAL,"",,,"CROSS ST","BIBBENLUKE",2632,"A/324866",RU5,1012,M,01/07/2016,6840,14A(1),6A(1),01/07/2015,6840,14A(1),6A(1),01/07/2014,6840,14A(1),6A(1),01/07/2013,6840,14A(1),6A(1),01/07/2012,6840,14A(1),6A(1),
020,BOMBALA,409102,NORMAL,"",,,"EVANS ST","BIBBENLUKE",2632,"82/756822",RU5,1.224,H,01/07/2016,21400,14A(1),6A(1),01/07/2015,21400,14A(1),6A(1),01/07/2014,21400,14A(1),6A(1),01/07/2013,21400,14A(1),6A(1),01/07/2012,21400,14A(1),6A(1),
020,BOMBALA,409103,NORMAL,"",,,"DONALD ST","BIBBENLUKE",2632,"156, 157/756822 Licence 203690",RU5,3.672,H,01/07/2016,36700,14A(1),14I,01/07/2015,36700,14A(1),14I,01/07/2014,36700,14A(1),14I,01/07/2013,36700,14A(1),14I,01/07/2012,36700,14A(1),14I,
020,BOMBALA,409104,NORMAL,"",,10,"EVANS ST","BIBBENLUKE",2632,"155/756822",RU5,1.224,H,01/07/2016,21100,14A(1),6A(1),01/07/2015,21100,14A(1),6A(1),01/07/2014,21100,14A(1),6A(1),01/07/2013,21100,14A(1),6A(1),01/07/2012,21100,14A(1),6A(1),
020,BOMBALA,409107,NORMAL,"",,,"DONALD ST","BIBBENLUKE",2632,"4, 5/27/758103",RU5,4047,M,01/07/2016,13800,14A(1),6A(1),01/07/2015,13800,14A(1),6A(1),01/07/2014,13800,14A(1),6A(1),01/07/2013,13800,14A(1),6A(1),01/07/2012,13800,14A(1),6A(1),
020,BOMBALA,409108,NORMAL,"",,,"DONALD ST","BIBBENLUKE",2632,"2, 3/27/758103",RU5,4034,M,01/07/2016,10000,14A(1),6A(1),01/07/2015,6420,14A(1),6A(1),01/07/2014,6420,14A(1),6A(1),01/07/2013,6420,14A(1),6A(1),01/07/2012,6420,14A(1),6A(1),
020,BOMBALA,409111,NORMAL,"",,,"WELLESLEY ST","BIBBENLUKE",2632,"8, 9, 10/2/758103",RU5,6069,M,01/07/2016,18000,14A(1),6A(1),01/07/2015,18000,14A(1),6A(1),01/07/2014,18000,14A(1),6A(1),01/07/2013,18000,14A(1),6A(1),01/07/2012,18000,14A(1),6A(1),
020,BOMBALA,409115,NORMAL,"",,,"WELLESLEY ST","BIBBENLUKE",2632,"5/17/758103",RU5,2023,M,01/07/2016,10400,14A(1),6A(1),01/07/2015,10400,14A(1),6A(1),01/07/2014,10400,14A(1),6A(1),01/07/2013,10400,14A(1),6A(1),01/07/2012,10400,14A(1),6A(1),
020,BOMBALA,409116,NORMAL,"",,3,"WELLESLEY ST","BIBBENLUKE",2632,"3/17/758103",RU5,2023,M,01/07/2016,10400,14A(1),6A(1),01/07/2015,10400,14A(1),6A(1),01/07/2014,10400,14A(1),6A(1),01/07/2013,10400,14A(1),6A(1),01/07/2012,10400,14A(1),6A(1),
020,BOMBALA,409117,NORMAL,"",,,"WELLESLEY ST","BIBBENLUKE",2632,"6, 7/2/758103",RU5,4046,M,01/07/2016,13800,14A(1),6A(1),01/07/2015,13800,14A(1),6A(1),01/07/2014,13800,14A(1),6A(1),01/07/2013,13800,14A(1),6A(1),01/07/2012,13800,14A(1),6A(1),
020,BOMBALA,409119,NORMAL,"",,,"ROSEMEATH RD","ROSEMEATH",2632,"5, 6, 8, 13, 14, 39, 60, 81/756823 41, 101, 140, 141, 160, 163, 164, 165, 196, 197, 205, 217, 219/756842 1, 10/7/758239 5/8/758239",RU1,492.5,H,01/07/2016,798000,14A(1),6A(1),01/07/2015,798000,14A(1),6A(1),01/07/2014,798000,14A(1),6A(1),01/07/2013,840000,14A(1),6A(1),01/07/2012,840000,14A(1),6A(1),
020,BOMBALA,409120,NORMAL,"",,,"PH BURRIMBUCCO","BOMBALA",2632,"25, 114/756823",RU1,259,H,01/07/2016,407000,14A(1),6A(1),01/07/2015,407000,14A(1),6A(1),01/07/2014,407000,14A(1),6A(1),01/07/2013,407000,14A(1),6A(1),01/07/2012,407000,14A(1),6A(1),
020,BOMBALA,409121,NORMAL,"",,,"PH BURRIMBUCCO","BOMBALA",2632,"37, 38, 57, 58, 59, 85/756823",RU3,211.2,H,01/07/2016,270000,14A(1),6A(1),01/07/2015,270000,14A(1),6A(1),01/07/2014,270000,14A(1),6A(1),01/07/2013,270000,14A(1),6A(1),01/07/2012,270000,14A(1),6A(1),
020,BOMBALA,409122,NORMAL,"",,,"TAYFIELD RD","PADDYS FLAT",2632,"3, 4, 5, 6, 7/114408 66, PT 67, PT 87, PT 89/756823 1/830301 Enclosure Permit 20497",RU1,340.17,H,01/07/2016,447000,14A(1),14I,01/07/2015,447000,14A(1),14I,01/07/2014,447000,14A(1),14I,01/07/2013,447000,14A(1),14I,01/07/2012,447000,14A(1),14I,
020,BOMBALA,409123,NORMAL,"",,,"PH BURRIMBUCCO","BOMBALA",2632,"74, 75/756823",RU1,4.104,H,01/07/2016,49300,14A(1),6A(1),01/07/2015,49300,14A(1),6A(1),01/07/2014,49300,14A(1),6A(1),01/07/2013,49300,14A(1),6A(1),01/07/2012,49300,14A(1),6A(1),
020,BOMBALA,409126,NORMAL,"",,,"PH BURRIMBUCCO","BOMBALA",2632,"123/756823",RU1,163.8,H,01/07/2016,261000,14A(1),6A(1),01/07/2015,261000,14A(1),6A(1),01/07/2014,261000,14A(1),6A(1),01/07/2013,261000,14A(1),6A(1),01/07/2012,261000,14A(1),6A(1),
020,BOMBALA,409130,NORMAL,"",,,"RICHARDSONS RD","BUNGARBY",2630,"28/756825",RU1,1036,H,01/07/2016,107000,14A(1),6A(1),01/07/2015,107000,14A(1),6A(1),01/07/2014,107000,14A(1),6A(1),01/07/2013,107000,14A(1),6A(1),01/07/2012,107000,14A(1),6A(1),
020,BOMBALA,409133,NORMAL,"",,,"CATHCART RD","CATHCART",2632,"1/129732 PT 3, PT 149, 190, 191, 198, 199, 200, PT 225, 226, 365, 366, 372, 389/756826 Enclosure Permit 20694",RU1,392.1,H,01/07/2016,577000,14A(1),14I,01/07/2015,577000,14A(1),14I,01/07/2014,577000,14A(1),14I,01/07/2013,577000,14A(1),14I,01/07/2012,577000,14A(1),14I,
020,BOMBALA,409136,NORMAL,"",,,"TANTAWANGALO MOUNTAIN RD","CATHCART",2632,"6, 140, 156, 175, 193, 194, 195, 196, 221/756826 Enclosure Permit 20482 Enclosure Permit 20676",RU1,257.9,H,01/07/2016,320000,14A(1),14I,01/07/2015,320000,14A(1),14I,01/07/2014,320000,14A(1),14I,01/07/2013,320000,14A(1),14I,01/07/2012,320000,14A(1),14I,
020,BOMBALA,409145,NORMAL,"",,,"MOUNT DARRAGH RD","CATHCART",2632,"",RU1,356.4,H,01/07/2016,290000,14A(1),6A(1),01/07/2015,290000,14A(1),6A(1),01/07/2014,290000,14A(1),6A(1),01/07/2013,290000,14A(1),6A(1),01/07/2012,290000,14A(1),6A(1),
020,BOMBALA,409146,NORMAL,"",,,"TANTAWANGALO MOUNTAIN RD","CATHCART",2632,"49, 217, 252, 253/756826",RU1,81.54,H,01/07/2016,200000,14A(1),6A(1),01/07/2015,200000,14A(1),6A(1),01/07/2014,200000,14A(1),6A(1),01/07/2013,200000,14A(1),6A(1),01/07/2012,200000,14A(1),6A(1),
020,BOMBALA,409150,NORMAL,"",,,"TANTAWANGALO MOUNTAIN RD","CATHCART",2632,"54, 109, 248, 249, 350/756826",RU1,118.6,H,01/07/2016,111000,14A(1),6A(1),01/07/2015,111000,14A(1),6A(1),01/07/2014,111000,14A(1),6A(1),01/07/2013,111000,14A(1),6A(1),01/07/2012,111000,14A(1),6A(1),
020,BOMBALA,409151,NORMAL,"",,,"MOUNT DARRAGH RD","CATHCART",2632,"56, 57/756826",RU1,80.94,H,01/07/2016,73000,14A(1),6A(1),01/07/2015,73000,14A(1),6A(1),01/07/2014,73000,14A(1),6A(1),01/07/2013,51200,14A(1),6A(1),01/07/2012,51200,14A(1),6A(1),
020,BOMBALA,409157,NORMAL,"",,,"FERNDALE RD","CATHCART",2632,"367/658064 300/658065 76, 77, 82, 257, 299, 307, 315, 316/756826 Enclosure Permit 20678",RU1,165,H,01/07/2016,266000,14A(1),14I,01/07/2015,266000,14A(1),14I,01/07/2014,266000,14A(1),14I,01/07/2013,266000,14A(1),14I,01/07/2012,266000,14A(1),14I,
020,BOMBALA,409159,NORMAL,"",,,"DRAGON SWAMP RD","CATHCART",2632,"94/756826 Enclosure Permit 159774",RU1,80.93,H,01/07/2016,80600,14A(1),14I,01/07/2015,80600,14A(1),14I,01/07/2014,80600,14A(1),14I,01/07/2013,80600,14A(1),14I,01/07/2012,80600,14A(1),14I,
020,BOMBALA,409161,NORMAL,"",,,"DRAGON SWAMP RD","CATHCART",2632,"95/756826 Enclosure Permit 20683",RU1,80.93,H,01/07/2016,83000,14A(1),14I,01/07/2015,83000,14A(1),14I,01/07/2014,83000,14A(2),14I,01/07/2013,83000,14A(2),14I,01/07/2012,83000,14A(1),6A(1),
