DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
066,LOCKHART,2844349,NORMAL,"",,535,"LOCKHART THE ROCK RD","LOCKHART",2656,"1/1031009",RU1,62.51,H,01/07/2016,177840,14A(1),6A(1),01/07/2015,156000,14A(1),6A(1),01/07/2014,156000,14A(1),6A(1),01/07/2013,156000,14A(1),6A(1),01/07/2012,142000,14A(1),6A(1),
066,LOCKHART,2844350,NORMAL,"",,,"LOCKHART THE ROCK RD","LOCKHART",2656,"49, 61/756429 2/1031009",RU1,332.1,H,01/07/2016,921063,14A(1),6A(1),01/07/2015,741000,14A(1),6A(1),01/07/2014,741000,14A(1),6A(1),01/07/2013,741000,14A(1),6A(1),01/07/2012,741000,14A(1),6A(1),
066,LOCKHART,2857420,NORMAL,"",,,"OLYMPIC HWY","THE ROCK",2655,"1/1033402",RU1,42.13,H,01/07/2016,156000,14A(1),6A(1),01/07/2015,156000,14A(1),6A(1),01/07/2014,149000,14A(1),6A(1),01/07/2013,149000,14A(1),6A(1),01/07/2012,135000,14A(1),6A(1),
066,LOCKHART,2861777,NORMAL,"",,,"LOCKHART THE ROCK RD","MILBRULONG",2656,"1/113849 54/754558",RU1,130.2,H,01/07/2016,468611,14A(1),6A(1),01/07/2015,377000,14A(1),6A(1),01/07/2014,377000,14A(1),6A(1),01/07/2013,377000,14A(1),6A(1),01/07/2012,377000,14A(1),6A(1),
066,LOCKHART,2867659,NORMAL,"",,486,"VINCENTS RD","THE ROCK",2655,"12/1034110",RU1,105.8,H,01/07/2016,294591,14A(1),6A(1),01/07/2015,237000,14A(1),6A(1),01/07/2014,237000,14A(1),6A(1),01/07/2013,237000,14A(1),6A(1),01/07/2012,237000,14A(1),6A(1),
066,LOCKHART,2888311,NORMAL,"",,,"WESTERN RD","URANGELINE",2656,"4/113045 PT 60/756416",RU1,77.09,H,01/07/2016,222300,14A(1),6A(1),01/07/2015,195000,14A(1),6A(1),01/07/2014,195000,14A(1),6A(1),01/07/2013,195000,14A(1),6A(1),01/07/2012,177000,14A(1),6A(1),
066,LOCKHART,2888312,NORMAL,"",,,"WESTERN RD","URANGELINE",2656,"135/756416",RU1,93.69,H,01/07/2016,259787,14A(1),6A(1),01/07/2015,209000,14A(1),6A(1),01/07/2014,209000,14A(1),6A(1),01/07/2013,209000,14A(1),6A(1),01/07/2012,209000,14A(1),6A(1),
066,LOCKHART,2888313,NORMAL,"",,,"WESTERN RD","URANGELINE",2656,"3/113045 PT 42/756416",RU1,80.41,H,01/07/2016,228712,14A(1),6A(1),01/07/2015,184000,14A(1),6A(1),01/07/2014,184000,14A(1),6A(1),01/07/2013,184000,14A(1),6A(1),01/07/2012,184000,14A(1),6A(1),
066,LOCKHART,2888314,NORMAL,"",,,"WESTERN RD","URANGELINE",2656,"115, 119/756416",RU1,96.62,H,01/07/2016,268488,14A(1),6A(1),01/07/2015,216000,14A(1),6A(1),01/07/2014,216000,14A(1),6A(1),01/07/2013,216000,14A(1),6A(1),01/07/2012,216000,14A(1),6A(1),
066,LOCKHART,2870897,NORMAL,"",,,"ELLERSLIE LANE","YERONG CREEK",2642,"1/240485 2/569896 PT 60, PT 61, PT 71/754553 1, 2, 3, 4, 5, 6/1110552",RU1,407.1,H,01/07/2016,1182093,14A(1),6A(1),01/07/2015,951000,14A(1),6A(1),01/07/2014,951000,14A(1),6A(1),01/07/2013,951000,14A(1),6A(1),01/07/2012,951000,14A(1),6A(1),
066,LOCKHART,2870898,NORMAL,"",,,"ELLERSLIE LANE","YERONG CREEK",2642,"110/754553",RU1,60.71,H,01/07/2016,186960,14A(1),6A(1),01/07/2015,164000,14A(1),6A(1),01/07/2014,164000,14A(1),6A(1),01/07/2013,164000,14A(1),6A(1),01/07/2012,149000,14A(1),6A(1),
066,LOCKHART,2865379,NORMAL,"",,52,"LIESCHKE EAST RD","RYAN",2658,"1/130345 1/652715",RU1,129.9,H,01/07/2016,412850,14A(1),6A(1),01/07/2015,359000,14A(1),6A(1),01/07/2014,342000,14A(1),6A(1),01/07/2013,342000,14A(1),6A(1),01/07/2012,380000,14A(1),6A(1),
066,LOCKHART,2865380,NORMAL,"",,,"LIESCHKE EAST RD","RYAN",2658,"41/665764 1/963325",RU1,129.6,H,01/07/2016,412850,14A(1),6A(1),01/07/2015,359000,14A(1),6A(1),01/07/2014,342000,14A(1),6A(1),01/07/2013,342000,14A(1),6A(1),01/07/2012,380000,14A(1),6A(1),
066,LOCKHART,2882571,NORMAL,"",,,"HENTY-RYAN RD","HENTY",2658,"2/573101",RU1,63.87,H,01/07/2016,191100,14A(1),6A(1),01/07/2015,182000,14A(1),6A(1),01/07/2014,182000,14A(1),6A(1),01/07/2013,192000,14A(1),6A(1),01/07/2012,192000,14A(1),6A(1),
066,LOCKHART,2869393,NORMAL,"",,909,"LOCKHART THE ROCK RD","MILBRULONG",2656,"53/455034 43/654349 27, 44, 54/756429",RU1,405.7,H,01/07/2016,1148532,14A(1),6A(1),01/07/2015,924000,14A(1),6A(1),01/07/2014,924000,14A(1),6A(1),01/07/2013,924000,14A(1),6A(1),01/07/2012,924000,14A(1),6A(1),
066,LOCKHART,2869394,NORMAL,"",,1075,"LOCKHART THE ROCK RD","MILBRULONG",2656,"9/658056 8/756429",RU1,188.8,H,01/07/2016,522060,14A(1),6A(1),01/07/2015,420000,14A(1),6A(1),01/07/2014,420000,14A(1),6A(1),01/07/2013,420000,14A(1),6A(1),01/07/2012,420000,14A(1),6A(1),
066,LOCKHART,2944537,NORMAL,"",,,"MUNYAPLAH BOUNDARY RD","URANGELINE EAST",2656,"1/193800",RU1,6988,M,01/07/2016,4011,14A(1),6A(1),01/07/2015,3820,14A(1),6A(1),01/07/2014,3820,14A(1),6A(1),01/07/2013,4020,14A(1),6A(1),01/07/2012,4020,14A(1),6A(1),
066,LOCKHART,2944539,NORMAL,"",,,"MUNYAPLAH BOUNDARY RD","URANGELINE EAST",2656,"2/220725",RU1,166.9,H,01/07/2016,476100,14A(1),6A(1),01/07/2015,414000,14A(1),6A(1),01/07/2014,394000,14A(1),6A(1),01/07/2013,394000,14A(1),6A(1),01/07/2012,438000,14A(1),6A(1),
066,LOCKHART,2891531,NORMAL,"",,16,"GREEN ST","LOCKHART",2656,"1/1038370",RU5,1004,M,01/07/2016,22200,14A(1),6A(1),01/07/2015,22200,14A(1),6A(1),01/07/2014,22200,14A(1),6A(1),01/07/2013,22200,14A(1),6A(1),01/07/2012,20200,14A(1),6A(1),
066,LOCKHART,2891532,NORMAL,"PUMP STATION 2",,2,"GREEN ST","LOCKHART",2656,"2/1038370",RU5,7.83,M,01/07/2016,290,14A(1),6A(1),01/07/2015,290,14A(1),6A(1),01/07/2014,290,14A(1),6A(1),01/07/2013,290,14A(1),6A(1),01/07/2012,260,14A(1),6A(1),
066,LOCKHART,2922796,NORMAL,"",,40-42,"RAILWAY ST","THE ROCK",2655,"49, 50/9082",RU5,4046,M,01/07/2016,52500,14A(1),6A(1),01/07/2015,52500,14A(1),6A(1),01/07/2014,52500,14A(1),6A(1),01/07/2013,52500,14A(1),6A(1),01/07/2012,52500,14A(1),6A(1),
