DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
241,GLOUCESTER,2840704,NORMAL,"",,486,"FAULKLAND RD","FAULKLAND",2422,"115/753209",E3,102.6,H,01/07/2016,549000,14A(1),6A(1),01/07/2015,549000,14A(1),6A(1),01/07/2014,571000,14A(1),6A(1),01/07/2013,571000,14A(1),6A(1),01/07/2012,571000,14A(1),6A(1),
241,GLOUCESTER,2840705,NORMAL,"",,388,"FAULKLAND RD","FAULKLAND",2422,"121/867847",RU1,145.1,H,01/07/2016,705000,14A(1),6A(1),01/07/2015,705000,14A(1),6A(1),01/07/2014,776000,14A(1),6A(1),01/07/2013,776000,14A(1),6A(1),01/07/2012,825000,14A(1),6A(1),
241,GLOUCESTER,2850777,NORMAL,"",,3277,"THUNDERBOLTS WAY","TIBBUC",2422,"30/1018075 Lease over property Licence 332786",RU1,38.33,H,01/07/2016,325000,14A(1),14I,01/07/2015,325000,14A(1),14I,01/07/2014,348000,14A(1),14I,01/07/2013,348000,14A(1),14I,01/07/2012,348000,14A(1),14I,
241,GLOUCESTER,2863678,NORMAL,"",,297,"BAKERS CREEK RD","BAKERS CREEK",2422,"2/802119",RU1,14.88,H,01/07/2016,188000,14A(1),6A(1),01/07/2015,188000,14A(1),6A(1),01/07/2014,188000,14A(1),6A(1),01/07/2013,188000,14A(1),6A(1),01/07/2012,188000,14A(1),6A(1),
241,GLOUCESTER,2819222,NORMAL,"",,,"CALLAGHANS CREEK RD","CALLAGHANS CREEK",2422,"1/1023751",RU1,1371,H,01/07/2016,1790000,14A(1),6A(1),01/07/2015,1790000,14A(1),6A(1),01/07/2014,1790000,14A(1),6A(1),01/07/2013,1910000,14A(1),6A(1),01/07/2012,1910000,14A(1),6A(1),
241,GLOUCESTER,2835544,NORMAL,"",,1851,"WAUKIVORY RD","WAUKIVORY",2422,"10/1030411",RU1,1.665,H,01/07/2016,134000,14A(1),6A(1),01/07/2015,134000,14A(1),6A(1),01/07/2014,134000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,134000,14A(1),6A(1),
241,GLOUCESTER,2835545,NORMAL,"",,1853,"WAUKIVORY RD","WAUKIVORY",2422,"11/1030411",RU1,172.6,H,01/07/2016,555000,14A(1),6A(1),01/07/2015,555000,14A(1),6A(1),01/07/2014,595000,14A(1),6A(1),01/07/2013,595000,14A(1),6A(1),01/07/2012,578000,14A(1),6A(1),
241,GLOUCESTER,2848276,NORMAL,"",,,"BOUNDARY ST","GLOUCESTER",2422,"9/37030 1/157164 1/782717",E3,7.1,H,01/07/2016,140000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),01/07/2013,140000,14A(1),6A(1),01/07/2012,140000,14A(1),6A(1),
241,GLOUCESTER,2819602,NORMAL,"",,9,"TYRELL ST","GLOUCESTER",2422,"1/116275",R2,1011,M,01/07/2016,91900,14A(1),6A(1),01/07/2015,89000,14A(1),6A(1),01/07/2014,94900,14A(1),6A(1),01/07/2013,94900,14A(1),6A(1),01/07/2012,94900,14A(1),6A(1),
241,GLOUCESTER,2848692,NORMAL,"",,5,"IRRAWANG RD","GLOUCESTER",2422,"46/1014173",R5,1.896,H,01/07/2016,178000,14A(1),6A(1),01/07/2015,178000,14A(1),6A(1),01/07/2014,178000,14A(1),6A(1),01/07/2013,173000,14A(1),6A(1),01/07/2012,181000,14A(1),6A(1),
