DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
068,MURRAY,2850841,NORMAL,"",,1,"PELICAN PL","MOAMA",2731,"104/270064",R1,556,M,01/07/2016,103100,14A(1),6A(3),01/07/2015,98200,14A(1),6A(3),01/07/2014,90900,14A(1),6A(3),01/07/2013,86600,14A(1),6A(3),01/07/2012,86600,14A(1),6A(3),
068,MURRAY,2850842,NORMAL,"",,2,"PELICAN PL","MOAMA",2731,"103/270064",R1,431,M,01/07/2016,92500,14A(1),6A(3),01/07/2015,88100,14A(1),6A(3),01/07/2014,81600,14A(1),6A(3),01/07/2013,77800,14A(1),6A(3),01/07/2012,77800,14A(1),6A(3),
068,MURRAY,2850843,NORMAL,"",,3,"PELICAN PL","MOAMA",2731,"102/270064",R1,623,M,01/07/2016,109200,14A(1),6A(3),01/07/2015,104000,14A(1),6A(3),01/07/2014,96300,14A(1),6A(3),01/07/2013,91800,14A(1),6A(3),01/07/2012,91800,14A(1),6A(3),
068,MURRAY,2850844,NORMAL,"",,4,"PELICAN PL","MOAMA",2731,"101/270064",R1,435,M,01/07/2016,92500,14A(1),6A(3),01/07/2015,88100,14A(1),6A(3),01/07/2014,81600,14A(1),6A(3),01/07/2013,77800,14A(1),6A(3),01/07/2012,77800,14A(1),6A(3),
068,MURRAY,2850845,NORMAL,"",,5,"PELICAN PL","MOAMA",2731,"100/270064",R1,1306,M,01/07/2016,183800,14A(1),6A(3),01/07/2015,175000,14A(1),6A(3),01/07/2014,162000,14A(1),6A(3),01/07/2013,155000,14A(1),6A(3),01/07/2012,155000,14A(1),6A(3),
068,MURRAY,2818897,NORMAL,"PH  TAMAR",,,"GARDEN RESERVE RD","BUNNALOO",2731,"56/751157",RU1,48.56,H,01/07/2016,100300,14A(1),6A(3),01/07/2015,100300,14A(1),6A(3),01/07/2014,95500,14A(1),6A(3),01/07/2013,95500,14A(1),6A(3),01/07/2012,95500,14A(1),6A(3),
068,MURRAY,2826881,NORMAL,"",,,"PERRICOOTA ST","WOMBOOTA",2731,"6, 7/1/759106",RU5,4047,M,01/07/2016,7700,14A(1),6A(1),01/07/2015,7700,14A(1),6A(1),01/07/2014,7500,14A(1),6A(1),01/07/2013,7500,14A(1),6A(1),01/07/2012,7500,14A(1),6A(1),
068,MURRAY,2826882,NORMAL,"",,,"PERRICOOTA ST","WOMBOOTA",2731,"8, 9, 10/1/759106",RU5,6070,M,01/07/2016,12000,14A(1),6A(1),01/07/2015,12000,14A(1),6A(1),01/07/2014,12000,14A(1),6A(1),01/07/2013,12000,14A(1),6A(1),01/07/2012,12000,14A(1),6A(1),
068,MURRAY,2841965,NORMAL,"",,1,"WINBI AVE","MOAMA",2731,"1/1031043",R2,2271,M,01/07/2016,213900,14A(1),6A(1),01/07/2015,203700,14A(1),6A(1),01/07/2014,194000,14A(1),6A(1),01/07/2013,177000,14A(1),6A(1),01/07/2012,177000,14A(1),6A(1),
068,MURRAY,2841966,NORMAL,"",,10,"WINBI AVE","MOAMA",2731,"10/1031043",R2,1710,M,01/07/2016,209500,14A(1),6A(1),01/07/2015,199500,14A(1),6A(1),01/07/2014,190000,14A(1),6A(1),01/07/2013,173000,14A(1),6A(1),01/07/2012,173000,14A(1),6A(1),
068,MURRAY,2841967,NORMAL,"",,11,"WINBI AVE","MOAMA",2731,"11/1031043",R2,1834,M,01/07/2016,213900,14A(1),6A(1),01/07/2015,203700,14A(1),6A(1),01/07/2014,194000,14A(1),6A(1),01/07/2013,177000,14A(1),6A(1),01/07/2012,177000,14A(1),6A(1),
068,MURRAY,2841968,NORMAL,"",,12,"WINBI AVE","MOAMA",2731,"12/1031043",R2,1725,M,01/07/2016,213900,14A(1),6A(1),01/07/2015,203700,14A(1),6A(1),01/07/2014,194000,14A(1),6A(1),01/07/2013,177000,14A(1),6A(1),01/07/2012,177000,14A(1),6A(1),
068,MURRAY,2841969,NORMAL,"",,13,"WINBI AVE","MOAMA",2731,"13/1031043",R2,1629,M,01/07/2016,213900,14A(1),6A(1),01/07/2015,203700,14A(1),6A(1),01/07/2014,194000,14A(1),6A(1),01/07/2013,177000,14A(1),6A(1),01/07/2012,177000,14A(1),6A(1),
068,MURRAY,2841970,NORMAL,"",,14,"WINBI AVE","MOAMA",2731,"14/1031043",R2,1683,M,01/07/2016,213900,14A(1),6A(1),01/07/2015,203700,14A(1),6A(1),01/07/2014,194000,14A(1),6A(1),01/07/2013,177000,14A(1),6A(1),01/07/2012,177000,14A(1),6A(1),
068,MURRAY,2841971,NORMAL,"",,15,"WINBI AVE","MOAMA",2731,"15/1031043",R2,1681,M,01/07/2016,315300,14A(1),6A(1),01/07/2015,300300,14A(1),6A(1),01/07/2014,286000,14A(1),6A(1),01/07/2013,260000,14A(1),6A(1),01/07/2012,260000,14A(1),6A(1),
068,MURRAY,2841973,NORMAL,"",,,"WINBI AVE","MOAMA",2731,"17/1031043",RU1,505,M,01/07/2016,2730,14A(1),6A(1),01/07/2015,2600,14A(1),6A(1),01/07/2014,2610,14A(1),6A(1),01/07/2013,2610,14A(1),6A(1),01/07/2012,2610,14A(1),6A(1),
