DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
070,NARRANDERA,3246879,NORMAL,"",,,"CHURCH RD","MOOMBOOLDOOL",2665,"Occupation Permit HD28957",RU3,14.2,H,01/07/2016,8080,14A(1),14I,01/07/2015,7350,14A(1),14I,01/07/2014,7000,14A(1),14I,01/07/2013,7000,14A(1),14I,01/07/2012,7000,14A(1),14I,
070,NARRANDERA,2857439,NORMAL,"",,14,"JAMES ST","BINYA",2665,"1/1033471",RU1,2023,M,01/07/2016,8990,14A(1),6A(1),01/07/2015,7490,14A(1),6A(1),01/07/2014,7490,14A(1),6A(1),01/07/2013,7490,14A(1),6A(1),01/07/2012,7490,14A(1),6A(1),
070,NARRANDERA,2819167,NORMAL,"",,11,"ROSLYN ST","NARRANDERA",2700,"1, 2/588560",RU5,1016.9,M,01/07/2016,32000,14A(1),6A(1),01/07/2015,32000,14A(1),6A(1),01/07/2014,32000,14A(1),6A(1),01/07/2013,32000,14A(1),6A(1),01/07/2012,32000,14A(1),6A(1),
070,NARRANDERA,2861554,NORMAL,"",,,"LAKE DR","NARRANDERA",2700,"3/129354 5/129359 6, 7, 8, 9/129364 10, 11, 12/129367 17, 18, 19, 20/129379 21, 22, 23/129384 1, 2/175621 2/592788 20/916742 1, 12, 13/933418 1, 2/1167999 4420, 4421, 4422/1195039 Land under Infrastructure Vested in Murrumbidgee Irrigation Limited as delineated in Vesting Plan 145/1079 (fully contained in sheet 12 of 13 sheets)",RU4,206,H,01/07/2016,212000,14A(1),6A(1),01/07/2015,193000,14A(1),6A(1),01/07/2014,184000,14A(1),6A(1),01/07/2013,184000,14A(1),6A(1),01/07/2012,184000,14A(1),6A(1),
070,NARRANDERA,2819534,NORMAL,"",,80-84,"WHITTON ST","NARRANDERA",2700,"A, B/401730 B/431559 1/1021908",RU5,2106.6,M,01/07/2016,126000,14A(1),6A(1),01/07/2015,120000,14A(1),6A(1),01/07/2014,120000,14A(1),6A(1),01/07/2013,120000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
070,NARRANDERA,2820103,NORMAL,"WARRAVALE",,2115,"BARELLAN RD","NARRANDERA",2700,"1, 2/134130 1, 2, 3/532367 7, 18, 25, 26, 40, 46, 54/751674 24/751695 1, 2/821545",RU1,2298.14,H,01/07/2016,2080000,14A(1),6A(1),01/07/2015,1890000,14A(1),6A(1),01/07/2014,1800000,14A(1),6A(1),01/07/2013,1800000,14A(2),6A(1),01/07/2012,1800000,14A(1),6A(1),
070,NARRANDERA,2884821,NORMAL,"",,886,"OLD WAGGA RD","NARRANDERA",2700,"10/1036677",RU4,4.01,H,01/07/2016,87500,14A(1),6A(1),01/07/2015,79700,14A(1),6A(1),01/07/2014,75900,14A(1),6A(1),01/07/2013,75900,14A(1),6A(1),01/07/2012,75900,14A(1),6A(1),
070,NARRANDERA,2887959,NORMAL,"",,1-3,"FLOOD ST","NARRANDERA",2700,"1, 2/503369 3/510535",RU5,2529,M,01/07/2016,78700,14A(1),6A(1),01/07/2015,75000,14A(1),6A(1),01/07/2014,75000,14A(1),6A(1),01/07/2013,75000,14A(1),6A(1),01/07/2012,75000,14A(1),6A(1),
070,NARRANDERA,2870861,NORMAL,"",,29-33,"ADAMS ST","NARRANDERA",2700,"28/909784",RU5,1.198,H,01/07/2016,158000,14A(1),6A(1),01/07/2015,150000,14A(1),6A(1),01/07/2014,150000,14A(1),6A(1),01/07/2013,150000,14A(1),6A(1),01/07/2012,150000,14A(1),6A(1),
070,NARRANDERA,2884927,NORMAL,"",,,"BURLEY GRIFFIN WAY","BINYA",2665,"10, 59/751676 1/1018528",RU1,487.07,H,01/07/2016,527000,14A(1),6A(1),01/07/2015,480000,14A(1),6A(1),01/07/2014,457000,14A(1),6A(1),01/07/2013,457000,14A(1),6A(1),01/07/2012,457000,14A(1),6A(1),
070,NARRANDERA,2882476,NORMAL,"MOOMBOOLDOOL NORTH",,,"SEMMLER RD","MOOMBOOLDOOL",2665,"50/751716 Licence 323488",RU1,4.046,H,01/07/2016,6630,14A(1),14I,01/07/2015,6320,14A(1),14I,01/07/2014,6950,14A(1),14I,01/07/2013,6950,14A(1),14I,01/07/2012,6950,14A(1),14I,
070,NARRANDERA,2882494,NORMAL,"",,27,"MALLEE ST","BARELLAN",2665,"A/355547 9/15/758052",RU5,3035,M,01/07/2016,15000,14A(1),6A(1),01/07/2015,13500,14A(1),6A(1),01/07/2014,13500,14A(1),6A(1),01/07/2013,14800,14A(1),6A(1),01/07/2012,14800,14A(1),6A(1),
070,NARRANDERA,2871880,NORMAL,"",,71,"STONY RD","NARRANDERA",2700,"3/841979",RU5,2,H,01/07/2016,93700,14A(1),6A(1),01/07/2015,89200,14A(1),6A(1),01/07/2014,89200,14A(1),6A(1),01/07/2013,85000,14A(1),6A(1),01/07/2012,85000,14A(1),6A(1),
070,NARRANDERA,2882999,NORMAL,"",,221,"YALGOGORIN RD","MOOMBOOLDOOL",2665,"18, 96/751716",RU1,647.8,H,01/07/2016,768000,14A(1),6A(1),01/07/2015,699000,14A(1),6A(1),01/07/2014,666000,14A(1),6A(1),01/07/2013,666000,14A(1),6A(1),01/07/2012,666000,14A(1),6A(1),
070,NARRANDERA,2866125,NORMAL,"",,70,"EURATHA RD","BARELLAN",2665,"1/1035058",RU1,186.3,H,01/07/2016,200000,14A(1),6A(1),01/07/2015,182000,14A(1),6A(1),01/07/2014,173000,14A(1),6A(1),01/07/2013,173000,14A(1),6A(1),01/07/2012,173000,14A(1),6A(1),
070,NARRANDERA,2866126,NORMAL,"",,,"EURATHA RD","BARELLAN",2665,"2/1035058",RU1,240.2,H,01/07/2016,257000,14A(1),6A(1),01/07/2015,234000,14A(1),6A(1),01/07/2014,223000,14A(1),6A(1),01/07/2013,223000,14A(1),6A(1),01/07/2012,223000,14A(1),6A(1),
070,NARRANDERA,2870469,NORMAL,"",,3,"DRISCOLL RD","NARRANDERA",2700,"13/1021548",IN1,4.8,H,01/07/2016,145000,14A(1),6A(1),01/07/2015,145000,14A(1),6A(1),01/07/2014,145000,14A(1),6A(1),01/07/2013,145000,14A(1),6A(1),01/07/2012,145000,14A(1),6A(1),
070,NARRANDERA,2922032,NORMAL,"'ELMGROVE'",,111,"RAYMENTS LANE","KAMARAH",2665,"1/651318 84/661334 41, 42, 43, 95, 96/751722 Enclosure Permit 14406",RU1,826.1,H,01/07/2016,1120000,14A(1),14I,01/07/2015,1020000,14A(1),14I,01/07/2014,972000,14A(1),14I,01/07/2013,972000,14A(1),14I,01/07/2012,972000,14A(1),14I,
070,NARRANDERA,2904481,NORMAL,"",,17,"FRANCIS ST","BINYA",2665,"9, 10/2/10667",RU1,2024,M,01/07/2016,8990,14A(1),6A(1),01/07/2015,7490,14A(1),6A(1),01/07/2014,7490,14A(1),6A(1),01/07/2013,7490,14A(1),6A(1),01/07/2012,7490,14A(1),6A(1),
070,NARRANDERA,2918710,NORMAL,"",,3142,"BARELLAN RD","COLINROOBIE",2700,"3, 33/751684",RU1,383.6,H,01/07/2016,421000,14A(1),6A(1),01/07/2015,383000,14A(1),6A(1),01/07/2014,365000,14A(1),6A(1),01/07/2013,365000,14A(1),6A(1),01/07/2012,365000,14A(1),6A(1),
070,NARRANDERA,2918711,NORMAL,"",,,"BARELLAN RD","COLINROOBIE",2700,"20, 21, 38/751684 Enclosure Permit 46823 Perpetual Lease 109352 Perpetual Lease 89276",RU1,97.22,H,01/07/2016,124000,14A(1),14I,01/07/2015,113000,14A(1),6A(1),01/07/2014,108000,14A(1),6A(1),01/07/2013,108000,14A(1),6A(1),01/07/2012,108000,14A(1),6A(1),
070,NARRANDERA,2918714,NORMAL,"",,,"RYANS RD","BARELLAN",2665,"93/751716",RU1,173.01,H,01/07/2016,189000,14A(1),6A(1),01/07/2015,172000,14A(1),6A(1),01/07/2014,164000,14A(1),6A(1),01/07/2013,164000,14A(1),6A(1),01/07/2012,164000,14A(1),6A(1),
070,NARRANDERA,2898248,NORMAL,"",,,"JOLLEYS RD","COROBIMILLA",2700,"58, 87/754546",RU1,399.2,H,01/07/2016,687000,14A(1),6A(1),01/07/2015,624000,14A(1),6A(1),01/07/2014,594000,14A(1),6A(1),01/07/2013,594000,14A(1),6A(1),01/07/2012,594000,14A(1),6A(1),
070,NARRANDERA,2898249,NORMAL,"",,222,"JOLLEYS RD","COROBIMILLA",2700,"46, 53, 73/754546",RU1,116.45,H,01/07/2016,200000,14A(1),6A(1),01/07/2015,182000,14A(1),6A(1),01/07/2014,173000,14A(1),6A(1),01/07/2013,173000,14A(1),6A(1),01/07/2012,173000,14A(1),6A(1),
070,NARRANDERA,2930215,NORMAL,"",,70,"BENDEE ST","BARELLAN",2665,"4, 5/9/758052",RU5,4046,M,01/07/2016,16700,14A(1),6A(1),01/07/2015,16600,14A(1),6A(1),01/07/2014,16600,14A(1),6A(1),01/07/2013,18200,14A(1),6A(1),01/07/2012,18200,14A(1),6A(1),
070,NARRANDERA,2908584,NORMAL,"",,53,"BOUNDARY RD","NARRANDERA",2700,"1, 2/748411",RU5,1411,M,01/07/2016,45500,14A(1),6A(1),01/07/2015,45500,14A(1),6A(1),01/07/2014,45500,14A(1),6A(1),01/07/2013,45500,14A(1),6A(1),01/07/2012,45500,14A(1),6A(1),
070,NARRANDERA,2898928,NORMAL,"",,224,"CYPRESS RD","NARRANDERA",2700,"2/841979",RU5,2,H,01/07/2016,88200,14A(1),6A(1),01/07/2015,84000,14A(1),6A(1),01/07/2014,84000,14A(1),6A(1),01/07/2013,80000,14A(1),6A(1),01/07/2012,80000,14A(1),6A(1),
070,NARRANDERA,2899324,NORMAL,"SAN FOIN",,326,"SETTLEMENT RD","BARELLAN",2665,"1, 2/216512",RU1,1036.1,H,01/07/2016,1080000,14A(1),6A(1),01/07/2015,983000,14A(1),6A(1),01/07/2014,936000,14A(1),6A(1),01/07/2013,936000,14A(1),6A(1),01/07/2012,936000,14A(1),6A(1),
070,NARRANDERA,2899359,NORMAL,"",,13911,"NEWELL HWY","COROBIMILLA",2700,"10/248982 3/598542 17, 19, 20, 21, 22, 68/754546 1/947536 Enclosure Permit 134740",RU4,684.4,H,01/07/2016,1030000,14A(1),14I,01/07/2015,942000,14A(1),14I,01/07/2014,897000,14A(1),14I,01/07/2013,897000,14A(1),14I,01/07/2012,897000,14A(2),14I,
070,NARRANDERA,2899544,NORMAL,"",,27-31,"RED GUM ST","NARRANDERA",2700,"7/845504",IN2,4082,M,01/07/2016,61200,14A(1),6A(1),01/07/2015,61200,14A(1),6A(1),01/07/2014,61200,14A(1),6A(1),01/07/2013,61200,14A(1),6A(1),01/07/2012,61200,14A(1),6A(1),
