DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
054,COOLAMON,2860072,NORMAL,"COOLAMON SPORT & RECREATION CLUB",,71-73,"LEWIS ST N","COOLAMON",2701,"319/1034246 Special Lease 3441 Special Lease 80154 Special Lease 82445",RE1,1853,M,01/07/2016,76000,14A(1),14I,01/07/2015,72300,14A(1),14I,01/07/2014,72300,14A(1),14I,01/07/2013,72300,14A(1),6A(2),01/07/2012,72300,14A(1),6A(2),
054,COOLAMON,2860073,NORMAL,"GOLF COURSE & JIM THOMPSON FIELDS",,79,"LEWIS ST N","COOLAMON",2701,"315/725031 44/750846 321/1034246 1/1115859 Crown Reserve 1003288",RE1,41.7,H,01/07/2016,294000,14A(1),6A(1),01/07/2015,280000,14A(1),6A(1),01/07/2014,339000,14A(2),6A(1),01/07/2013,339000,14A(2),6A(1),01/07/2012,339000,14A(1),14I,
054,COOLAMON,2860075,NORMAL,"",,,"MARRAR NORTH RD","MURRULEBALE",2652,"1/1034270",RU1,127,H,01/07/2016,392000,14A(1),6A(1),01/07/2015,357000,14A(1),6A(1),01/07/2014,357000,14A(1),6A(1),01/07/2013,357000,14A(1),6A(1),01/07/2012,357000,14A(1),6A(1),
054,COOLAMON,2860076,NORMAL,"",,1112,"MARRAR NORTH RD","MURRULEBALE",2652,"2/1034270",RU1,214.1,H,01/07/2016,745000,14A(1),6A(1),01/07/2015,678000,14A(1),6A(1),01/07/2014,678000,14A(1),6A(1),01/07/2013,678000,14A(1),6A(1),01/07/2012,678000,14A(1),6A(1),
054,COOLAMON,2818808,NORMAL,"",,196,"COWABBIE ST","COOLAMON",2701,"1, 8/5526",RU5,3465,M,01/07/2016,99100,14A(1),6A(1),01/07/2015,94400,14A(1),6A(1),01/07/2014,94400,14A(1),6A(1),01/07/2013,94400,14A(1),6A(1),01/07/2012,94400,14A(1),6A(1),
054,COOLAMON,2823153,NORMAL,"",,,"EAST WEST RD","RANNOCK",2701,"31/1027383",RU1,77.13,H,01/07/2016,209000,14A(1),6A(1),01/07/2015,190000,14A(1),6A(1),01/07/2014,190000,14A(1),6A(1),01/07/2013,190000,14A(1),6A(1),01/07/2012,190000,14A(1),6A(1),
054,COOLAMON,2860491,NORMAL,"",,,"EASTICKS LANE","MARRAR",2652,"128/750853",RU1,233.9,H,01/07/2016,768000,14A(2),6A(1),01/07/2015,698000,14A(1),14I,01/07/2014,698000,14A(1),14I,01/07/2013,698000,14A(1),6A(1),01/07/2012,698000,14A(1),6A(1),
054,COOLAMON,2860502,NORMAL,"",,14,"DOUBLEDAY LANE","COOLAMON",2701,"102/750829",RU4,2.02,H,01/07/2016,121000,14A(1),6A(1),01/07/2015,121000,14A(1),6A(1),01/07/2014,121000,14A(1),6A(1),01/07/2013,121000,14A(1),6A(1),01/07/2012,121000,14A(1),6A(1),
054,COOLAMON,2860503,NORMAL,"",,46-48,"WATTLE LANE","COOLAMON",2701,"103/750829",RU4,2.02,H,01/07/2016,121000,14A(1),6A(1),01/07/2015,121000,14A(1),6A(1),01/07/2014,121000,14A(1),6A(1),01/07/2013,121000,14A(1),6A(1),01/07/2012,121000,14A(1),6A(1),
054,COOLAMON,2818995,NORMAL,"",,,"MATTINGLYS LANE","MATONG",2652,"34/750819",RU1,288.94,H,01/07/2016,484000,14A(1),6A(1),01/07/2015,440000,14A(1),6A(1),01/07/2014,440000,14A(1),6A(1),01/07/2013,440000,14A(1),6A(1),01/07/2012,440000,14A(1),6A(1),
