DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
043,WEDDIN,2851232,NORMAL,"",,,"MID WESTERN HWY","GRENFELL",2810,"2/1031267",RU1,2.053,H,01/07/2016,59410,14A(1),6A(1),01/07/2015,45700,14A(1),6A(1),01/07/2014,45700,14A(1),6A(1),01/07/2013,45700,14A(1),6A(1),01/07/2012,45700,14A(1),6A(1),
043,WEDDIN,2845331,NORMAL,"",,,"FITZROY ST","GREENETHORPE",2809,"1, 2/O/6279",RU5,1991.6,M,01/07/2016,4580,14A(1),6A(1),01/07/2015,4580,14A(1),6A(1),01/07/2014,4580,14A(1),6A(1),01/07/2013,4580,14A(1),6A(1),01/07/2012,4580,14A(1),6A(1),
043,WEDDIN,2845333,NORMAL,"",,,"LOUTH ST","GREENETHORPE",2809,"10, 11, 12, 13, 14/K/6279 7001/1023711 Crown Reserve 59697",RU5,5.436,H,01/07/2016,80900,14A(1),6A(1),01/07/2015,80900,14A(1),6A(1),01/07/2014,80900,14A(1),6A(1),01/07/2013,80900,14A(1),6A(1),01/07/2012,80900,14A(1),6A(1),
043,WEDDIN,2868910,NORMAL,"WILLOWDAM",,,"HENRY LAWSON WAY","GRENFELL",2810,"586, 587, 588/754578",E3,2.43,H,01/07/2016,45700,14A(1),6A(1),01/07/2015,45700,14A(1),6A(1),01/07/2014,45700,14A(1),6A(1),01/07/2013,45700,14A(1),6A(1),01/07/2012,45700,14A(1),6A(1),
043,WEDDIN,2915207,NORMAL,"",,,"","GRENFELL",2810,"13/41785",RU1,7055,M,01/07/2016,9100,14A(1),6A(1),01/07/2015,7000,14A(1),6A(1),01/07/2014,7000,14A(1),6A(1),01/07/2013,7000,14A(1),6A(1),01/07/2012,7000,14A(1),6A(1),
043,WEDDIN,2889649,NORMAL,"YARRAN NOOK",,259,"HAYNES RD","GLENELG",2810,"221/1033658",RU1,59,H,01/07/2016,136500,14A(1),6A(1),01/07/2015,105000,14A(1),6A(1),01/07/2014,105000,14A(1),6A(1),01/07/2013,105000,14A(1),6A(1),01/07/2012,105000,14A(1),6A(1),
043,WEDDIN,2889676,NORMAL,"",,,"SECOND ST","QUANDIALLA",2721,"14, 15/1/7763",RU5,2024,M,01/07/2016,10200,14A(1),6A(1),01/07/2015,10200,14A(1),6A(1),01/07/2014,10200,14A(1),6A(1),01/07/2013,10200,14A(1),6A(1),01/07/2012,10200,14A(1),6A(1),
043,WEDDIN,2890076,NORMAL,"PINGARIE",,624,"GIBRALTAR ROCKS RD","CARAGABAL",2810,"3/18075 6, 7, 8, 9/133779 101/753110 2/1032735 Licence 191711",RU1,670.82,H,01/07/2016,1021680,14A(1),6A(1),01/07/2015,774000,14A(1),6A(1),01/07/2014,774000,14A(1),6A(1),01/07/2013,774000,14A(1),6A(1),01/07/2012,774000,14A(1),6A(1),
043,WEDDIN,2890078,NORMAL,"COLLINGWOOD",,160,"TAYLORS RD","CARAGABAL",2810,"2, 5, 6/224886 1/1032735",RU1,1224.1,H,01/07/2016,1861200,14A(1),6A(1),01/07/2015,1410000,14A(1),6A(1),01/07/2014,1410000,14A(1),6A(1),01/07/2013,1410000,14A(1),6A(1),01/07/2012,1410000,14A(1),6A(1),
043,WEDDIN,2890142,NORMAL,"",,,"MARY GILMORE WAY","GRENFELL",2810,"10/1002975",IN1,4439,M,01/07/2016,20400,14A(1),6A(1),01/07/2015,20400,14A(1),6A(1),01/07/2014,20400,14A(1),6A(1),01/07/2013,20400,14A(1),6A(1),01/07/2012,20400,14A(1),6A(1),
043,WEDDIN,2890147,NORMAL,"",,,"HANCOCK WILLIAMS RD","PINEY RANGE",2810,"54, 55/750572",RU1,360.66,H,01/07/2016,580800,14A(1),6A(1),01/07/2015,440000,14A(1),6A(1),01/07/2014,440000,14A(1),6A(1),01/07/2013,440000,14A(1),6A(1),01/07/2012,440000,14A(1),6A(1),
043,WEDDIN,2890148,NORMAL,"",,35,"HANCOCK WILLIAMS RD","PINEY RANGE",2810,"56/750572 18/750609",RU1,242.2,H,01/07/2016,388080,14A(1),6A(1),01/07/2015,294000,14A(1),6A(1),01/07/2014,294000,14A(1),6A(1),01/07/2013,294000,14A(1),6A(1),01/07/2012,294000,14A(1),6A(1),
043,WEDDIN,2891061,NORMAL,"",,1587,"TYAGONG CREEK RD","GREENETHORPE",2809,"1/723223",RU1,1.719,H,01/07/2016,15730,14A(1),6A(1),01/07/2015,12100,14A(1),6A(1),01/07/2014,12100,14A(1),6A(1),01/07/2013,12100,14A(1),6A(1),01/07/2012,12100,14A(1),6A(1),
043,WEDDIN,2907983,NORMAL,"",,,"BLAND ST","BIMBI",2810,"1/722348 2, 3, 4, 5, 6/2/758108 6/5/758108 2, 3, 4, 5, 6/9/758108",RU5,1.815,H,01/07/2016,10500,14A(1),6A(1),01/07/2015,10500,14A(1),6A(1),01/07/2014,13200,14A(1),6A(1),01/07/2013,13200,14A(1),6A(1),01/07/2012,13200,14A(1),6A(1),
043,WEDDIN,2918725,NORMAL,"PINEY RANGE",,287,"HOLY CAMP RD","GRENFELL",2810,"1131, 1176, 1211/754578",RU1,102.08,H,01/07/2016,178100,14A(1),6A(1),01/07/2015,137000,14A(1),6A(1),01/07/2014,137000,14A(1),6A(1),01/07/2013,137000,14A(1),6A(1),01/07/2012,137000,14A(1),6A(1),
043,WEDDIN,2908020,NORMAL,"",,,"BLAND ST","BIMBI",2810,"1/722349 12, 16/750580 7, 8, 9, 10, 11/1/758108 1/10/758108 1, 2, 3, 4, 5, 6/11/758108 2/12/758108 7/2/758108 3, 4, 5, 8/5/758108 1, 2, 3, 4, 5, 6, 7, 8, 9, 10/8/758108 A, B/935169 Licence 197273",RU5,16.03,H,01/07/2016,75200,14A(1),14I,01/07/2015,75200,14A(1),14I,01/07/2014,94000,14A(1),14I,01/07/2013,94000,14A(1),14I,01/07/2012,94000,14A(1),14I,
043,WEDDIN,2908061,NORMAL,"TOBRUK",,260,"PORTERS MOUNT RD","CARAGABAL",2810,"31, 66/753079 63/753117",RU1,785.91,H,01/07/2016,1089000,14A(1),6A(1),01/07/2015,825000,14A(1),6A(1),01/07/2014,825000,14A(1),6A(1),01/07/2013,825000,14A(1),6A(1),01/07/2012,825000,14A(1),6A(1),
043,WEDDIN,2908062,NORMAL,"",,,"PULLABOOKA RD","PULLABOOKA",2810,"1/385885 42, 45/753110",RU1,265.26,H,01/07/2016,403920,14A(1),6A(1),01/07/2015,306000,14A(1),6A(1),01/07/2014,306000,14A(1),6A(1),01/07/2013,306000,14A(1),6A(1),01/07/2012,306000,14A(1),6A(1),
043,WEDDIN,2908064,NORMAL,"CARINYA",,1684,"SANDY CREEK RD","PULLABOOKA",2810,"48, 58/753130",RU1,265.37,H,01/07/2016,403920,14A(1),6A(1),01/07/2015,306000,14A(1),6A(1),01/07/2014,306000,14A(1),6A(1),01/07/2013,306000,14A(1),6A(1),01/07/2012,306000,14A(1),6A(1),
043,WEDDIN,2926320,NORMAL,"",,1,"MARY GILMORE WAY","GRENFELL",2810,"1/1043415",IN1,9822,M,01/07/2016,59400,14A(1),6A(1),01/07/2015,59400,14A(1),6A(1),01/07/2014,59400,14A(1),6A(1),01/07/2013,59400,14A(1),6A(1),01/07/2012,59400,14A(1),6A(1),
043,WEDDIN,2926321,NORMAL,"",,1C,"SOUTH ST","GRENFELL",2810,"2/1043415",IN1,1.888,H,01/07/2016,75200,14A(1),6A(1),01/07/2015,75200,14A(1),6A(1),01/07/2014,75200,14A(1),6A(1),01/07/2013,75200,14A(1),6A(1),01/07/2012,75200,14A(1),6A(1),
043,WEDDIN,2940624,NORMAL,"",,50,"LAWSON DR","GRENFELL",2810,"590/754578",R5,8094,M,01/07/2016,20600,14A(1),6A(1),01/07/2015,20600,14A(1),6A(1),01/07/2014,20600,14A(1),6A(1),01/07/2013,20600,14A(1),6A(1),01/07/2012,20600,14A(1),6A(1),
043,WEDDIN,2915501,NORMAL,"CUMNOCK SPRINGS",,,"HENRY LAWSON WAY","GRENFELL",2810,"17/112288 2, 3/112947 2/325402 100, 102, 188, 189, 191, 853, 858/754578 25, 26, 27, 92, 97, 99, 105, 106, 107, 142, 143, 144/754583 6/842424",RU1,463.88,H,01/07/2016,1162200,14A(1),6A(1),01/07/2015,894000,14A(1),6A(1),01/07/2014,894000,14A(1),6A(1),01/07/2013,894000,14A(1),6A(1),01/07/2012,894000,14A(1),6A(1),
043,WEDDIN,2901879,NORMAL,"",,,"","BRIBBAREE",2594,"1/874540 10/1037042",RU1,7.524,H,01/07/2016,29568,14A(1),6A(1),01/07/2015,22400,14A(1),6A(1),01/07/2014,22400,14A(1),6A(1),01/07/2013,22400,14A(1),6A(1),01/07/2012,22400,14A(1),6A(1),
043,WEDDIN,2901871,NORMAL,"AVONDALE",,50,"MORANS RD","BRIBBAREE",2594,"148/704728 3/710198 123/750599 11/1037042 Permissive Occupancy 84/4",RU1,325.596,H,01/07/2016,561000,14A(1),14I,01/07/2015,425000,14A(1),14I,01/07/2014,425000,14A(1),14I,01/07/2013,425000,14A(1),14I,01/07/2012,425000,14A(1),14I,
