DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
021,BOOROWA,411760,NORMAL,"",,222,"ASHFORD LANE","RYE PARK",2586,"129, 130/754145",RU1,53.01,H,01/07/2016,129000,14A(1),6A(1),01/07/2015,129000,14A(1),6A(1),01/07/2014,129000,14A(1),6A(1),01/07/2013,117000,14A(1),6A(1),01/07/2012,117000,14A(1),6A(1),
021,BOOROWA,411761,NORMAL,"",,220,"GRASSY CREEK RD","RYE PARK",2586,"1/340054 145, 154, 193/754145",RU1,145.3,H,01/07/2016,185000,14A(1),6A(1),01/07/2015,148000,14A(1),6A(1),01/07/2014,156000,14A(1),6A(1),01/07/2013,156000,14A(1),6A(1),01/07/2012,156000,14A(1),6A(1),
021,BOOROWA,411762,NORMAL,"",,,"KAROON LANE","RYE PARK",2586,"153/754145",RU1,16.19,H,01/07/2016,84900,14A(1),6A(1),01/07/2015,84900,14A(1),6A(1),01/07/2014,84900,14A(1),6A(1),01/07/2013,77200,14A(1),6A(1),01/07/2012,77200,14A(1),6A(1),
021,BOOROWA,411763,NORMAL,"HOMELEIGH",,29,"KAROON LANE","RYE PARK",2586,"1/1013613",RU1,9.871,H,01/07/2016,43700,14A(1),6A(1),01/07/2015,41600,14A(1),6A(1),01/07/2014,41600,14A(1),6A(1),01/07/2013,41600,14A(1),6A(1),01/07/2012,41600,14A(1),6A(1),
021,BOOROWA,411768,NORMAL,"",,488,"GRASSY CREEK RD","RYE PARK",2586,"D/440134",RU1,83.94,H,01/07/2016,106000,14A(1),6A(1),01/07/2015,106000,14A(1),6A(1),01/07/2014,106000,14A(1),6A(1),01/07/2013,96600,14A(1),6A(1),01/07/2012,96600,14A(1),6A(1),
021,BOOROWA,411770,NORMAL,"",,384,"GRASSY CREEK RD","RYE PARK",2586,"N/439287 250/754145",RU1,74.98,H,01/07/2016,106000,14A(1),6A(1),01/07/2015,106000,14A(1),6A(1),01/07/2014,106000,14A(1),6A(1),01/07/2013,96600,14A(1),6A(1),01/07/2012,96600,14A(1),6A(1),
021,BOOROWA,411771,NORMAL,"",,,"","RYE PARK",2586,"232, 233, 244/754145",RU1,235.4,H,01/07/2016,228000,14A(1),6A(1),01/07/2015,182000,14A(1),6A(1),01/07/2014,192000,14A(1),6A(1),01/07/2013,192000,14A(1),6A(1),01/07/2012,192000,14A(1),6A(1),
021,BOOROWA,411774,NORMAL,"",,,"","RYE PARK",2586,"240/754145 Enclosure Permit 367842",RU1,121.11,H,01/07/2016,185000,14A(1),14I,01/07/2015,148000,14A(1),14I,01/07/2014,156000,14A(1),14I,01/07/2013,156000,14A(1),6A(1),01/07/2012,156000,14A(1),6A(1),
021,BOOROWA,411775,NORMAL,"",,290,"LITTLE PLAINS RD","RYE PARK",2586,"4/705655",RU1,1.212,H,01/07/2016,50000,14A(1),6A(1),01/07/2015,14400,14A(1),6A(1),01/07/2014,14400,14A(1),6A(1),01/07/2013,14400,14A(1),6A(1),01/07/2012,14400,14A(1),6A(1),
021,BOOROWA,411776,NORMAL,"",,,"","WYANGALA",2808,"77, 78, PT 113/750298 2, 3, 4, 30, PT 31, PT 44, PT 50, PT 55, PT 110/754148",RU1,220.9,H,01/07/2016,43100,14A(1),14I,01/07/2015,31900,14A(1),14I,01/07/2014,33600,14A(1),14I,01/07/2013,33600,14A(1),14I,01/07/2012,37400,14A(1),14I,
021,BOOROWA,411777,NORMAL,"",,,"TARRANTS GAP RD","WYANGALA",2808,"7/185908",RU1,23.74,H,01/07/2016,4890,14A(1),14I,01/07/2015,3620,14A(1),14I,01/07/2014,3820,14A(1),14I,01/07/2013,3820,14A(1),14I,01/07/2012,4250,14A(1),14I,
