DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
002,DUNGOG,2834833,NORMAL,"",,224,"FOTHERINGAY RD","CLARENCE TOWN",2321,"114/1019827",R5,4.372,H,01/07/2016,240000,14A(1),6A(1),01/07/2015,240000,14A(1),6A(1),01/07/2014,233000,14A(1),6A(1),01/07/2013,233000,14A(1),6A(1),01/07/2012,233000,14A(1),6A(1),
002,DUNGOG,2834836,NORMAL,"",,1228,"GRESFORD RD","VACY",2421,"32/808852",RU1,3.95,H,01/07/2016,289000,14A(1),6A(1),01/07/2015,280000,14A(1),6A(1),01/07/2014,280000,14A(1),6A(1),01/07/2013,280000,14A(1),6A(1),01/07/2012,303000,14A(1),6A(1),
002,DUNGOG,2860102,NORMAL,"",,,"NELSONS RD","BANDON GROVE",2420,"3, 4, 5/129053 59/665445 2, 33, 34, 35, 44, 52, 72, 74, 84, 104/753169 Enclosure Permit 30686",RU1,303.33,H,01/07/2016,481000,14A(1),6A(1),01/07/2015,481000,14A(1),6A(1),01/07/2014,481000,14A(1),6A(1),01/07/2013,506000,14A(1),6A(1),01/07/2012,514000,14A(1),6A(1),
002,DUNGOG,2860101,NORMAL,"",,369,"MAIN CREEK RD","MAIN CREEK",2420,"5/753169",RU1,259,H,01/07/2016,460000,14A(1),6A(1),01/07/2015,502000,14A(1),6A(1),01/07/2014,502000,14A(1),6A(1),01/07/2013,528000,14A(1),6A(1),01/07/2012,542000,14A(1),6A(1),
002,DUNGOG,2860105,NORMAL,"",,,"TURNBULLS RD","LEWINSBROOK",2311,"14/6887",RU1,82.19,H,01/07/2016,425000,14A(1),6A(1),01/07/2015,425000,14A(1),6A(1),01/07/2014,425000,14A(1),6A(1),01/07/2013,425000,14A(1),6A(1),01/07/2012,425000,14A(1),6A(1),
002,DUNGOG,2860110,NORMAL,"",,731,"FOSTERTON RD","FOSTERTON",2420,"43/747526",RU1,53.14,H,01/07/2016,404000,14A(1),6A(1),01/07/2015,404000,14A(1),6A(1),01/07/2014,404000,14A(1),6A(1),01/07/2013,404000,14A(1),6A(1),01/07/2012,404000,14A(1),6A(1),
002,DUNGOG,2860115,NORMAL,"",,2068,"ALLYN RIVER RD","ECCLESTON",2311,"1/187333",RU1,20.64,H,01/07/2016,282000,14A(1),6A(1),01/07/2015,282000,14A(1),6A(1),01/07/2014,282000,14A(1),6A(1),01/07/2013,282000,14A(1),6A(1),01/07/2012,282000,14A(1),6A(1),
002,DUNGOG,2860116,NORMAL,"",,1512,"DUNGOG RD","WALLAROBBA",2420,"141/1021315",RU1,2.005,H,01/07/2016,232000,14A(1),6A(1),01/07/2015,225000,14A(1),6A(1),01/07/2014,230000,14A(1),6A(1),01/07/2013,230000,14A(1),6A(1),01/07/2012,230000,14A(1),6A(1),
002,DUNGOG,2860117,NORMAL,"",,1429,"DUNGOG RD","WALLAROBBA",2420,"142/1021315",RU1,116,H,01/07/2016,684000,14A(1),6A(1),01/07/2015,684000,14A(1),6A(1),01/07/2014,684000,14A(1),6A(1),01/07/2013,760000,14A(1),6A(1),01/07/2012,794000,14A(1),6A(1),
002,DUNGOG,2818579,NORMAL,"",,1274,"CHICHESTER DAM RD","BANDON GROVE",2420,"1/1015379",RU1,75.81,H,01/07/2016,446000,14A(1),6A(1),01/07/2015,446000,14A(1),6A(1),01/07/2014,446000,14A(1),6A(1),01/07/2013,446000,14A(1),6A(1),01/07/2012,446000,14A(1),6A(1),
002,DUNGOG,2818580,NORMAL,"",,49,"MULCONDA LANE","BANDON GROVE",2420,"2/1015379",RU1,3.64,H,01/07/2016,227000,14A(1),6A(1),01/07/2015,221000,14A(1),6A(1),01/07/2014,221000,14A(1),6A(1),01/07/2013,221000,14A(1),6A(1),01/07/2012,221000,14A(1),6A(1),
002,DUNGOG,2860122,NORMAL,"",,30,"LOWE ST","CLARENCE TOWN",2321,"12/573678",R1,2023,M,01/07/2016,116000,14A(1),6A(1),01/07/2015,110000,14A(1),6A(1),01/07/2014,107000,14A(1),6A(1),01/07/2013,104000,14A(1),6A(1),01/07/2012,87300,14A(1),6A(1),
