DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
130,WELLINGTON,2826803,NORMAL,"CITTRANS",,44,"GREEN LANE","GEURIE",2818,"1/1003165 100/1013172",RU1,14.342,H,01/07/2016,92700,14A(1),6A(1),01/07/2015,92700,14A(1),6A(1),01/07/2014,92700,14A(1),6A(1),01/07/2013,92700,14A(1),6A(1),01/07/2012,92700,14A(1),6A(1),
130,WELLINGTON,2848427,NORMAL,"BROOKLANDS",,932,"SPICERS CREEK RD","SPICERS CREEK",2820,"981/561757 77, 110/754284 Enclosure Permit 338067",RU1,388.32,H,01/07/2016,861000,14A(1),14I,01/07/2015,638000,14A(1),14I,01/07/2014,638000,14A(1),14I,01/07/2013,638000,14A(1),14I,01/07/2012,638000,14A(1),14I,
130,WELLINGTON,2851421,NORMAL,"ALLANDALE",,737,"TERRABELLA RD","TERRABELLA",2818,"22, 23, 24, 25/111693 5, 24, 25, 26, 27, 34, 80, 123, 125/753250 14/1027981",RU1,347.729,H,01/07/2016,1060000,14A(1),6A(3),01/07/2015,850000,14A(1),6A(3),01/07/2014,850000,14A(1),6A(3),01/07/2013,850000,14A(1),6A(3),01/07/2012,850000,14A(1),6A(3),
130,WELLINGTON,2848818,NORMAL,"GIRALANG",,415,"WEONGA RD","WALMER",2820,"652/1015684",RU1,24.01,H,01/07/2016,58000,14A(1),6A(1),01/07/2015,55200,14A(1),6A(1),01/07/2014,55200,14A(1),6A(1),01/07/2013,55200,14A(1),6A(1),01/07/2012,55200,14A(1),6A(1),
130,WELLINGTON,2848819,NORMAL,"",,357,"WEONGA RD","WALMER",2820,"4/113624 66/753235 133/753246 653/1015684",RU1,348.466,H,01/07/2016,441000,14A(1),6A(3),01/07/2015,353000,14A(1),6A(3),01/07/2014,353000,14A(1),6A(3),01/07/2013,353000,14A(1),6A(3),01/07/2012,353000,14A(1),6A(3),
130,WELLINGTON,2870899,NORMAL,"BINNOWEE",,138,"BINNOWEE RD","EUCHAREENA",2866,"3/1039122 1/1055922",RU1,396.6,H,01/07/2016,339000,14A(1),6A(1),01/07/2015,339000,14A(1),6A(1),01/07/2014,339000,14A(1),6A(1),01/07/2013,339000,14A(1),6A(1),01/07/2012,339000,14A(1),6A(1),
130,WELLINGTON,2870900,NORMAL,"WOMBANG",,2917,"EUCHAREENA RD","EUCHAREENA",2866,"1/348047 11, 17, 35, 56, 71, 74, 87, 88, 90, 102, 103, 111/756875 11, 12/869716 10/1039140 Enclosure Permit 59902",RU1,559.8,H,01/07/2016,447000,14A(1),14I,01/07/2015,447000,14A(1),14I,01/07/2014,447000,14A(1),14I,01/07/2013,447000,14A(1),14I,01/07/2012,447000,14A(1),14I,
130,WELLINGTON,2880250,NORMAL,"",,4160,"GOLDEN HWY","ELONG ELONG",2831,"3/630563",RU1,1.145,H,01/07/2016,5700,14A(1),6A(1),01/07/2015,5700,14A(1),6A(1),01/07/2014,5700,14A(1),6A(1),01/07/2013,5700,14A(1),6A(1),01/07/2012,5700,14A(1),6A(1),
130,WELLINGTON,2886603,NORMAL,"BENHODEN",,350,"BEN HODEN RD","GOLLAN",2820,"21/1030615",RU1,438.2,H,01/07/2016,450000,14A(1),6A(1),01/07/2015,375000,14A(1),6A(1),01/07/2014,375000,14A(1),6A(1),01/07/2013,375000,14A(1),6A(1),01/07/2012,375000,14A(1),6A(1),
130,WELLINGTON,2886604,NORMAL,"BENHODEN",,348,"BEN HODEN RD","GOLLAN",2820,"19, 20/1030615",RU1,177.5,H,01/07/2016,268000,14A(1),6A(1),01/07/2015,223000,14A(1),6A(1),01/07/2014,223000,14A(1),6A(1),01/07/2013,223000,14A(1),6A(1),01/07/2012,223000,14A(1),6A(1),
