DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
255,WENTWORTH,3073958,NORMAL,"",,,"STURT HWY","MONAK",2738,"Licence 356039",RU1,2087,M,01/07/2016,1500,14A(1),14C,01/07/2015,1500,14A(1),14C,01/07/2014,1500,14A(1),14C,01/07/2013,1500,14A(1),14C,01/07/2012,1500,14A(1),14C,
255,WENTWORTH,2818896,NORMAL,"",,,"POONCARIE RD","POONCARIE",2648,"60/755396",RU1,249.3,H,01/07/2016,209100,14A(1),14C,01/07/2015,205000,14A(1),14C,01/07/2014,201000,14A(1),14C,01/07/2013,201000,14A(1),14C,01/07/2012,201000,14A(1),14C,
255,WENTWORTH,2823159,NORMAL,"",,35,"MERINDAH RD","COOMEALLA",2717,"1/1027396",RU1,3459,M,01/07/2016,15900,14A(1),14C,01/07/2015,15100,14A(1),14C,01/07/2014,14400,14A(1),14C,01/07/2013,14400,14A(1),14C,01/07/2012,14400,14A(1),14C,
255,WENTWORTH,2823160,NORMAL,"",,,"MERINDAH RD","COOMEALLA",2717,"2/1027396 13/1054799",RU1,10.51,H,01/07/2016,49000,14A(1),14C,01/07/2015,46700,14A(1),14C,01/07/2014,44500,14A(1),14C,01/07/2013,44500,14A(1),14C,01/07/2012,44500,14A(1),14C,
255,WENTWORTH,2844745,NORMAL,"",,24,"WADSWORTH DR","GOL GOL",2738,"29/1031588",RU5,1513,M,01/07/2016,102100,14A(1),14C,01/07/2015,94500,14A(1),14C,01/07/2014,92600,14A(1),14C,01/07/2013,88200,14A(1),14C,01/07/2012,88200,14A(1),14C,
255,WENTWORTH,2844746,NORMAL,"",,22,"WADSWORTH DR","GOL GOL",2738,"30/1031588",RU5,1400,M,01/07/2016,102100,14A(1),14C,01/07/2015,94500,14A(1),14C,01/07/2014,92600,14A(1),14C,01/07/2013,88200,14A(1),14C,01/07/2012,88200,14A(1),14C,
255,WENTWORTH,2819022,NORMAL,"",,1181A,"POONCARIE RD","WENTWORTH",2648,"50/40716 Western Land Lease 12603",RU1,7.94,H,01/07/2016,233300,14A(1),14C,01/07/2015,212100,14A(1),14C,01/07/2014,202000,14A(1),14C,01/07/2013,202000,14A(1),14C,01/07/2012,184000,14A(1),14C,
255,WENTWORTH,2819027,NORMAL,"COOLAMON",,3417,"ANABRANCH MAIL RD","ANABRANCH SOUTH",2648,"4165/766731 4166/766732 Western Land Lease 8503 Western Land Lease 8504",RU1,15566,H,01/07/2016,713700,14A(1),14C,01/07/2015,699700,14A(1),14C,01/07/2014,686000,14A(1),14C,01/07/2013,665000,14A(1),14C,01/07/2012,665000,14A(1),14C,
255,WENTWORTH,2861710,NORMAL,"",,1618,"SILVER CITY HWY","COOMEALLA",2717,"1/822096",RU1,4697,M,01/07/2016,19800,14A(1),14C,01/07/2015,18900,14A(1),14C,01/07/2014,18000,14A(1),14C,01/07/2013,18000,14A(1),14C,01/07/2012,18000,14A(1),14C,
255,WENTWORTH,2861711,NORMAL,"FARM 15",,,"SILVER CITY HWY","COOMEALLA",2717,"2/822096",RU1,10.21,H,01/07/2016,45800,14A(1),14C,01/07/2015,43600,14A(1),14C,01/07/2014,41500,14A(1),14C,01/07/2013,41500,14A(1),14C,01/07/2012,41500,14A(1),14C,
255,WENTWORTH,2832621,NORMAL,"",,83-89,"HENDY RD","BURONGA",2739,"5/1029509",RU5,6940,M,01/07/2016,402800,14A(1),14C,01/07/2015,373000,14A(1),14C,01/07/2014,373000,14A(1),14C,01/07/2013,373000,14A(1),14C,01/07/2012,373000,14A(1),14C,
255,WENTWORTH,2832622,NORMAL,"",,4,"MELALEUCA ST","BURONGA",2739,"6/1029509",RU5,4193,M,01/07/2016,294800,14A(1),14C,01/07/2015,273000,14A(1),14C,01/07/2014,273000,14A(1),14C,01/07/2013,273000,14A(1),14C,01/07/2012,273000,14A(1),14C,
255,WENTWORTH,2884780,NORMAL,"PORTERS STATION",,10715,"HIGH DARLING RD","POONCARIE",2648,"65/755396 3, 6/820421",RU1,1034.5,H,01/07/2016,314200,14A(1),14C,01/07/2015,285600,14A(1),14C,01/07/2014,272000,14A(1),14C,01/07/2013,272000,14A(1),14C,01/07/2012,248000,14A(1),14C,
255,WENTWORTH,2884784,NORMAL,"",,26-30,"ARMSTRONG AVE","WENTWORTH",2648,"2/805661",RU5,812,M,01/07/2016,31700,14A(1),14C,01/07/2015,31700,14A(1),14C,01/07/2014,28800,14A(1),14C,01/07/2013,28800,14A(1),14C,01/07/2012,32100,14A(1),14C,
