DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
250,TENTERFIELD,2851082,NORMAL,"",,2203,"SILENT GROVE RD","SILENT GROVE",2372,"11/1009849",RU1,180.4,H,01/07/2016,70000,14A(1),6A(1),01/07/2015,70000,14A(1),6A(1),01/07/2014,64800,14A(1),6A(1),01/07/2013,64800,14A(1),6A(1),01/07/2012,72000,14A(1),6A(1),
250,TENTERFIELD,2851083,NORMAL,"",,,"SILENT GROVE RD","SILENT GROVE",2372,"18/1009849",RU1,129.5,H,01/07/2016,70000,14A(1),6A(1),01/07/2015,70000,14A(1),6A(1),01/07/2014,72000,14A(1),6A(1),01/07/2013,72000,14A(1),6A(1),01/07/2012,80000,14A(1),6A(1),
250,TENTERFIELD,2851084,NORMAL,"",,,"SILENT GROVE RD","SILENT GROVE",2372,"19/1009849",RU1,127.7,H,01/07/2016,70000,14A(1),6A(1),01/07/2015,70000,14A(1),6A(1),01/07/2014,72000,14A(1),6A(1),01/07/2013,72000,14A(1),6A(1),01/07/2012,80000,14A(1),6A(1),
250,TENTERFIELD,2851105,NORMAL,"",,,"MOUNT LINDESAY RD","KOREELAH",2476,"39/751065 Enclosure Permit 586033",RU1,202.393,H,01/07/2016,376000,14A(1),14I,01/07/2015,333000,14A(1),14I,01/07/2014,333000,14A(2),14I,01/07/2013,333000,14A(2),14I,01/07/2012,312000,14A(1),6A(1),
250,TENTERFIELD,2851106,NORMAL,"",,,"MOUNT LINDESAY RD","KOREELAH",2476,"50, 57/751065",RU1,56.049,H,01/07/2016,180000,14A(1),6A(1),01/07/2015,172000,14A(1),6A(1),01/07/2014,172000,14A(1),6A(1),01/07/2013,172000,14A(1),6A(1),01/07/2012,191000,14A(1),6A(1),
250,TENTERFIELD,2851109,NORMAL,"",,,"ACACIA PLATEAU RD","LEGUME",2476,"24/878876",RU1,20.4,H,01/07/2016,210000,14A(1),6A(2),01/07/2015,200000,14A(1),6A(2),01/07/2014,180000,14A(1),6A(1),01/07/2013,180000,14A(1),6A(1),01/07/2012,200000,14A(1),6A(1),
250,TENTERFIELD,2851139,NORMAL,"",,,"SUGARBAG RD E","TABULAM",2469,"147/864708",RU1,41.18,H,01/07/2016,65000,14A(1),6A(1),01/07/2015,65000,14A(1),6A(1),01/07/2014,65000,14A(1),6A(1),01/07/2013,84500,14A(1),6A(1),01/07/2012,93900,14A(1),6A(1),
250,TENTERFIELD,2851155,NORMAL,"LINWOOD",,,"","DEEPWATER",2371,"PT 2/1023516",RU1,88.19,H,01/07/2016,148000,14A(1),6A(1)/28,01/07/2015,135000,14A(1),6A(1)/28,01/07/2014,135000,14A(1),6A(1)/28,01/07/2013,150000,14A(1),6A(1)/28,01/07/2012,162000,14A(1),6A(1)/28,
250,TENTERFIELD,2848253,NORMAL,"",,85,"ROVER PARK RD","SANDY HILL",2372,"12/820215 1, 3/864149 grazing Licence 331081",RU3,599.18,H,01/07/2016,264000,14A(1),14I,01/07/2015,264000,14A(1),14I,01/07/2014,264000,14A(1),14I,01/07/2013,264000,14A(1),14I,01/07/2012,297000,14A(1),14I,
250,TENTERFIELD,2851416,NORMAL,"",,459,"ROUSE ST","TENTERFIELD",2372,"5/4/57797",RU5,2.266,H,01/07/2016,93200,14A(1),6A(1),01/07/2015,93200,14A(1),6A(1),01/07/2014,93200,14A(1),6A(1),01/07/2013,93200,14A(1),6A(1),01/07/2012,98400,14A(1),6A(1),
250,TENTERFIELD,2851432,NORMAL,"",,,"GEYERS RD","TENTERFIELD",2372,"59, 60/751490",RU1,32.678,H,01/07/2016,28400,14A(1),6A(1),01/07/2015,27000,14A(1),6A(1),01/07/2014,27000,14A(1),6A(1),01/07/2013,27000,14A(1),6A(1),01/07/2012,30000,14A(1),6A(1),
250,TENTERFIELD,2851477,NORMAL,"",,,"BLUFF RIVER RD","SANDY FLAT",2372,"20, 21/751522",RU1,50.989,H,01/07/2016,100000,14A(1),6A(1),01/07/2015,100000,14A(1),6A(1),01/07/2014,87900,14A(1),6A(1),01/07/2013,87900,14A(1),6A(1),01/07/2012,97700,14A(1),6A(1),
