DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
620,MID WESTERN REGIONAL,1255673,NORMAL,"",,6,"LYNWOOD AVE","MUDGEE",2850,"18/802483",R1,878.7,M,01/07/2016,132000,14A(1),6A(1),01/07/2015,139000,14A(1),6A(1),01/07/2014,139000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255674,NORMAL,"",,8,"LYNWOOD AVE","MUDGEE",2850,"17/802483",R1,878.7,M,01/07/2016,132000,14A(1),6A(1),01/07/2015,139000,14A(1),6A(1),01/07/2014,139000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255675,NORMAL,"",,10,"LYNWOOD AVE","MUDGEE",2850,"16/802483",R1,878.7,M,01/07/2016,132000,14A(1),6A(1),01/07/2015,139000,14A(1),6A(1),01/07/2014,139000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255676,NORMAL,"",,12,"LYNWOOD AVE","MUDGEE",2850,"15/802483",R1,845.2,M,01/07/2016,132000,14A(1),6A(1),01/07/2015,139000,14A(1),6A(1),01/07/2014,139000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255677,NORMAL,"",,14,"LYNWOOD AVE","MUDGEE",2850,"14/802483",R1,950.2,M,01/07/2016,132000,14A(1),6A(1),01/07/2015,139000,14A(1),6A(1),01/07/2014,139000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255678,NORMAL,"MULLEY PARK",,29A,"OPORTO RD","MUDGEE",2850,"53/802483",RE1,6425,M,01/07/2016,68600,14A(1),6A(1),01/07/2015,68600,14A(1),6A(1),01/07/2014,68600,14A(1),6A(1),01/07/2013,68600,14A(1),6A(1),01/07/2012,68600,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255679,NORMAL,"",,7,"LYNWOOD AVE","MUDGEE",2850,"13/802483",R1,1052,M,01/07/2016,133000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),01/07/2013,135000,14A(1),6A(1),01/07/2012,121000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255680,NORMAL,"",,5,"LYNWOOD AVE","MUDGEE",2850,"12/802483",R1,773.8,M,01/07/2016,133000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),01/07/2013,135000,14A(1),6A(1),01/07/2012,121000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255681,NORMAL,"",,3,"LYNWOOD AVE","MUDGEE",2850,"11/802483",R1,880.6,M,01/07/2016,133000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),01/07/2013,135000,14A(1),6A(1),01/07/2012,121000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255682,NORMAL,"",,1,"LYNWOOD AVE","MUDGEE",2850,"10/802483",R1,880.7,M,01/07/2016,133000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),01/07/2013,135000,14A(1),6A(1),01/07/2012,121000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255683,NORMAL,"",,1,"MADEIRA RD","MUDGEE",2850,"1/22746",R1,932.2,M,01/07/2016,120000,14A(1),6A(1),01/07/2015,126000,14A(1),6A(1),01/07/2014,126000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,109000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255684,NORMAL,"",,3,"MADEIRA RD","MUDGEE",2850,"2/22746",R1,916.9,M,01/07/2016,120000,14A(1),6A(1),01/07/2015,126000,14A(1),6A(1),01/07/2014,126000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,109000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255685,NORMAL,"",,5,"MADEIRA RD","MUDGEE",2850,"3/22746",R1,910.5,M,01/07/2016,120000,14A(1),6A(1),01/07/2015,126000,14A(1),6A(1),01/07/2014,126000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,109000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255687,NORMAL,"",,9,"MADEIRA RD","MUDGEE",2850,"5/22746",R1,891.6,M,01/07/2016,120000,14A(1),6A(1),01/07/2015,126000,14A(1),6A(1),01/07/2014,126000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,109000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255688,NORMAL,"",,11,"MADEIRA RD","MUDGEE",2850,"6/22746",R1,923.2,M,01/07/2016,120000,14A(1),6A(1),01/07/2015,126000,14A(1),6A(1),01/07/2014,126000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,109000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255689,NORMAL,"",,13,"MADEIRA RD","MUDGEE",2850,"7/22746",R1,916.9,M,01/07/2016,120000,14A(1),6A(1),01/07/2015,126000,14A(1),6A(1),01/07/2014,126000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,109000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255690,NORMAL,"",,15,"MADEIRA RD","MUDGEE",2850,"6/37691",R1,1113,M,01/07/2016,125000,14A(1),6A(1),01/07/2015,131000,14A(1),6A(1),01/07/2014,131000,14A(1),6A(1),01/07/2013,126000,14A(1),6A(1),01/07/2012,113000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255691,NORMAL,"",,17,"MADEIRA RD","MUDGEE",2850,"5/37691",R1,1113,M,01/07/2016,125000,14A(1),6A(1),01/07/2015,131000,14A(1),6A(1),01/07/2014,131000,14A(1),6A(1),01/07/2013,126000,14A(1),6A(1),01/07/2012,113000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255692,NORMAL,"",,19,"MADEIRA RD","MUDGEE",2850,"4/37691",R1,1113,M,01/07/2016,125000,14A(1),6A(1),01/07/2015,131000,14A(1),6A(1),01/07/2014,131000,14A(1),6A(1),01/07/2013,126000,14A(1),6A(1),01/07/2012,113000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255694,NORMAL,"",,25,"MADEIRA RD","MUDGEE",2850,"23/244319",R1,2916,M,01/07/2016,219000,14A(1),14G,01/07/2015,230000,14A(1),14G,01/07/2014,230000,14A(1),14G,01/07/2013,222000,14A(1),14G,01/07/2012,199000,14A(1),14G,
620,MID WESTERN REGIONAL,1255695,NORMAL,"",,29,"MADEIRA RD","MUDGEE",2850,"2/37691 3/159442",R1,1427,M,01/07/2016,151000,14A(1),6A(1),01/07/2015,159000,14A(1),6A(1),01/07/2014,159000,14A(1),6A(1),01/07/2013,153000,14A(1),6A(1),01/07/2012,137000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255696,NORMAL,"",,31,"MADEIRA RD","MUDGEE",2850,"1/159442",R1,1313.15,M,01/07/2016,134000,14A(1),6A(1),01/07/2015,141000,14A(1),6A(1),01/07/2014,141000,14A(1),6A(1),01/07/2013,136000,14A(1),6A(1),01/07/2012,122000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255697,UNDERSP,"",,33,"MADEIRA RD","MUDGEE",2850,"1, 2, CP/SP40975",R1,640,M,01/07/2016,114000,14A(1),6A(1),01/07/2015,120000,14A(1),6A(1),01/07/2014,120000,14A(1),6A(1),01/07/2013,116000,14A(1),6A(1),01/07/2012,104000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255700,NORMAL,"",,35,"MADEIRA RD","MUDGEE",2850,"3/38708",R1,904.2,M,01/07/2016,125000,14A(1),6A(1),01/07/2015,131000,14A(1),6A(1),01/07/2014,131000,14A(1),6A(1),01/07/2013,126000,14A(1),6A(1),01/07/2012,113000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255701,NORMAL,"",,37,"MADEIRA RD","MUDGEE",2850,"2/38708",R1,929.5,M,01/07/2016,125000,14A(1),6A(1),01/07/2015,131000,14A(1),6A(1),01/07/2014,131000,14A(1),6A(1),01/07/2013,126000,14A(1),6A(1),01/07/2012,113000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255702,NORMAL,"",,39,"MADEIRA RD","MUDGEE",2850,"1/38708",R1,866.3,M,01/07/2016,118000,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,124000,14A(1),6A(1),01/07/2013,120000,14A(1),6A(1),01/07/2012,108000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255704,NORMAL,"",,43,"MADEIRA RD","MUDGEE",2850,"6/238892",R1,515,M,01/07/2016,117000,14A(1),6A(1),01/07/2015,117000,14A(1),6A(1),01/07/2014,117000,14A(1),6A(1),01/07/2013,112000,14A(1),6A(1),01/07/2012,102000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255705,NORMAL,"",,45,"MADEIRA RD","MUDGEE",2850,"1/38965",R1,651.3,M,01/07/2016,129000,14A(1),6A(1),01/07/2015,136000,14A(1),6A(1),01/07/2014,136000,14A(1),6A(1),01/07/2013,131000,14A(1),6A(1),01/07/2012,117000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255706,NORMAL,"",,69,"MADEIRA RD","MUDGEE",2850,"2/842972",R1,789.1,M,01/07/2016,129000,14A(1),6A(1),01/07/2015,136000,14A(1),6A(1),01/07/2014,136000,14A(1),6A(1),01/07/2013,131000,14A(1),6A(1),01/07/2012,117000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255707,NORMAL,"",,71,"MADEIRA RD","MUDGEE",2850,"7/1007123",R1,785,M,01/07/2016,129000,14A(1),6A(1),01/07/2015,136000,14A(1),6A(1),01/07/2014,136000,14A(1),6A(1),01/07/2013,131000,14A(1),6A(1),01/07/2012,117000,14A(1),6A(1),
620,MID WESTERN REGIONAL,1255708,NORMAL,"",,73,"MADEIRA RD","MUDGEE",2850,"B/161186",R1,834.7,M,01/07/2016,110000,14A(1),6A(1),01/07/2015,116000,14A(1),6A(1),01/07/2014,116000,14A(1),6A(1),01/07/2013,112000,14A(1),6A(1),01/07/2012,100000,14A(1),6A(1),
