DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
073,URANA,2844415,NORMAL,"",,8705,"FEDERATION WAY","MORUNDAH",2700,"10/1030772 Licence 333292 WS 70762",RU1,4111.5,H,01/07/2016,2196000,14A(1),6A(3)/14I,01/07/2015,1830000,14A(1),6A(3)/14I,01/07/2014,1740000,14A(1),6A(3)/14I,01/07/2013,1740000,14A(1),6A(3)/14I,01/07/2012,1450000,14A(1),6A(3)/14I,
073,URANA,2844416,NORMAL,"",,,"FEDERATION WAY","MORUNDAH",2700,"11/1030772",SP2,9.465,H,01/07/2016,6919,14A(1),6A(1),01/07/2015,6290,14A(1),6A(1),01/07/2014,5990,14A(1),6A(1),01/07/2013,5990,14A(1),6A(1),01/07/2012,4990,14A(1),6A(1),
073,URANA,2856896,NORMAL,"",,853,"WIDGIEWA RD","MORUNDAH",2700,"2/620553",RU1,24.67,H,01/07/2016,22560,14A(1),6A(1),01/07/2015,18800,14A(1),6A(1),01/07/2014,17900,14A(1),6A(1),01/07/2013,17900,14A(1),6A(1),01/07/2012,14900,14A(1),6A(1),
073,URANA,2857293,NORMAL,"",,,"CLARENCE ST","BOREE CREEK",2652,"97, 103/756392 2/973344 1/1100144",RU5,1.213,H,01/07/2016,12400,14A(1),6A(1),01/07/2015,12400,14A(1),6A(1),01/07/2014,12400,14A(1),6A(1),01/07/2013,8250,14A(1),6A(1),01/07/2012,6250,14A(1),6A(1),
073,URANA,2875621,NORMAL,"",,,"BOREE CREEK RD","BOREE CREEK",2652,"101/1033463",RU1,2089,M,01/07/2016,1898,14A(1),6A(1),01/07/2015,1650,14A(1),6A(1),01/07/2014,1570,14A(1),6A(1),01/07/2013,1570,14A(1),6A(1),01/07/2012,1570,14A(1),6A(1),
073,URANA,2875622,NORMAL,"",,69,"SNARVIL RD","BOREE CREEK",2652,"64, 65/756433 102/1033463",RU1,433.5,H,01/07/2016,830300,14A(1),6A(1),01/07/2015,722000,14A(1),6A(1),01/07/2014,688000,14A(1),6A(1),01/07/2013,688000,14A(1),6A(1),01/07/2012,688000,14A(1),6A(1),
073,URANA,2868877,NORMAL,"",,,"O'MAHONEYS RD","MORUNDAH",2700,"183/756424",RU1,84.99,H,01/07/2016,128400,14A(1),6A(1),01/07/2015,107000,14A(1),6A(1),01/07/2014,102000,14A(1),6A(1),01/07/2013,102000,14A(1),6A(1),01/07/2012,84700,14A(1),6A(1),
073,URANA,2936473,NORMAL,"",,,"","URANA",2645,"Land under Infrastructure Vested in Coleambally Irrigation being Pt Lot 1 DP 821578, Pt Lot 1 DP 821579 on occupation",RU1,97.84,H,01/07/2016,37680,14A(1),6A(1),01/07/2015,31400,14A(1),6A(1),01/07/2014,29900,14A(1),6A(1),01/07/2013,29900,14A(1),6A(1),01/07/2012,24900,14A(1),6A(1),
073,URANA,2904477,NORMAL,"",,,"WILLIAM ST","URANA",2645,"1, 2/22/759023",RU5,4046,M,01/07/2016,3043,14A(1),6A(1),01/07/2015,2920,14A(1),6A(1),01/07/2014,3650,14A(1),6A(1),01/07/2013,3650,14A(1),6A(1),01/07/2012,3650,14A(1),6A(1),
073,URANA,2936930,NORMAL,"",,1-5,"FREDERICK ST","URANA",2645,"B, C/440673 3/800262",RU5,2987.8,M,01/07/2016,7315,14A(1),6A(1),01/07/2015,7020,14A(1),6A(1),01/07/2014,8780,14A(1),6A(1),01/07/2013,8780,14A(1),6A(1),01/07/2012,8780,14A(1),6A(1),
