DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
034,COOMA-MONARO,3276441,NORMAL,"",,,"JERANGLE RD","ANEMBO",2621,"41/754888",RU1,16.19,H,01/07/2016,50000,14A(1),6A(1),01/07/2015,25200,14A(1),6A(1),01/07/2014,25200,14A(1),6A(1),01/07/2013,25200,14A(1),6A(1),01/07/2012,25200,14A(1),6A(1),
034,COOMA-MONARO,3276442,NORMAL,"",,,"JERANGLE RD","ANEMBO",2621,"17, 42, 43/754888",RU1,48.57,H,01/07/2016,140000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),01/07/2013,140000,14A(1),6A(1),01/07/2012,140000,14A(1),6A(1),
034,COOMA-MONARO,3097774,NORMAL,"",,,"DOWNSTREAM RD","BUMBALONG",2626,"10/751806 Enclosure Permit 308088",E3,80.53,H,01/07/2016,200000,14A(1),6A(1),01/07/2015,200000,14A(1),6A(1),01/07/2014,200000,14A(1),6A(1),01/07/2013,200000,14A(1),6A(1),01/07/2012,200000,14A(1),6A(1),
034,COOMA-MONARO,2819658,NORMAL,"",,1808,"SMITHS RD","CLEAR RANGE",2620,"1/1025495",E3,8.366,H,01/07/2016,260000,14A(1),6A(1),01/07/2015,260000,14A(1),6A(1),01/07/2014,260000,14A(1),6A(1),01/07/2013,260000,14A(1),6A(1),01/07/2012,260000,14A(1),6A(1),
034,COOMA-MONARO,2819659,NORMAL,"",,1817,"SMITHS RD","CLEAR RANGE",2620,"2/1025495",E3,15.1,H,01/07/2016,270000,14A(1),6A(1),01/07/2015,270000,14A(1),6A(1),01/07/2014,270000,14A(1),6A(1),01/07/2013,270000,14A(1),6A(1),01/07/2012,270000,14A(1),6A(1),
034,COOMA-MONARO,2819660,NORMAL,"",,1709,"SMITHS RD","CLEAR RANGE",2620,"3/1025495",E3,20.63,H,01/07/2016,290000,14A(1),6A(1),01/07/2015,290000,14A(1),6A(1),01/07/2014,290000,14A(1),6A(1),01/07/2013,290000,14A(1),6A(1),01/07/2012,290000,14A(1),6A(1),
034,COOMA-MONARO,2819661,NORMAL,"",,89,"KULLAROO RD","CLEAR RANGE",2620,"4/1025495",E3,29.52,H,01/07/2016,300000,14A(1),6A(1),01/07/2015,300000,14A(1),6A(1),01/07/2014,300000,14A(1),6A(1),01/07/2013,300000,14A(1),6A(1),01/07/2012,300000,14A(1),6A(1),
034,COOMA-MONARO,2819662,NORMAL,"",,20,"KULLAROO LANE","CLEAR RANGE",2620,"5/1025495",E3,19.29,H,01/07/2016,300000,14A(1),6A(1),01/07/2015,300000,14A(1),6A(1),01/07/2014,300000,14A(1),6A(1),01/07/2013,300000,14A(1),6A(1),01/07/2012,300000,14A(1),6A(1),
034,COOMA-MONARO,2854790,NORMAL,"",,586,"TINDERRY RD","TINDERRY",2620,"95/750563 Conditional Lease 25/3",RU1,196.5,H,01/07/2016,51400,14A(1),6A(1),01/07/2015,51400,14A(1),6A(1),01/07/2014,51400,14A(1),6A(1),01/07/2013,51400,14A(1),6A(1),01/07/2012,51400,14A(1),6A(1),
034,COOMA-MONARO,2854791,NORMAL,"",,581,"TINDERRY RD","TINDERRY",2620,"97/750563 Incomplete Purchase 117469",RU1,198.3,H,01/07/2016,51400,14A(1),6A(1),01/07/2015,51400,14A(1),6A(1),01/07/2014,51400,14A(1),6A(1),01/07/2013,51400,14A(1),6A(1),01/07/2012,51400,14A(1),6A(1),
