DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
253,WALGETT,2834829,NORMAL,"PART GAMALALLY",,6159,"RIDGE RD","COLLARENEBRI",2833,"3/752658 PT 2/1023944 (excluding the area that is part of Licence 554884) Western Land Lease 14346",RU1,4176.03,H,01/07/2016,520000,14A(2),14C,01/07/2015,427000,14A(2),14C,01/07/2014,427000,14A(1),14C,01/07/2013,475000,14A(1),14C,01/07/2012,475000,14A(1),14C,
253,WALGETT,2860008,NORMAL,"MUNARGO",,,"","COLLARENEBRI",2833,"70/44854 Enclosure Permit 57579",RU1,581.3,H,01/07/2016,567000,14A(1),14I,01/07/2015,567000,14A(1),14I,01/07/2014,567000,14A(1),14I,01/07/2013,631000,14A(1),14I,01/07/2012,631000,14A(1),14I,
253,WALGETT,2860009,NORMAL,"LANSDOWN",,,"","COLLARENEBRI",2833,"21, 34/752263",RU1,212.5,H,01/07/2016,228000,14A(1),6A(1),01/07/2015,228000,14A(1),6A(1),01/07/2014,228000,14A(1),6A(1),01/07/2013,254000,14A(1),6A(1),01/07/2012,254000,14A(1),6A(1),
253,WALGETT,2860010,NORMAL,"",,48A,"MORILLA ST","LIGHTNING RIDGE",2834,"1/881408",B2,375.6,M,01/07/2016,35700,14A(1),14C,01/07/2015,35700,14A(1),14C,01/07/2014,35700,14A(1),14C,01/07/2013,35700,14A(1),14C,01/07/2012,35700,14A(1),14C,
253,WALGETT,2860011,NORMAL,"",,48B,"MORILLA ST","LIGHTNING RIDGE",2834,"2/881408",B2,636.8,M,01/07/2016,57800,14A(1),14C,01/07/2015,57800,14A(1),14C,01/07/2014,57800,14A(1),14C,01/07/2013,57800,14A(1),14C,01/07/2012,57800,14A(1),14C,
253,WALGETT,2857130,NORMAL,"",,,"MIDDLE ROUTE RD","PILLIGA",2388,"PT 7303/1131704 Licence 325871",RU1,6,H,01/07/2016,7500,14A(1),14I,01/07/2015,7500,14A(1),14I,01/07/2014,6800,14A(1),14I,01/07/2013,6800,14A(1),14I,01/07/2012,7600,14A(2),14I,
253,WALGETT,2826789,NORMAL,"",,,"SHERMANS WAY","LIGHTNING RIDGE",2834,"6914/1003264 Western Land Lease 3946",RU1,3759,H,01/07/2016,1044000,14A(1),14C,01/07/2015,959000,14A(1),14C,01/07/2014,959000,14A(1),14C,01/07/2013,1066000,14A(1),14C,01/07/2012,1066000,14A(1),14C,
253,WALGETT,2851481,NORMAL,"GRAWIN D",,,"","LIGHTNING RIDGE",2834,"Mineral Claim 47426R",SP1,2500,M,01/07/2016,1000,14A(1),14C,01/07/2015,1000,14A(1),14C,01/07/2014,1000,14A(1),14C,01/07/2013,1000,14A(1),14C,01/07/2012,1000,14A(1),14C,
253,WALGETT,2851484,NORMAL,"18-09",,,"","LIGHTNING RIDGE",2834,"374/1076808 Western Land Lease 15065",SP1,2392,M,01/07/2016,2000,14A(1),14C,01/07/2015,2000,14A(1),14C,01/07/2014,2000,14A(1),14C,01/07/2013,4000,14A(1),14C,01/07/2012,4000,14A(1),14C,
253,WALGETT,2851487,NORMAL,"17-08",,,"","LIGHTNING RIDGE",2834,"272/1076808 Western Land Lease 16239",SP1,1351,M,01/07/2016,2000,14A(1),14C,01/07/2015,2000,14A(1),14C,01/07/2014,2000,14A(1),14C,01/07/2013,4000,14A(1),14C,01/07/2012,4000,14A(1),14C,
253,WALGETT,2851494,NORMAL,"GRAWIN G",,,"","LIGHTNING RIDGE",2834,"Mineral Claim 47236R",SP1,2500,M,01/07/2016,1000,14A(1),14C,01/07/2015,1000,14A(1),14C,01/07/2014,1000,14A(1),14C,01/07/2013,1000,14A(1),14C,01/07/2012,1000,14A(1),14C,
253,WALGETT,2871252,NORMAL,"",,,"GLENGARRY 6","LIGHTNING RIDGE",2834,"Mineral Claim 48006R",SP1,2500,M,01/07/2016,1000,14A(1),14C,01/07/2015,1000,14A(1),14C,01/07/2014,1000,14A(1),14C,01/07/2013,1000,14A(1),14C,01/07/2012,1000,14A(1),14C,
