DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
192,MOREE PLAINS,3016337,NORMAL,"",,371,"GOSPORT ST","MOREE",2400,"11/37950",B6,843,M,01/07/2016,47100,14A(1),6A(1),01/07/2015,47100,14A(1),6A(1),01/07/2014,47100,14A(1),6A(1),01/07/2013,47100,14A(1),6A(1),01/07/2012,52300,14A(1),6A(1),
192,MOREE PLAINS,3016338,NORMAL,"",,371,"GOSPORT ST","MOREE",2400,"12/37950",B6,843,M,01/07/2016,47100,14A(1),6A(1),01/07/2015,47100,14A(1),6A(1),01/07/2014,47100,14A(1),6A(1),01/07/2013,47100,14A(1),6A(1),01/07/2012,52300,14A(1),6A(1),
192,MOREE PLAINS,3016340,NORMAL,"",,,"CARNARVON HWY","MUNGINDI",2406,"18/750488",RU1,3.953,H,01/07/2016,780,14A(1),6A(1),01/07/2015,740,14A(1),6A(1),01/07/2014,740,14A(1),6A(1),01/07/2013,740,14A(1),6A(1),01/07/2012,740,14A(1),6A(1),
192,MOREE PLAINS,2844433,NORMAL,"PARINGA",,535,"GWYDIR HWY","MOREE",2400,"18/1031181",R5,2.56,H,01/07/2016,170000,14A(1),6A(1),01/07/2015,170000,14A(1),6A(1),01/07/2014,147000,14A(1),6A(1),01/07/2013,147000,14A(1),6A(1),01/07/2012,147000,14A(1),6A(1),
192,MOREE PLAINS,2844434,NORMAL,"SNITKA",,531,"GWYDIR HWY","MOREE",2400,"19/1031181",R5,2.5,H,01/07/2016,120000,14A(1),6A(1),01/07/2015,120000,14A(1),6A(1),01/07/2014,120000,14A(1),6A(1),01/07/2013,120000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
192,MOREE PLAINS,2857075,NORMAL,"",,11495,"CARNARVON HWY","MUNGINDI",2406,"7005/1028402 (MUNGINDI CEMETERY)",RU1,6.728,H,01/07/2016,5000,14A(1),6A(1),01/07/2015,5000,14A(1),6A(1),01/07/2014,5000,14A(1),6A(1),01/07/2013,10800,14A(1),6A(1),01/07/2012,10800,14A(1),6A(1),
192,MOREE PLAINS,2857169,NORMAL,"SALTWELL",,1499,"BERRIGAL CREEK RD","BELLATA",2397,"1/40213 1/589068 36/706555",RU1,1196,H,01/07/2016,4680000,14A(1),6A(1),01/07/2015,4250000,14A(1),6A(1),01/07/2014,4250000,14A(1),6A(1),01/07/2013,4250000,14A(1),6A(1),01/07/2012,4250000,14A(1),6A(1),
192,MOREE PLAINS,2823223,NORMAL,"",,21,"BOHENIA CRES","MOREE",2400,"131/1027493",R2,1163,M,01/07/2016,39000,14A(1),6A(1),01/07/2015,39000,14A(1),6A(1),01/07/2014,39000,14A(1),6A(1),01/07/2013,41000,14A(1),6A(1),01/07/2012,43200,14A(1),6A(1),
192,MOREE PLAINS,2823228,NORMAL,"",,6,"SEERY CL","MOREE",2400,"136/1027493",R2,977.3,M,01/07/2016,37700,14A(1),6A(1),01/07/2015,37700,14A(1),6A(1),01/07/2014,37700,14A(1),6A(1),01/07/2013,39700,14A(1),6A(1),01/07/2012,41800,14A(1),6A(1),
192,MOREE PLAINS,2823229,NORMAL,"",,8,"SEERY CL","MOREE",2400,"137/1027493",R2,1379,M,01/07/2016,40200,14A(1),6A(1),01/07/2015,40200,14A(1),6A(1),01/07/2014,40200,14A(1),6A(1),01/07/2013,42300,14A(1),6A(1),01/07/2012,44500,14A(1),6A(1),
192,MOREE PLAINS,2823230,NORMAL,"",,10,"SEERY CL","MOREE",2400,"138/1027493",R2,1340,M,01/07/2016,40200,14A(1),6A(1),01/07/2015,40200,14A(1),6A(1),01/07/2014,40200,14A(1),6A(1),01/07/2013,42300,14A(1),6A(1),01/07/2012,44500,14A(1),6A(1),
192,MOREE PLAINS,2823231,NORMAL,"",,12,"SEERY CL","MOREE",2400,"139/1027493",R2,1108,M,01/07/2016,39000,14A(1),6A(1),01/07/2015,39000,14A(1),6A(1),01/07/2014,39000,14A(1),6A(1),01/07/2013,41000,14A(1),6A(1),01/07/2012,43200,14A(1),6A(1),
192,MOREE PLAINS,2823232,NORMAL,"",,9,"SEERY CL","MOREE",2400,"140/1027493",R2,1446,M,01/07/2016,40200,14A(1),6A(1),01/07/2015,40200,14A(1),6A(1),01/07/2014,40200,14A(1),6A(1),01/07/2013,42300,14A(1),6A(1),01/07/2012,44500,14A(1),6A(1),
192,MOREE PLAINS,2823233,NORMAL,"",,7,"SEERY CL","MOREE",2400,"141/1027493",R2,962.6,M,01/07/2016,37700,14A(1),6A(1),01/07/2015,37700,14A(1),6A(1),01/07/2014,37700,14A(1),6A(1),01/07/2013,39700,14A(1),6A(1),01/07/2012,41800,14A(1),6A(1),
192,MOREE PLAINS,2823234,NORMAL,"",,5,"SEERY CL","MOREE",2400,"142/1027493",R2,929.1,M,01/07/2016,37700,14A(1),6A(1),01/07/2015,37700,14A(1),6A(1),01/07/2014,37700,14A(1),6A(1),01/07/2013,39700,14A(1),6A(1),01/07/2012,41800,14A(1),6A(1),
192,MOREE PLAINS,2823235,NORMAL,"",,3,"SEERY CL","MOREE",2400,"143/1027493",R2,1146,M,01/07/2016,39000,14A(1),6A(1),01/07/2015,39000,14A(1),6A(1),01/07/2014,39000,14A(1),6A(1),01/07/2013,41000,14A(1),6A(1),01/07/2012,43200,14A(1),6A(1),
192,MOREE PLAINS,2823236,NORMAL,"",,1,"SEERY CL","MOREE",2400,"144/1027493",R2,1356,M,01/07/2016,40200,14A(1),6A(1),01/07/2015,40200,14A(1),6A(1),01/07/2014,40200,14A(1),6A(1),01/07/2013,42300,14A(1),6A(1),01/07/2012,44500,14A(1),6A(1),
192,MOREE PLAINS,2823237,NORMAL,"",,27,"BOHENIA CRES","MOREE",2400,"145/1027493",R2,880.3,M,01/07/2016,37700,14A(1),6A(1),01/07/2015,37700,14A(1),6A(1),01/07/2014,37700,14A(1),6A(1),01/07/2013,39700,14A(1),6A(1),01/07/2012,41800,14A(1),6A(1),
192,MOREE PLAINS,2823238,NORMAL,"",,29,"BOHENIA CRES","MOREE",2400,"146/1027493",R2,881.7,M,01/07/2016,37700,14A(1),6A(1),01/07/2015,37700,14A(1),6A(1),01/07/2014,37700,14A(1),6A(1),01/07/2013,39700,14A(1),6A(1),01/07/2012,41800,14A(1),6A(1),
192,MOREE PLAINS,2823619,NORMAL,"NORWOOD",,133,"GINGHAM RD","MOREE",2400,"1/131157 46, 47, 48, 57, 60, 85/751762 10/1020506",RU1,817.805,H,01/07/2016,2550000,14A(1),6A(3),01/07/2015,2320000,14A(1),6A(3),01/07/2014,2320000,14A(1),6A(3),01/07/2013,2630000,14A(1),6A(3),01/07/2012,2630000,14A(1),6A(3),
192,MOREE PLAINS,2826786,NORMAL,"",,70,"WALKER ST","MUNGINDI",2406,"1/10/758729",RU5,2023,M,01/07/2016,5040,14A(1),6A(1),01/07/2015,3360,14A(1),6A(1),01/07/2014,3360,14A(1),6A(1),01/07/2013,3360,14A(1),6A(1),01/07/2012,3360,14A(1),6A(1),
192,MOREE PLAINS,2826790,NORMAL,"",,70,"WALKER ST","MUNGINDI",2406,"2/10/758729",RU5,2023,M,01/07/2016,5040,14A(1),6A(1),01/07/2015,3360,14A(1),6A(1),01/07/2014,3360,14A(1),6A(1),01/07/2013,3360,14A(1),6A(1),01/07/2012,3360,14A(1),6A(1),
192,MOREE PLAINS,2823667,NORMAL,"PART KENTUCKY",,152,"KENTUCKY LANE","BOGGABILLA",2409,"PT 96/755980",RU1,7.61,H,01/07/2016,73500,14A(1),6A(1),01/07/2015,70000,14A(1),6A(1),01/07/2014,33600,14A(1),6A(1),01/07/2013,33600,14A(1),6A(1),01/07/2012,33600,14A(1),6A(1),
