DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
076,WAKOOL,2861535,NORMAL,"",,,"MOULAMEIN RD","TULLAKOOL",2732,"7, 98/756513 120/820184 123/823019",RU1,413.1,H,01/07/2016,317500,14A(1),6A(3),01/07/2015,302400,14A(1),6A(3),01/07/2014,288000,14A(1),6A(3),01/07/2013,288000,14A(1),6A(3),01/07/2012,288000,14A(1),6A(3),
076,WAKOOL,2854794,NORMAL,"",,,"KYALITE RD","MOOLPA",2734,"66/725839 61/756520 68, 69/1007190 Licence 320867",RU1,274.3,H,01/07/2016,253700,14A(1),6A(3),01/07/2015,253700,14A(1),6A(3),01/07/2014,247000,14A(1),6A(3),01/07/2013,247000,14A(1),6A(3),01/07/2012,247000,14A(1),6A(3),
076,WAKOOL,2857904,NORMAL,"PH TOOLEYBUC",,,"","TOOLEYBUC",2736,"20/1033620",RU1,1,H,01/07/2016,20400,14A(1),6A(1),01/07/2015,20000,14A(1),6A(1),01/07/2014,20000,14A(1),6A(1),01/07/2013,20000,14A(1),6A(1),01/07/2012,20000,14A(1),6A(1),
076,WAKOOL,2857905,NORMAL,"PH TOOLEYBUC",,,"","TOOLEYBUC",2736,"21/1033620",RU1,10.79,H,01/07/2016,68700,14A(1),6A(3),01/07/2015,67400,14A(1),6A(3),01/07/2014,66000,14A(1),6A(3),01/07/2013,66000,14A(1),6A(3),01/07/2012,66000,14A(1),6A(3),
076,WAKOOL,2832757,NORMAL,"",,107,"COX RD","KORALEIGH",2735,"1, 2/190734",RU1,6.03,H,01/07/2016,27600,14A(1),6A(3),01/07/2015,27100,14A(1),6A(3),01/07/2014,26400,14A(1),6A(3),01/07/2013,32200,14A(1),6A(3),01/07/2012,32200,14A(1),6A(3),
076,WAKOOL,2832915,NORMAL,"",,32,"JAMIESON AVE","BARHAM",2732,"24/1027213",R5,1.486,H,01/07/2016,178500,14A(1),6A(1),01/07/2015,175000,14A(1),6A(1),01/07/2014,160000,14A(1),6A(1),01/07/2013,146000,14A(1),6A(1),01/07/2012,163000,14A(1),6A(1),
076,WAKOOL,2875491,NORMAL,"",,10,"MORAGO ST","MOULAMEIN",2733,"5/1036225",RU5,1012,M,01/07/2016,9500,14A(1),6A(1),01/07/2015,9000,14A(1),6A(1),01/07/2014,8580,14A(1),6A(1),01/07/2013,8580,14A(1),6A(1),01/07/2012,8580,14A(1),6A(1),
076,WAKOOL,2888527,NORMAL,"PH NUNNAGOYT",,,"","BARHAM",2732,"14, 29/756571 252/1036396",RU1,248.04,H,01/07/2016,286400,14A(1),6A(3),01/07/2015,272800,14A(1),6A(3),01/07/2014,248000,14A(1),6A(3),01/07/2013,248000,14A(1),6A(3),01/07/2012,248000,14A(1),6A(3),
076,WAKOOL,2871227,NORMAL,"PH NYANG",,,"","MOULAMEIN",2733,"19, 20, 21, 22, 23, 24, 25, 26, 57/756572 3/1008081 Enclosure Permit 028001 Licence 303220",RU1,1019.8,H,01/07/2016,615700,14A(1),6A(3),01/07/2015,586400,14A(1),6A(3),01/07/2014,559000,14A(1),6A(3),01/07/2013,559000,14A(1),6A(3),01/07/2012,559000,14A(1),6A(3),
076,WAKOOL,2871236,NORMAL,"PH BARHAM",,,"","BARHAM",2732,"85, 86/756508 Incomplete Purchase 111830 Incomplete Purchase 111867 Occupation Permit 2518 State Forest 625 WS 075490",RU1,72.32,H,01/07/2016,455600,14A(1),6A(3),01/07/2015,433900,14A(1),6A(3),01/07/2014,410000,14A(1),6A(3),01/07/2013,410000,14A(1),6A(3),01/07/2012,410000,14A(1),6A(3),
076,WAKOOL,2871243,NORMAL,"",,1480,"SWAN HILL RD","MURRAY DOWNS",2734,"28/16554 1/203805 1/506548 2/627304 Enclosure Permit 17096 Enclosure Permit 17100 Licence 354975 WS 043856",RU1,2086,H,01/07/2016,1533200,14A(1),6A(3),01/07/2015,1460200,14A(1),6A(3),01/07/2014,1400000,14A(1),6A(3),01/07/2013,1400000,14A(1),6A(3),01/07/2012,1400000,14A(1),6A(3),
076,WAKOOL,2875876,NORMAL,"",,,"SPEEWA ISLAND LANE","SPEEWA",2735,"Woorinen Pump Station at Beverford Licence 332182",RU1,100,M,01/07/2016,2090,14A(1),14I,01/07/2015,2090,14A(1),14I,01/07/2014,1990,14A(1),14I,01/07/2013,1990,14A(1),14I,01/07/2012,1990,14A(1),14I,
076,WAKOOL,2876356,NORMAL,"",,,"COOMAROOP RD","TOOLEYBUC",2736,"2/1036090",RU1,22.33,H,01/07/2016,47800,14A(1),6A(1),01/07/2015,46900,14A(1),6A(1),01/07/2014,44600,14A(1),6A(1),01/07/2013,31900,14A(1),6A(1),01/07/2012,31900,14A(1),6A(1),
076,WAKOOL,2876357,NORMAL,"",,176,"COOMAROOP RD","TOOLEYBUC",2736,"3/1036090",RU1,36.85,H,01/07/2016,78900,14A(1),6A(1),01/07/2015,77400,14A(1),6A(1),01/07/2014,73700,14A(1),6A(1),01/07/2013,42200,14A(1),6A(1),01/07/2012,42200,14A(1),6A(1),
076,WAKOOL,2869042,NORMAL,"",,,"KORALEIGH RD","TOOLEYBUC",2736,"64/756584 Enclosure Permit 569215",RU1,36.35,H,01/07/2016,136300,14A(1),6A(3)/14I,01/07/2015,136300,14A(2),6A(3)/14I,01/07/2014,130000,14A(1),6A(3),01/07/2013,157000,14A(1),6A(3),01/07/2012,157000,14A(1),6A(3),
076,WAKOOL,2869046,NORMAL,"",,74,"COX RD","KORALEIGH",2735,"19/12678",RU1,8.26,H,01/07/2016,31600,14A(1),6A(3),01/07/2015,31000,14A(1),6A(3),01/07/2014,30300,14A(1),6A(3),01/07/2013,30300,14A(1),6A(3),01/07/2012,30300,14A(1),6A(3),
076,WAKOOL,2869047,NORMAL,"",,79,"COX RD","KORALEIGH",2735,"42/12678",RU1,6.03,H,01/07/2016,27600,14A(1),6A(3),01/07/2015,27100,14A(1),6A(3),01/07/2014,26400,14A(1),6A(3),01/07/2013,26400,14A(1),6A(3),01/07/2012,26400,14A(1),6A(3),
076,WAKOOL,2889739,NORMAL,"",,,"BALDON RD","MOULAMEIN",2733,"1/1038073",RU1,15.93,H,01/07/2016,27100,14A(1),6A(1),01/07/2015,27100,14A(1),6A(1),01/07/2014,25000,14A(1),6A(1),01/07/2013,25000,14A(1),6A(1),01/07/2012,25000,14A(1),6A(1),
076,WAKOOL,2889740,NORMAL,"",,,"BALDON RD","MOULAMEIN",2733,"2/1038073",RU1,107.1,H,01/07/2016,33700,14A(1),6A(1),01/07/2015,32100,14A(1),6A(1),01/07/2014,30600,14A(1),6A(1),01/07/2013,30600,14A(1),6A(1),01/07/2012,30600,14A(1),6A(1),
076,WAKOOL,2891041,NORMAL,"",,,"LITTLE FOREST LANE","BARHAM",2732,"9/527744 State Forest 625 Occupation Permit 14728",RU1,2.523,H,01/07/2016,74700,14A(1),6A(1),01/07/2015,73200,14A(1),6A(1),01/07/2014,68400,14A(1),6A(1),01/07/2013,68400,14A(1),6A(1),01/07/2012,76000,14A(1),6A(1),
076,WAKOOL,2870471,NORMAL,"",,,"","WAKOOL",2710,"115/756515",RU1,301.5,H,01/07/2016,285000,14A(1),6A(3),01/07/2015,271400,14A(1),6A(3),01/07/2014,257000,14A(1),6A(3),01/07/2013,257000,14A(1),6A(3),01/07/2012,257000,14A(1),6A(3),
076,WAKOOL,2870472,NORMAL,"",,558,"NULLABOOMA RD","WAKOOL",2710,"B2/394539",RU1,70.56,H,01/07/2016,74100,14A(1),6A(3),01/07/2015,70600,14A(1),6A(3),01/07/2014,68000,14A(1),6A(3),01/07/2013,68000,14A(1),6A(3),01/07/2012,68000,14A(1),6A(3),
076,WAKOOL,2870473,NORMAL,"",,30,"JEBB ST","MOULAMEIN",2733,"91/850410",RU5,1011,M,01/07/2016,7400,14A(1),6A(1),01/07/2015,7000,14A(1),6A(1),01/07/2014,6630,14A(1),6A(1),01/07/2013,6630,14A(1),6A(1),01/07/2012,6630,14A(1),6A(1),
076,WAKOOL,2870474,NORMAL,"",,28,"JEBB ST","MOULAMEIN",2733,"92/850410",RU5,1011,M,01/07/2016,7400,14A(1),6A(1),01/07/2015,7000,14A(1),6A(1),01/07/2014,6630,14A(1),6A(1),01/07/2013,6630,14A(1),6A(1),01/07/2012,6630,14A(1),6A(1),
076,WAKOOL,2870478,NORMAL,"PH BUNGUNYAH",,,"","TOOLEYBUC",2736,"6/756518",RU1,129.9,H,01/07/2016,286400,14A(1),6A(1),01/07/2015,272800,14A(1),6A(1),01/07/2014,267000,14A(1),6A(1),01/07/2013,267000,14A(1),6A(1),01/07/2012,267000,14A(1),6A(1),
076,WAKOOL,2918684,NORMAL,"",,820,"MADDY RD","MALLAN",2734,"84, 92/756568",RU1,191.18,H,01/07/2016,220800,14A(1),6A(3),01/07/2015,210300,14A(1),6A(3),01/07/2014,199000,14A(1),6A(3),01/07/2013,199000,14A(1),6A(3),01/07/2012,199000,14A(1),6A(3),
