DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
157,KEMPSEY,2847630,NORMAL,"",,,"HICKEYS CREEK RD","MILLBANK",2440,"1/127701 672/610680 11/752416 612/1075476",RU2,89.123,H,01/07/2016,225000,14A(1),6A(1),01/07/2015,225000,14A(1),6A(1),01/07/2014,239000,14A(1),6A(1),01/07/2013,262000,14A(1),6A(1),01/07/2012,290000,14A(1),6A(1),
157,KEMPSEY,2847632,NORMAL,"",,254,"HICKEYS CREEK RD","MILLBANK",2440,"1, 2, 3, 4, 5, 6/127239 A/381594 3, 43, 44, 57, 77, 84/752416 23, 49/752429 61/850867",RU2,413.5,H,01/07/2016,866000,14A(1),6A(1),01/07/2015,866000,14A(1),6A(1),01/07/2014,920000,14A(1),6A(1),01/07/2013,1010000,14A(1),6A(1),01/07/2012,1120000,14A(1),6A(1),
157,KEMPSEY,2857015,NORMAL,"",,10,"GARD LANE","ALDAVILLA",2440,"20, 21/3/2091",RU1,1264.6,M,01/07/2016,104000,14A(1),6A(1),01/07/2015,104000,14A(1),6A(1),01/07/2014,104000,14A(1),6A(1),01/07/2013,110000,14A(1),6A(1),01/07/2012,110000,14A(1),6A(1),
157,KEMPSEY,2857018,NORMAL,"",,12,"GARD LANE","ALDAVILLA",2440,"19/3/2091",RU1,1315,M,01/07/2016,93500,14A(1),6A(1),01/07/2015,93500,14A(1),6A(1),01/07/2014,93500,14A(1),6A(1),01/07/2013,98800,14A(1),6A(1),01/07/2012,98800,14A(1),6A(1),
157,KEMPSEY,2857044,NORMAL,"",,1364,"BELMORE RIVER LEFT BANK RD","BELMORE RIVER",2440,"9, 10/747977",RU1,23.99,H,01/07/2016,233000,14A(1),6A(1),01/07/2015,233000,14A(1),6A(1),01/07/2014,233000,14A(1),6A(1),01/07/2013,260000,14A(1),6A(1),01/07/2012,303000,14A(1),6A(1),
157,KEMPSEY,2860136,NORMAL,"",,95,"PAPERBARK LANE","CRESCENT HEAD",2440,"131/865132",E4,10,H,01/07/2016,433000,14A(1),6A(1),01/07/2015,433000,14A(1),6A(1),01/07/2014,433000,14A(1),6A(1),01/07/2013,483000,14A(1),6A(1),01/07/2012,513000,14A(1),6A(1),
157,KEMPSEY,2834928,NORMAL,"",,7,"POLWOOD ST","WEST KEMPSEY",2440,"1/1028661",R1,1003,M,01/07/2016,63400,14A(1),6A(1),01/07/2015,63400,14A(1),6A(1),01/07/2014,63400,14A(1),6A(1),01/07/2013,63400,14A(1),6A(1),01/07/2012,63400,14A(1),6A(1),
157,KEMPSEY,2834929,NORMAL,"",,8A,"TABRETT ST","WEST KEMPSEY",2440,"2/1028661",R1,1003,M,01/07/2016,63400,14A(1),6A(1),01/07/2015,63400,14A(1),6A(1),01/07/2014,63400,14A(1),6A(1),01/07/2013,63400,14A(1),6A(1),01/07/2012,63400,14A(1),6A(1),
157,KEMPSEY,2854022,NORMAL,"",,191,"SHERWOOD RD","ALDAVILLA",2440,"15/791826 172/1022916",R5,5.272,H,01/07/2016,347000,14A(1),6A(1),01/07/2015,347000,14A(1),6A(1),01/07/2014,347000,14A(1),6A(1),01/07/2013,347000,14A(1),6A(1),01/07/2012,347000,14A(1),6A(1),
157,KEMPSEY,2857256,NORMAL,"",,55,"LIKA DR","SOUTH KEMPSEY",2440,"17/249351",R5,2.481,H,01/07/2016,157000,14A(1),6A(1),01/07/2015,157000,14A(1),6A(1),01/07/2014,157000,14A(1),6A(1),01/07/2013,157000,14A(1),6A(1),01/07/2012,157000,14A(1),6A(1),
