DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
231,BLAND,3017002,NORMAL,"",,4,"MONTGOMERY ST","WEST WYALONG",2671,"1/1056947",R1,1006,M,01/07/2016,34700,14A(1),6A(1),01/07/2015,34500,14A(1),6A(1),01/07/2014,34500,14A(1),6A(1),01/07/2013,34500,14A(1),6A(1),01/07/2012,36300,14A(1),6A(1),
231,BLAND,3017003,NORMAL,"",,2,"MONTGOMERY ST","WEST WYALONG",2671,"2/1056947",R1,1310,M,01/07/2016,44200,14A(1),6A(1),01/07/2015,44000,14A(1),6A(1),01/07/2014,44000,14A(1),6A(1),01/07/2013,44000,14A(1),6A(1),01/07/2012,46300,14A(1),6A(1),
231,BLAND,2856873,NORMAL,"",,628,"BECKOM RD","BECKOM",2665,"1/1023026",RU1,153.5,H,01/07/2016,194000,14A(1),6A(1),01/07/2015,162000,14A(1),6A(1),01/07/2014,147000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,122000,14A(1),6A(1),
231,BLAND,2856875,NORMAL,"",,,"WILESMITHS LANE","BECKOM",2665,"2/1023026",RU1,276.1,H,01/07/2016,479000,14A(1),6A(1),01/07/2015,399000,14A(1),6A(1),01/07/2014,363000,14A(1),6A(1),01/07/2013,330000,14A(1),6A(1),01/07/2012,324000,14A(1),6A(1),
231,BLAND,2856903,NORMAL,"",,4,"EDWARD ST","MIRROOL",2665,"2/5/758684",RU5,1012,M,01/07/2016,4000,14A(1),6A(1),01/07/2015,4000,14A(1),6A(1),01/07/2014,10000,14A(1),6A(1),01/07/2013,10000,14A(1),6A(1),01/07/2012,11700,14A(1),6A(1),
231,BLAND,2857023,NORMAL,"",,,"SLEE ST","WYALONG",2671,"16, 33/750615",RU1,1.48,H,01/07/2016,64200,14A(1),6A(1),01/07/2015,64200,14A(1),6A(1),01/07/2014,64200,14A(1),6A(1),01/07/2013,64200,14A(1),6A(1),01/07/2012,51700,14A(1),6A(1),
231,BLAND,2857024,NORMAL,"",,,"SLEE ST","WYALONG",2671,"20, 21, 22, 23, 24, 25, 26/750615",RU1,6.08,H,01/07/2016,60000,14A(1),6A(1),01/07/2015,60000,14A(1),6A(1),01/07/2014,60000,14A(1),6A(1),01/07/2013,95000,14A(1),6A(1),01/07/2012,76500,14A(1),6A(1),
231,BLAND,2857061,NORMAL,"",,86,"HATELYS LANE","WEST WYALONG",2671,"1, 2/136792 980, 981/753135",RU1,412.6,H,01/07/2016,510000,14A(1),6A(1),01/07/2015,425000,14A(1),6A(1),01/07/2014,425000,14A(1),6A(1),01/07/2013,386000,14A(1),6A(1),01/07/2012,351000,14A(1),6A(1),
231,BLAND,2818857,NORMAL,"",,3,"CONVERS LANE","WEST WYALONG",2671,"1/865968",R5,3.034,H,01/07/2016,95600,14A(1),6A(1),01/07/2015,95600,14A(1),6A(1),01/07/2014,95600,14A(1),6A(1),01/07/2013,95600,14A(1),6A(1),01/07/2012,76500,14A(1),6A(1),
231,BLAND,2818858,NORMAL,"",,1,"CONVERS LANE","WEST WYALONG",2671,"2/865968",R5,2.447,H,01/07/2016,88700,14A(1),6A(1),01/07/2015,88700,14A(1),6A(1),01/07/2014,88700,14A(1),6A(1),01/07/2013,88700,14A(1),6A(1),01/07/2012,71000,14A(1),6A(1),
231,BLAND,2835790,NORMAL,"",,,"DUNDAS RD","KIKOIRA",2669,"1/1023338",RU1,2.129,H,01/07/2016,21300,14A(1),6A(1),01/07/2015,21300,14A(1),6A(1),01/07/2014,21300,14A(1),6A(1),01/07/2013,21300,14A(1),6A(1),01/07/2012,21300,14A(1),6A(1),
231,BLAND,2888325,NORMAL,"",,94,"NEELD ST","WYALONG",2671,"5, 6/37/759123",B6,2024,M,01/07/2016,53700,14A(1),6A(1),01/07/2015,53700,14A(1),6A(1),01/07/2014,53700,14A(1),6A(1),01/07/2013,53700,14A(1),6A(1),01/07/2012,53700,14A(1),6A(1),
231,BLAND,2878921,NORMAL,"",,48,"BELLARWI RD","WEST WYALONG",2671,"2/1036157",R5,2.387,H,01/07/2016,107000,14A(1),6A(1),01/07/2015,99600,14A(1),6A(1),01/07/2014,99600,14A(1),6A(1),01/07/2013,99600,14A(1),6A(1),01/07/2012,79700,14A(1),6A(1),
231,BLAND,2889339,NORMAL,"",,,"GILBERT ST","WYALONG",2671,"PT 3111/1133270",R1,2532,M,01/07/2016,62100,14A(1),6A(1),01/07/2015,62100,14A(1),6A(1),01/07/2014,62100,14A(1),6A(1),01/07/2013,62100,14A(1),6A(1),01/07/2012,65400,14A(1),6A(1),
231,BLAND,2889340,NORMAL,"",,69A,"NEELD ST","WYALONG",2671,"3112/1133270",B1,1349,M,01/07/2016,32700,14A(1),14G,01/07/2015,32400,14A(1),14G,01/07/2014,32400,14A(1),14G,01/07/2013,32400,14A(1),14G,01/07/2012,36000,14A(1),14G,
231,BLAND,2889341,NORMAL,"",,236,"SLEE ST","WYALONG",2671,"PT 3111/1133270",R1,1205,M,01/07/2016,37200,14A(1),6A(1),01/07/2015,37200,14A(1),6A(1),01/07/2014,37200,14A(1),6A(1),01/07/2013,37200,14A(1),6A(1),01/07/2012,39200,14A(1),6A(1),
231,BLAND,2889376,NORMAL,"",,,"MARTENS LANE","BARELLAN",2665,"5, 6/751710",RU1,713,H,01/07/2016,688000,14A(1),6A(1),01/07/2015,573000,14A(1),6A(1),01/07/2014,521000,14A(1),6A(1),01/07/2013,474000,14A(1),6A(1),01/07/2012,431000,14A(1),6A(1),
231,BLAND,2871927,NORMAL,"",,,"KIERS LANE","BLAND",2721,"1/91253",RU1,145.5,M,01/07/2016,500,14A(1),6A(1),01/07/2015,500,14A(1),6A(1),01/07/2014,500,14A(1),6A(1),01/07/2013,500,14A(1),6A(1),01/07/2012,500,14A(1),6A(1),
231,BLAND,2883115,NORMAL,"",,59,"MAIN ST","WEST WYALONG",2671,"1066/753135",B2,828.3,M,01/07/2016,35100,14A(1),6A(1),01/07/2015,34300,14A(1),6A(1),01/07/2014,34300,14A(1),6A(1),01/07/2013,28600,14A(1),6A(1),01/07/2012,28600,14A(1),6A(1),
231,BLAND,2883165,NORMAL,"",,,"NARGOON LANE","UNGARIE",2669,"58/753070 852/1035422",RU1,366.43,H,01/07/2016,431000,14A(1),6A(1),01/07/2015,359000,14A(1),6A(1),01/07/2014,326000,14A(1),6A(1),01/07/2013,296000,14A(1),6A(1),01/07/2012,269000,14A(1),6A(1),
231,BLAND,2883166,NORMAL,"",,,"KIKOIRA RD","UNGARIE",2669,"851/1035422",RU1,20.24,H,01/07/2016,35000,14A(1),6A(1),01/07/2015,35000,14A(1),6A(1),01/07/2014,35000,14A(1),6A(1),01/07/2013,35000,14A(1),6A(1),01/07/2012,35000,14A(1),6A(1),
231,BLAND,2889661,NORMAL,"WYALONG",,501,"CLEAR RIDGE RD","WYALONG",2671,"587/661537 1225/753135",RU1,130,H,01/07/2016,260000,14A(1),6A(1),01/07/2015,217000,14A(1),6A(1),01/07/2014,197000,14A(1),6A(1),01/07/2013,179000,14A(1),6A(1),01/07/2012,163000,14A(1),6A(1),
231,BLAND,2889662,NORMAL,"WEST WYALONG CLAY TARGET CLUB ",,,"CLEAR RIDGE RD","WYALONG",2671,"533/753135",RU1,20.235,H,01/07/2016,127000,14A(1),6A(1),01/07/2015,106000,14A(1),6A(1),01/07/2014,96800,14A(1),6A(1),01/07/2013,88000,14A(1),6A(1),01/07/2012,68900,14A(1),6A(1),
231,BLAND,2883357,NORMAL,"",,,"HENLEYS LANE","UNGARIE",2669,"1, 2/176068 14/753070 853/1035422",RU1,531.4,H,01/07/2016,576000,14A(1),6A(1),01/07/2015,480000,14A(1),6A(1),01/07/2014,436000,14A(1),6A(1),01/07/2013,396000,14A(1),6A(1),01/07/2012,360000,14A(1),6A(1),
231,BLAND,2890152,NORMAL,"RAILWAY YARDS",,,"","UNGARIE",2669,"597.756Km to 597.805Km Railway Land Lease 147235",R1,604,M,01/07/2016,990,14A(1),6A(1),01/07/2015,990,14A(1),6A(1),01/07/2014,900,14A(1),6A(1),01/07/2013,900,14A(1),6A(1),01/07/2012,950,14A(1),6A(1),
231,BLAND,2890298,NORMAL,"",,,"COMPTON RD","WEST WYALONG",2671,"1/1007113",RU1,4.117,H,01/07/2016,93100,14A(1),6A(1),01/07/2015,93100,14A(1),6A(1),01/07/2014,93100,14A(1),6A(1),01/07/2013,93100,14A(1),6A(1),01/07/2012,75000,14A(1),6A(1),
231,BLAND,2870125,NORMAL,"",,79,"BOLTES RD","WEST WYALONG",2671,"1227/753135 Licence 326033",R1,3530,M,01/07/2016,10000,14A(1),14I,01/07/2015,9970,14A(1),14I,01/07/2014,9060,14A(1),14I,01/07/2013,9060,14A(1),14I,01/07/2012,9540,14A(1),14I,
231,BLAND,2881336,NORMAL,"",,,"LAKE RD","UNGARIE",2669,"1/1034447",RU1,1.209,H,01/07/2016,11300,14A(1),6A(1),01/07/2015,9430,14A(1),6A(1),01/07/2014,8570,14A(1),6A(1),01/07/2013,7790,14A(1),6A(1),01/07/2012,7080,14A(1),6A(1),
231,BLAND,2881337,NORMAL,"",,,"LAKE RD","UNGARIE",2669,"2/1034447",RU1,6767,M,01/07/2016,7420,14A(1),6A(1),01/07/2015,6180,14A(1),6A(1),01/07/2014,5620,14A(1),6A(1),01/07/2013,5110,14A(1),6A(1),01/07/2012,4650,14A(1),6A(1),
231,BLAND,2904487,NORMAL,"",,,"QUANDIALLA RD","BLAND",2721,"4/629560 28, 38/750604 Enclosure Permit 35245",RU1,411.8,H,01/07/2016,672000,14A(1),14I,01/07/2015,560000,14A(1),6A(1),01/07/2014,509000,14A(1),6A(1),01/07/2013,463000,14A(1),6A(1),01/07/2012,463000,14A(1),6A(1),
231,BLAND,2929789,NORMAL,"",,503,"NARADHAN RD","KIKOIRA",2669,"1/661471 24/752308",RU1,341.97,H,01/07/2016,325000,14A(1),6A(1),01/07/2015,255000,14A(1),6A(1),01/07/2014,243000,14A(1),6A(1),01/07/2013,221000,14A(1),6A(1),01/07/2012,201000,14A(1),6A(1),
231,BLAND,2911650,NORMAL,"",,34,"NEELD ST","WYALONG",2671,"8, 9, 10/20/759123 Licence 330159",B6,3036,M,01/07/2016,24100,14A(1),14I,01/07/2015,24100,14A(1),14I,01/07/2014,24100,14A(1),14I,01/07/2013,24100,14A(1),14I,01/07/2012,24100,14A(1),14I,
231,BLAND,2898763,NORMAL,"",,61-79,"ROBERTSON ST","BARMEDMAN",2668,"12, 13, 14, 15, 16, 17, 18, 19, 20, 21/3/758055",RU5,1.012,H,01/07/2016,39300,14A(1),6A(1),01/07/2015,29500,14A(1),6A(1),01/07/2014,29500,14A(1),6A(1),01/07/2013,23500,14A(1),6A(1),01/07/2012,18100,14A(1),6A(1),
231,BLAND,2898765,NORMAL,"",,82-94,"QUEEN ST","BARMEDMAN",2668,"6/655419 4, 5, 7, 8, 9/3/758055 1/914054",RU5,5413,M,01/07/2016,32700,14A(1),6A(1),01/07/2015,24500,14A(1),6A(1),01/07/2014,24500,14A(1),6A(1),01/07/2013,19500,14A(1),6A(1),01/07/2012,15000,14A(1),6A(1),
231,BLAND,2927043,NORMAL,"",,459,"HOLLANDS LANE","BARMEDMAN",2668,"11, 12/747462 9, 10/750638",RU1,1312.5,H,01/07/2016,1630000,14A(1),6A(1),01/07/2015,1360000,14A(1),6A(1),01/07/2014,1240000,14A(1),6A(1),01/07/2013,1130000,14A(1),6A(1),01/07/2012,1030000,14A(1),6A(1),
231,BLAND,2945806,NORMAL,"",,337,"DALGLEISHS LANE","TALLIMBA",2669,"1/651553 99/655053 48, 100, 101, 102, 103, 113, 114/751685 Enclosure Permit 46896",RU1,1944.8,H,01/07/2016,2270000,14A(1),14I,01/07/2015,1890000,14A(1),14I,01/07/2014,1720000,14A(2),14I,01/07/2013,1560000,14A(2),14I,01/07/2012,1420000,14A(2),14I,
231,BLAND,2945826,NORMAL,"",,55-57,"MAIN ST","WEST WYALONG",2671,"1256, 1275, 1281/753135",B2,2799,M,01/07/2016,92000,14A(1),6A(1),01/07/2015,90000,14A(1),6A(1),01/07/2014,77000,14A(1),6A(1),01/07/2013,77000,14A(1),6A(1),01/07/2012,77000,14A(1),6A(1),
231,BLAND,2945855,NORMAL,"",,48,"HOWES LANE","GIRRAL",2669,"18, 22, 23, 28/753096",RU1,648.33,H,01/07/2016,703000,14A(1),6A(1),01/07/2015,586000,14A(1),6A(1),01/07/2014,558000,14A(1),6A(1),01/07/2013,507000,14A(1),6A(1),01/07/2012,461000,14A(1),6A(1),
231,BLAND,2923466,NORMAL,"",,35,"ETHEL ST","UNGARIE",2669,"14, 16/O/8548",RU5,1935.2,M,01/07/2016,3900,14A(1),6A(1),01/07/2015,3900,14A(1),6A(1),01/07/2014,3900,14A(1),6A(1),01/07/2013,3900,14A(1),6A(1),01/07/2012,3900,14A(1),6A(1),
231,BLAND,2909196,NORMAL,"",,9657,"NEWELL HWY","MIRROOL",2665,"5, 38, 70, 81/750833 1, 3/818622",RU1,1121.14,H,01/07/2016,1720000,14A(1),6A(1),01/07/2015,1430000,14A(1),6A(1),01/07/2014,1360000,14A(1),6A(1),01/07/2013,1240000,14A(1),6A(1),01/07/2012,1130000,14A(1),6A(1),
231,BLAND,2909202,NORMAL,"",,496,"GOLDEN HILLS RD","MIRROOL",2665,"61/657630 71/750833",RU1,524.6,H,01/07/2016,876000,14A(1),6A(1),01/07/2015,730000,14A(1),6A(1),01/07/2014,695000,14A(1),6A(1),01/07/2013,632000,14A(1),6A(1),01/07/2012,575000,14A(1),6A(1),
231,BLAND,2909214,NORMAL,"",,1307,"HANNAN RD","WEETHALLE",2669,"19/704702",RU1,501.1,H,01/07/2016,485000,14A(1),6A(1),01/07/2015,404000,14A(1),6A(1),01/07/2014,367000,14A(1),6A(1),01/07/2013,334000,14A(1),6A(1),01/07/2012,304000,14A(1),6A(1),
231,BLAND,2909215,NORMAL,"",,,"HANNAN RD","WEETHALLE",2669,"20, 21/704702 2/752339 Licence 338160",RU1,40.16,H,01/07/2016,38300,14A(1),14I,01/07/2015,31900,14A(1),14I,01/07/2014,29000,14A(1),14I,01/07/2013,26400,14A(1),14I,01/07/2012,24000,14A(1),14I,
231,BLAND,2909217,NORMAL,"",,268-270,"NEELD ST","WEST WYALONG",2671,"1211, 1212/753135",B6,2024,M,01/07/2016,61900,14A(1),6A(1),01/07/2015,61900,14A(1),6A(1),01/07/2014,49500,14A(1),6A(1),01/07/2013,49500,14A(1),6A(1),01/07/2012,49500,14A(1),6A(1),
231,BLAND,2909223,NORMAL,"",,86,"WOOTTEN ST","WEST WYALONG",2671,"1/722403 663, 664/753135 Licence 318306",RU1,24.04,H,01/07/2016,160000,14A(1),14I,01/07/2015,160000,14A(1),14I,01/07/2014,160000,14A(1),14I,01/07/2013,160000,14A(1),14I,01/07/2012,129000,14A(1),14I,
231,BLAND,2909254,NORMAL,"",,,"EUROKA RD","QUANDIALLA",2721,"1/1039488",RU1,23.4,H,01/07/2016,33500,14A(1),6A(1),01/07/2015,27900,14A(1),6A(1),01/07/2014,25400,14A(1),6A(1),01/07/2013,23100,14A(1),6A(1),01/07/2012,21000,14A(1),6A(1),
