DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
071,TUMBARUMBA,2860153,NORMAL,"",,875,"BATLOW RD","COURABYRA",2653,"13/113668 1/113697 2/624001 174/755874",E3,148.52,H,01/07/2016,190000,14A(1),6A(1),01/07/2015,190000,14A(1),6A(1),01/07/2014,200000,14A(1),6A(1),01/07/2013,200000,14A(1),6A(1),01/07/2012,200000,14A(1),6A(1),
071,TUMBARUMBA,2860154,NORMAL,"",,911,"BATLOW RD","COURABYRA",2653,"2/113697 1/624001",RU1,43.49,H,01/07/2016,153000,14A(1),6A(1),01/07/2015,153000,14A(1),6A(1),01/07/2014,153000,14A(1),6A(1),01/07/2013,153000,14A(1),6A(1),01/07/2012,153000,14A(1),6A(1),
071,TUMBARUMBA,2860155,NORMAL,"",,1020,"COURABYRA RD","COURABYRA",2653,"1/113698 64, 184/757223",RU1,28.02,H,01/07/2016,120000,14A(1),6A(1),01/07/2015,120000,14A(1),6A(1),01/07/2014,120000,14A(1),6A(1),01/07/2013,134000,14A(1),6A(1),01/07/2012,134000,14A(1),6A(1),
071,TUMBARUMBA,2841027,NORMAL,"",,,"JINGELLIC RD","TUMBARUMBA",2653,"1/1031033",IN1,7.249,H,01/07/2016,97800,14A(1),6A(1),01/07/2015,97800,14A(1),6A(1),01/07/2014,97800,14A(1),6A(1),01/07/2013,97800,14A(1),6A(1),01/07/2012,97800,14A(1),6A(1),
071,TUMBARUMBA,2841028,NORMAL,"",,3966,"JINGELLIC RD","TUMBARUMBA",2653,"2/1031033",IN1,10.45,H,01/07/2016,115000,14A(1),6A(1),01/07/2015,115000,14A(1),6A(1),01/07/2014,115000,14A(1),6A(1),01/07/2013,115000,14A(1),6A(1),01/07/2012,115000,14A(1),6A(1),
071,TUMBARUMBA,2860582,NORMAL,"TUMBARUMBA MULTI PURPOSE SERVICE",,,"MITCHELL ST","TUMBARUMBA",2653,"4/803224",R1,2398,M,01/07/2016,57800,14A(1),6A(1),01/07/2015,57800,14A(1),6A(1),01/07/2014,57800,14A(1),6A(1),01/07/2013,57800,14A(1),6A(1),01/07/2012,57800,14A(1),6A(1),
071,TUMBARUMBA,2860586,NORMAL,"",,39,"ALBURY ST","TUMBARUMBA",2653,"494/755892 5/803224",R1,4.28,H,01/07/2016,158000,14A(1),6A(1),01/07/2015,158000,14A(1),6A(1),01/07/2014,158000,14A(1),6A(1),01/07/2013,158000,14A(1),6A(1),01/07/2012,158000,14A(1),6A(1),
071,TUMBARUMBA,2860587,NORMAL,"",,17,"MITCHELL ST","TUMBARUMBA",2653,"2/708216",R1,1000,M,01/07/2016,30100,14A(1),6A(1),01/07/2015,30100,14A(1),6A(1),01/07/2014,30100,14A(1),6A(1),01/07/2013,30100,14A(1),6A(1),01/07/2012,30100,14A(1),6A(1),
071,TUMBARUMBA,2832619,NORMAL,"",,,"ROSEWOOD HILLS RD","ROSEWOOD",2652,"12/1029490",RU1,26.88,H,01/07/2016,51700,14A(1),6A(1),01/07/2015,115000,14A(1),6A(1),01/07/2014,115000,14A(1),6A(1),01/07/2013,115000,14A(1),6A(1),01/07/2012,115000,14A(1),6A(1),
071,TUMBARUMBA,2832620,NORMAL,"",,,"ROSEWOOD HILLS RD","ROSEWOOD",2652,"13/1029490",RU1,40.01,H,01/07/2016,129000,14A(1),6A(1),01/07/2015,129000,14A(1),6A(1),01/07/2014,129000,14A(1),6A(1),01/07/2013,129000,14A(1),6A(1),01/07/2012,129000,14A(1),6A(1),
071,TUMBARUMBA,2851724,NORMAL,"",,,"JINGELLIC RD","TUMBARUMBA",2653,"A/338630",IN1,4.047,H,01/07/2016,51800,14A(1),6A(1),01/07/2015,51800,14A(1),6A(1),01/07/2014,51800,14A(1),6A(1),01/07/2013,51800,14A(1),6A(1),01/07/2012,51800,14A(1),6A(1),
071,TUMBARUMBA,2871247,NORMAL,"",,,"WALTEELA RD","MANNUS",2653,"34/755853",E3,148.5,H,01/07/2016,59200,14A(1),6A(1),01/07/2015,59200,14A(1),6A(1),01/07/2014,59200,14A(1),6A(1),01/07/2013,59200,14A(1),6A(1),01/07/2012,59200,14A(1),6A(1),
071,TUMBARUMBA,2871248,NORMAL,"",,,"MANNUS LAKE RD","TOOMA",2642,"35/755853",E3,118.87,H,01/07/2016,48900,14A(1),6A(1),01/07/2015,48900,14A(1),6A(1),01/07/2014,51500,14A(1),6A(1),01/07/2013,51500,14A(1),6A(1),01/07/2012,51500,14A(1),6A(1),
071,TUMBARUMBA,2885731,NORMAL,"",,1284,"BATLOW RD","WILLIGOBUNG",2653,"1/165067",RU1,145.4,M,01/07/2016,3830,14A(1),6A(1),01/07/2015,3830,14A(1),6A(1),01/07/2014,3830,14A(1),6A(1),01/07/2013,3830,14A(1),6A(1),01/07/2012,3830,14A(1),6A(1),
071,TUMBARUMBA,2887205,NORMAL,"",,,"MARAGLE CREEK TRL","MARAGLE",2653,"PT 26/755879 7301/1164230 Licence 334793",RU1,30,H,01/07/2016,22300,14A(1),14I,01/07/2015,22300,14A(1),14I,01/07/2014,22300,14A(1),14I,01/07/2013,22300,14A(1),14I,01/07/2012,22300,14A(1),14I,
071,TUMBARUMBA,2887471,NORMAL,"",,,"ALPINE WAY","KHANCOBAN",2642,"10/1037559",RU1,40.34,H,01/07/2016,114000,14A(1),6A(1),01/07/2015,114000,14A(1),6A(1),01/07/2014,114000,14A(1),6A(1),01/07/2013,109000,14A(1),6A(1),01/07/2012,109000,14A(1),6A(1),
071,TUMBARUMBA,2904382,NORMAL,"",,620,"MANNUS CREEK RD","MANNUS",2653,"20/1040083",RU1,146.1,H,01/07/2016,447000,14A(1),6A(1),01/07/2015,447000,14A(1),6A(1),01/07/2014,389000,14A(1),6A(1),01/07/2013,389000,14A(1),6A(1),01/07/2012,389000,14A(1),6A(1),
071,TUMBARUMBA,2911631,NORMAL,"",,1100,"BATLOW RD","TUMBARUMBA",2653,"2/501087 1, 2/561713 36/659990 56/755874 522/807530",RU1,136.38,H,01/07/2016,274000,14A(1),6A(1),01/07/2015,274000,14A(1),6A(1),01/07/2014,228000,14A(1),6A(1),01/07/2013,228000,14A(1),6A(1),01/07/2012,228000,14A(1),6A(1),
