DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
243,HAY,3215789,NORMAL,"",,85,"OLD BAIRDS LANE","HAY",2711,"44, 48/448476 Term Lease 178316 Term Lease 178320",RU4,54.99,H,01/07/2016,115000,14A(1),6A(3)/14I,01/07/2015,115000,14A(2),6A(3)/14I,01/07/2014,110000,14A(2),6A(3)/14I,01/07/2013,164000,14A(1),6A(3),01/07/2012,89400,14A(1),6A(3),
243,HAY,2819242,NORMAL,"",,3,"BOON ST","HAY SOUTH",2711,"721/1025989",RU5,1663,M,01/07/2016,17700,14A(1),6A(1),01/07/2015,17700,14A(1),6A(1),01/07/2014,17700,14A(1),6A(1),01/07/2013,17700,14A(1),6A(1),01/07/2012,22100,14A(1),6A(1),
243,HAY,2819243,NORMAL,"",,5,"BOON ST","HAY SOUTH",2711,"722/1025989",RU5,1036,M,01/07/2016,14700,14A(1),6A(1),01/07/2015,14700,14A(1),6A(1),01/07/2014,14700,14A(1),6A(1),01/07/2013,14700,14A(1),6A(1),01/07/2012,18400,14A(1),6A(1),
243,HAY,2854295,NORMAL,"",,3889,"JERILDERIE RD","HAY SOUTH",2711,"1, 3/731831 33, 34, 73, 74, 91, 92/756763 7/756806 Enclosure Permit 192681",RU1,11202.017,H,01/07/2016,2120000,14A(6),14I,01/07/2015,1450000,14A(1),6A(1),01/07/2014,1450000,14A(1),6A(1),01/07/2013,1210000,14A(1),6A(1),01/07/2012,1100000,14A(1),6A(1),
243,HAY,2841607,NORMAL,"",,393,"ALMA ST","HAY",2711,"9, 12/77622",RU5,1265,M,01/07/2016,45000,14A(1),6A(1),01/07/2015,45000,14A(1),6A(1),01/07/2014,45000,14A(1),6A(1),01/07/2013,45000,14A(1),6A(1),01/07/2012,56200,14A(1),6A(1),
243,HAY,2864683,NORMAL,"",,1138,"MAUDE RD","HAY",2711,"21/1015311",RU1,2,H,01/07/2016,37100,14A(1),6A(1),01/07/2015,37100,14A(1),6A(1),01/07/2014,37100,14A(1),6A(1),01/07/2013,30900,14A(1),6A(1),01/07/2012,28100,14A(1),6A(1),
243,HAY,2879953,NORMAL,"",,,"JARRATTS LANE","HAY",2711,"62/448476 Term Lease 178335",RU1,41.38,H,01/07/2016,113000,14A(1),6A(3)/14I,01/07/2015,113000,14A(1),6A(3)/14I,01/07/2014,113000,14A(1),6A(3)/14I,01/07/2013,94200,14A(1),6A(3)/14I,01/07/2012,85600,14A(1),6A(3)/14I,
243,HAY,2883119,NORMAL,"",,424,"ORSON ST","HAY",2711,"1/341351 110/1027572",RU5,1718.3,M,01/07/2016,30600,14A(1),6A(1),01/07/2015,30600,14A(1),6A(1),01/07/2014,30600,14A(1),6A(1),01/07/2013,30600,14A(1),6A(1),01/07/2012,38300,14A(1),6A(1),
243,HAY,2883120,NORMAL,"",,422,"ORSON ST","HAY",2711,"111/1027572",RU5,1365,M,01/07/2016,29600,14A(1),6A(1),01/07/2015,29600,14A(1),6A(1),01/07/2014,29600,14A(1),6A(1),01/07/2013,29600,14A(1),6A(1),01/07/2012,37000,14A(1),6A(1),
243,HAY,2873946,NORMAL,"",,,"ARCHER ST","HAY SOUTH",2711,"Licence 335651",RU5,1200,M,01/07/2016,7410,14A(1),14I,01/07/2015,7410,14A(1),14I,01/07/2014,7410,14A(1),14I,01/07/2013,7410,14A(1),14I,01/07/2012,9260,14A(1),14I,
