DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
141,KOGARAH,2823161,NORMAL,"",,30,"HARRIS ST","SANS SOUCI",2219,"1/1027397",R2,274.4,M,01/07/2016,857000,14A(1),6A(1),01/07/2015,768000,14A(1),6A(1),01/07/2014,646000,14A(1),6A(1),01/07/2013,543000,14A(1),6A(1),01/07/2012,534000,14A(1),6A(1),
141,KOGARAH,2823162,NORMAL,"",,32,"HARRIS ST","SANS SOUCI",2219,"2/1027397",R2,284.4,M,01/07/2016,857000,14A(1),6A(1),01/07/2015,768000,14A(1),6A(1),01/07/2014,646000,14A(1),6A(1),01/07/2013,543000,14A(1),6A(1),01/07/2012,534000,14A(1),6A(1),
141,KOGARAH,2857416,NORMAL,"",,126A,"QUEENS RD","CONNELLS POINT",2221,"1/1033349",R2,581.8,M,01/07/2016,1100000,14A(1),6A(1),01/07/2015,912000,14A(1),6A(1),01/07/2014,763000,14A(1),6A(1),01/07/2013,712000,14A(1),6A(1),01/07/2012,708000,14A(1),6A(1),
141,KOGARAH,2857417,NORMAL,"",,126,"QUEENS RD","CONNELLS POINT",2221,"2/1033349",R2,777.2,M,01/07/2016,1230000,14A(1),6A(1),01/07/2015,1020000,14A(1),6A(1),01/07/2014,856000,14A(1),6A(1),01/07/2013,799000,14A(1),6A(1),01/07/2012,794000,14A(1),6A(1),
141,KOGARAH,2863510,UNDERSP,"",,14-18,"REGENT ST","KOGARAH",2217,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, CP/SP68312",B4,657.3,M,01/07/2016,1800000,14A(1),6A(1),01/07/2015,1590000,14A(1),6A(1),01/07/2014,1420000,14A(1),6A(1),01/07/2013,1260000,14A(1),6A(1),01/07/2012,1260000,14A(1),6A(1),
141,KOGARAH,2819232,UNDERSP,"",,68-72,"WONIORA RD","HURSTVILLE",2220,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, CP/SP66269",R3,1336,M,01/07/2016,3790000,14A(1),6A(1),01/07/2015,3100000,14A(1),6A(1),01/07/2014,2480000,14A(1),6A(1),01/07/2013,2020000,14A(1),6A(1),01/07/2012,1920000,14A(1),6A(1),
141,KOGARAH,2835383,NORMAL,"",,5-9,"MASSEY ST","CARLTON",2218,"123/1030236",R2,2333,M,01/07/2016,3970000,14A(1),6A(2),01/07/2015,3340000,14A(1),6A(2),01/07/2014,2700000,14A(1),6A(2),01/07/2013,2270000,14A(1),6A(2),01/07/2012,2080000,14A(1),6A(2),
141,KOGARAH,2860866,UNDERSP,"",,637-643,"PRINCES HWY","BLAKEHURST",2221,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, CP/SP63383 lot 1 dp 1014820 ( is stratum ) Lot 1 DP 1155778(fee is in CP/SP 63383)",B1,1554,M,01/07/2016,1470000,14A(1),6A(1)/26A,01/07/2015,1270000,14A(1),6A(1)/26A,01/07/2014,1080000,14A(1),6A(1)/26A,01/07/2013,861000,14A(1),6A(1)/26A,01/07/2012,820000,14A(1),6A(1)/26A,
141,KOGARAH,2854866,UNDERSP,"",,18-20,"WOIDS AVE","HURSTVILLE",2220,"1, 2, 3, 4, 5, 6, 7, 8, 9, CP/SP64451",R3,955.4,M,01/07/2016,1980000,14A(1),6A(1),01/07/2015,1620000,14A(1),6A(1),01/07/2014,1310000,14A(1),6A(1),01/07/2013,1070000,14A(1),6A(1),01/07/2012,1020000,14A(1),6A(1),
141,KOGARAH,2875121,NORMAL,"",,25A,"QUEENS RD","CONNELLS POINT",2221,"101/880693 LEASE ADJOINING PROPERTY - 28.1 SQ METRES Licence 320833",R2,867.6,M,01/07/2016,1300000,14A(1),14I,01/07/2015,1160000,14A(1),14I,01/07/2014,1080000,14A(1),14I,01/07/2013,910000,14A(1),14I,01/07/2012,910000,14A(1),14I,
