DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
537,WARRUMBUNGLE,1220811,NORMAL,"",,6-8,"HENDERSON ST","COOLAH",2843,"7/4/758276",R1,1770,M,01/07/2016,26800,14A(1),6A(1),01/07/2015,26800,14A(1),6A(1),01/07/2014,26800,14A(1),6A(1),01/07/2013,22400,14A(1),6A(1),01/07/2012,17800,14A(1),6A(1),
537,WARRUMBUNGLE,1220812,NORMAL,"",,2-4,"HENDERSON ST","COOLAH",2843,"6/4/758276",R1,1770,M,01/07/2016,30800,14A(1),6A(1),01/07/2015,30800,14A(1),6A(1),01/07/2014,30800,14A(1),6A(1),01/07/2013,25700,14A(1),6A(1),01/07/2012,20400,14A(1),6A(1),
537,WARRUMBUNGLE,1220813,NORMAL,"",1,7,"HENDERSON ST","COOLAH",2843,"4, 5/1/758276",R1,3541,M,01/07/2016,15800,14A(1),6A(1),01/07/2015,15800,14A(1),6A(1),01/07/2014,15800,14A(1),6A(1),01/07/2013,13200,14A(1),6A(1),01/07/2012,10500,14A(1),6A(1),
537,WARRUMBUNGLE,1220815,NORMAL,"",,13-19,"HENDERSON ST","COOLAH",2843,"1, 2/1/758276",R1,3541,M,01/07/2016,36000,14A(1),6A(1),01/07/2015,36000,14A(1),6A(1),01/07/2014,36000,14A(1),6A(1),01/07/2013,36000,14A(1),6A(1),01/07/2012,28600,14A(1),6A(1),
537,WARRUMBUNGLE,1220816,NORMAL,"",,21-39,"HENDERSON ST","COOLAH",2843,"1, 2, 3, 4, 5/2/758276",R1,8878,M,01/07/2016,28300,14A(1),6A(1),01/07/2015,28300,14A(1),6A(1),01/07/2014,28300,14A(1),6A(1),01/07/2013,28300,14A(1),6A(1),01/07/2012,22500,14A(1),6A(1),
537,WARRUMBUNGLE,1220817,NORMAL,"",,35,"HOSPITAL ST","COOLAH",2843,"10/23047",R1,1126,M,01/07/2016,21200,14A(1),6A(1),01/07/2015,21200,14A(1),6A(1),01/07/2014,21200,14A(1),6A(1),01/07/2013,21200,14A(1),6A(1),01/07/2012,16900,14A(1),6A(1),
537,WARRUMBUNGLE,1220818,NORMAL,"",,33,"HOSPITAL ST","COOLAH",2843,"9/23047",R1,1113,M,01/07/2016,21200,14A(1),6A(1),01/07/2015,21200,14A(1),6A(1),01/07/2014,21200,14A(1),6A(1),01/07/2013,21200,14A(1),6A(1),01/07/2012,16900,14A(1),6A(1),
537,WARRUMBUNGLE,1220819,NORMAL,"",,31,"HOSPITAL ST","COOLAH",2843,"8/23047",R1,1113,M,01/07/2016,21200,14A(1),6A(1),01/07/2015,21200,14A(1),6A(1),01/07/2014,21200,14A(1),6A(1),01/07/2013,21200,14A(1),6A(1),01/07/2012,16900,14A(1),6A(1),
537,WARRUMBUNGLE,1220821,NORMAL,"",,23-25,"HOSPITAL ST","COOLAH",2843,"4, 5/23047",R1,2257,M,01/07/2016,39100,14A(1),6A(1),01/07/2015,39100,14A(1),6A(1),01/07/2014,39100,14A(1),6A(1),01/07/2013,39100,14A(1),6A(1),01/07/2012,31100,14A(1),6A(1),
537,WARRUMBUNGLE,1220822,NORMAL,"",,21,"HOSPITAL ST","COOLAH",2843,"3/23047",R1,1132,M,01/07/2016,21200,14A(1),6A(1),01/07/2015,21200,14A(1),6A(1),01/07/2014,21200,14A(1),6A(1),01/07/2013,21200,14A(1),6A(1),01/07/2012,16900,14A(1),6A(1),
