DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
187,GUNNEDAH,2850875,NORMAL,"",,363,"CONADILLY ST","GUNNEDAH",2380,"11/1032384",B4,1138,M,01/07/2016,137000,14A(1),6A(1),01/07/2015,137000,14A(1),6A(1),01/07/2014,137000,14A(1),6A(1),01/07/2013,146000,14A(1),6A(1),01/07/2012,146000,14A(1),6A(1),
187,GUNNEDAH,2850876,NORMAL,"",,142,"LITTLE BARBER ST","GUNNEDAH",2380,"12/1032384",B4,717.7,M,01/07/2016,85800,14A(1),6A(1),01/07/2015,85800,14A(1),6A(1),01/07/2014,85800,14A(1),6A(1),01/07/2013,85800,14A(1),6A(1),01/07/2012,85800,14A(1),6A(1),
187,GUNNEDAH,2857116,NORMAL,"MYOURA",,8712,"KAMILAROI HWY","GUNNEDAH",2380,"52/755505",RU1,8.347,H,01/07/2016,175000,14A(1),6A(1),01/07/2015,175000,14A(1),6A(1),01/07/2014,175000,14A(1),6A(1),01/07/2013,175000,14A(1),6A(1),01/07/2012,175000,14A(1),6A(1),
187,GUNNEDAH,2857402,NORMAL,"",,37-39,"SOUTH ST","GUNNEDAH",2380,"1/1033219",R2,7287,M,01/07/2016,210000,14A(1),6A(1),01/07/2015,210000,14A(1),6A(1),01/07/2014,198000,14A(1),6A(1),01/07/2013,198000,14A(1),6A(1),01/07/2012,198000,14A(1),6A(1),
187,GUNNEDAH,2861566,NORMAL,"SUNSHINE",,3784,"RANGARI RD","RANGARI",2380,"B/389059 B/389060 Enclosure Permit 35791",E3,686.7,H,01/07/2016,820000,14A(1),14I,01/07/2015,820000,14A(1),14I,01/07/2014,820000,14A(2),14I,01/07/2013,820000,14A(2),14I,01/07/2012,815000,14A(1),6A(1),
187,GUNNEDAH,2861567,NORMAL,"BALLOONA",,3640,"RANGARI RD","RANGARI",2380,"108, 109/754946",E3,73.91,H,01/07/2016,140000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),01/07/2013,140000,14A(1),6A(1),01/07/2012,140000,14A(1),6A(1),
187,GUNNEDAH,2861572,NORMAL,"RINGWOOD",,430,"WORBOYS RD","GUNNEDAH",2380,"50/7230 7/111326 1/126688 184/754954",RU1,218.4,H,01/07/2016,590000,14A(1),6A(1),01/07/2015,590000,14A(1),6A(1),01/07/2014,590000,14A(1),6A(1),01/07/2013,590000,14A(1),6A(1),01/07/2012,590000,14A(1),6A(1),
187,GUNNEDAH,2857908,NORMAL,"",,9,"EVANS RD","GUNNEDAH",2380,"151/1033653",R5,1.21,H,01/07/2016,186000,14A(1),6A(1),01/07/2015,186000,14A(1),6A(1),01/07/2014,186000,14A(1),6A(1),01/07/2013,186000,14A(1),6A(1),01/07/2012,186000,14A(1),6A(1),
187,GUNNEDAH,2857909,NORMAL,"",,11,"EVANS RD","GUNNEDAH",2380,"152/1033653",R5,2.09,H,01/07/2016,195000,14A(1),6A(1),01/07/2015,195000,14A(1),6A(1),01/07/2014,195000,14A(1),6A(1),01/07/2013,195000,14A(1),6A(1),01/07/2012,195000,14A(1),6A(1),
187,GUNNEDAH,2854855,NORMAL,"",,140,"LITTLE BARBER ST","GUNNEDAH",2380,"1, 2/370217",B4,1902,M,01/07/2016,200000,14A(1),6A(1),01/07/2015,200000,14A(1),6A(1),01/07/2014,200000,14A(1),6A(1),01/07/2013,205000,14A(1),6A(1),01/07/2012,205000,14A(1),6A(1),
187,GUNNEDAH,2861974,NORMAL,"",,74-78,"BLOOMFIELD ST","GUNNEDAH",2380,"1/324685 A, B/338198",R2,1852,M,01/07/2016,47300,14A(1),6A(1),01/07/2015,47300,14A(1),6A(1),01/07/2014,47300,14A(1),6A(1),01/07/2013,47300,14A(1),6A(1),01/07/2012,47300,14A(1),6A(1),
