DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
678,ARMIDALE DUMARESQ,2853781,NORMAL,"",,607,"OLD GOSTWYCK RD","KELLYS PLAINS",2350,"1/1033000",RU1,39.84,H,01/07/2016,397000,14A(1),6A(1),01/07/2015,378000,14A(1),6A(1),01/07/2014,378000,14A(1),6A(1),01/07/2013,378000,14A(1),6A(1),01/07/2012,398000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2853782,NORMAL,"",,543,"OLD GOSTWYCK RD","DANGARSLEIGH",2350,"2/1033000",RU1,250.9,H,01/07/2016,1200000,14A(1),6A(1),01/07/2015,953000,14A(1),6A(1),01/07/2014,953000,14A(1),6A(1),01/07/2013,953000,14A(1),6A(1),01/07/2012,941000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2857620,NORMAL,"",,8-10,"DREW ST","ARMIDALE",2350,"271/1033721",IN2,1.263,H,01/07/2016,662000,14A(1),6A(1),01/07/2015,662000,14A(1),6A(1),01/07/2014,662000,14A(1),6A(1),01/07/2013,662000,14A(1),6A(1),01/07/2012,602000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2845196,NORMAL,"",,58-62,"BRACKIN ST","HILLGROVE",2350,"1, 2, 3/12/758519",RU5,3036,M,01/07/2016,40000,14A(1),6A(1),01/07/2015,40000,14A(1),6A(1),01/07/2014,40000,14A(1),6A(1),01/07/2013,40000,14A(1),6A(1),01/07/2012,45000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2861555,NORMAL,"",,7,"FASSIFERN RD","WOLLOMOMBI",2350,"2/345293",RU1,2143.6,M,01/07/2016,18900,14A(1),6A(1),01/07/2015,18900,14A(1),6A(1),01/07/2014,18900,14A(1),6A(1),01/07/2013,18900,14A(1),6A(1),01/07/2012,20000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2861565,NORMAL,"",,800,"CHANDLER RD","THALGARRAH",2350,"1/244926 12, 14, 43, 91, 92, 96, 106, 112, 115, 141, 144, 152, 159, 201, 202, 203, 213/755815 6, 7, 8, 9, 10, 23, 36, 40, 43, 44, 84, 107, 163/755847",RU1,937.47,H,01/07/2016,2600000,14A(1),6A(1),01/07/2015,2260000,14A(1),6A(1),01/07/2014,2160000,14A(1),6A(1),01/07/2013,2160000,14A(1),6A(1),01/07/2012,2270000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2861584,NORMAL,"",,1257,"CHANDLER RD","THALGARRAH",2350,"1/450130 1/651407 1/651408 6, 7, 15, 110, 153, 154/755815 15, 74, 88, 157, 158, 159/755847 1, 2, 5, 9, 10, 13, 16, 17, 29, 37, 54, 56, 59, 60, 61, 62, 66, 67, 70, 72, 101, 102, 103, 104, 105, 106, 107, 108/755850",RU1,1713.37,H,01/07/2016,4750000,14A(1),6A(1),01/07/2015,4140000,14A(1),6A(1),01/07/2014,3940000,14A(1),6A(1),01/07/2013,3660000,14A(1),6A(1),01/07/2012,3850000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2861764,NORMAL,"",,,"WILLIAMS RD","JEOGLA",2350,"Occupation Permit 4892",RU1,5.059,H,01/07/2016,1010,14A(1),14I,01/07/2015,960,14A(1),14I,01/07/2014,960,14A(1),14I,01/07/2013,960,14A(1),14I,01/07/2012,1010,14A(1),14I,
678,ARMIDALE DUMARESQ,2862050,NORMAL,"",,210,"BLANCHES RD","ARMIDALE",2350,"1/709705",RU4,40,H,01/07/2016,387000,14A(1),6A(1),01/07/2015,387000,14A(1),6A(1),01/07/2014,367000,14A(1),6A(1),01/07/2013,334000,14A(1),6A(1),01/07/2012,350000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2862051,NORMAL,"",,41,"MCCANNAS RD","ARMIDALE",2350,"2/709705",RU4,39.81,H,01/07/2016,387000,14A(1),6A(1),01/07/2015,387000,14A(1),6A(1),01/07/2014,367000,14A(1),6A(1),01/07/2013,334000,14A(1),6A(1),01/07/2012,350000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2820068,NORMAL,"",,666-688,"PUDDLEDOCK RD","TILBUSTER",2350,"7/719503 7, 66, 69, 125, 127/755817 Licence 400471",RU1,136.58,H,01/07/2016,569000,14A(1),14I,01/07/2015,526000,14A(1),14I,01/07/2014,526000,14A(1),14I,01/07/2013,526000,14A(1),14I,01/07/2012,509000,14A(1),14I,
678,ARMIDALE DUMARESQ,2870856,NORMAL,"",,556,"GRAFTON RD","ARMIDALE",2350,"1/793620",RU4,40.61,H,01/07/2016,469000,14A(1),6A(1),01/07/2015,469000,14A(1),6A(1),01/07/2014,445000,14A(1),6A(1),01/07/2013,405000,14A(1),6A(1),01/07/2012,424000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2864858,NORMAL,"ROSEHILL",,188,"SHANNON RD","ARMIDALE",2350,"8/879401",E3,7,H,01/07/2016,341000,14A(1),6A(1),01/07/2015,341000,14A(1),6A(1),01/07/2014,323000,14A(1),6A(1),01/07/2013,323000,14A(1),6A(1),01/07/2012,323000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2876220,NORMAL,"",,85,"MARSH ST","ARMIDALE",2350,"1/1031955",B4,1870,M,01/07/2016,607000,14A(1),6A(1),01/07/2015,607000,14A(1),6A(1),01/07/2014,607000,14A(1),6A(1),01/07/2013,610000,14A(1),6A(2),01/07/2012,610000,14A(1),6A(2),
678,ARMIDALE DUMARESQ,2889039,NORMAL,"",,1-11,"BUNDARRA RD","ARMIDALE",2350,"1/1037948",IN2,1.228,H,01/07/2016,1010000,14A(1),6A(1),01/07/2015,1010000,14A(1),6A(1),01/07/2014,1010000,14A(1),6A(1),01/07/2013,1010000,14A(1),6A(1),01/07/2012,922000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2886096,UNDERSP,"",,10-12,"SPEARE AVE","ARMIDALE",2350,"1, 2, 3, 4, 5, CP/SP68508",R1,1960,M,01/07/2016,265000,14A(1),6A(1),01/07/2015,240000,14A(1),6A(1),01/07/2014,230000,14A(1),6A(1),01/07/2013,220000,14A(1),6A(1),01/07/2012,220000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2882977,NORMAL,"",,495,"NEWHOLME RD","ARMIDALE",2350,"1, 2, 3, 8, 9, 10, 11/113251 2/597896 2, 3, 5, 7, 11, 12, 23, 24, 27, 28, 29, 30, 31, 33, 34, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 58, 59, 77, 86, 87, 88, 89, 90, 99, 101, 102, 103, 104, 105, 109, 110, 112, 114, 117, 118, 142, 145, 150, 152, 161, 162, 163, 165, 172, 173, 175, 176, 178, 179, 181, 194, 195/755819 1131/1032729 94/1034700 1/1035499",RU1,2234.3,H,01/07/2016,4630000,14A(1),14G,01/07/2015,3860000,14A(1),14G,01/07/2014,3860000,14A(1),14G,01/07/2013,3860000,14A(1),14G,01/07/2012,4060000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2869089,NORMAL,"",,11310,"NEW ENGLAND HWY","ARMIDALE",2350,"2/1034146",RU4,46.74,H,01/07/2016,419000,14A(1),6A(1),01/07/2015,419000,14A(1),6A(1),01/07/2014,397000,14A(1),6A(1),01/07/2013,362000,14A(1),6A(1),01/07/2012,379000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2886618,NORMAL,"",,1201,"ROCKVALE RD","ARMIDALE",2350,"5/1008404",RU4,39.5,H,01/07/2016,348000,14A(1),6A(1),01/07/2015,348000,14A(1),6A(1),01/07/2014,330000,14A(1),6A(1),01/07/2013,301000,14A(1),6A(1),01/07/2012,282000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2886617,NORMAL,"",,921,"ROCKVALE RD","ARMIDALE",2350,"1/1008404",RU4,40,H,01/07/2016,392000,14A(1),6A(1),01/07/2015,392000,14A(1),6A(1),01/07/2014,372000,14A(1),6A(1),01/07/2013,339000,14A(1),6A(1),01/07/2012,355000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2886683,NORMAL,"",,163,"KENTUCKY ST","ARMIDALE",2350,"1/119731 2/412389",R1,891.3,M,01/07/2016,140000,14A(1),6A(1),01/07/2015,127000,14A(1),6A(1),01/07/2014,122000,14A(1),6A(1),01/07/2013,117000,14A(1),6A(1),01/07/2012,117000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2880474,NORMAL,"",,83-85,"FAULKNER ST","ARMIDALE",2350,"32/1031471",B3,2022,M,01/07/2016,711000,14A(1),14G,01/07/2015,711000,14A(1),14G,01/07/2014,739000,14A(1),14G,01/07/2013,825000,14A(1),6A(1),01/07/2012,868000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2890302,NORMAL,"MURRUNGI",,8335B,"KEMPSEY RD","CARRAI",2440,"25/756471",RU1,24.28,H,01/07/2016,25900,14A(1),6A(1),01/07/2015,25900,14A(1),6A(1),01/07/2014,25900,14A(1),6A(1),01/07/2013,25900,14A(1),6A(1),01/07/2012,27300,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2890303,NORMAL,"MURRUNGI",,8335C,"KEMPSEY RD","CARRAI",2440,"26/756471",RU1,72.84,H,01/07/2016,56000,14A(1),6A(1),01/07/2015,56000,14A(1),6A(1),01/07/2014,56000,14A(1),6A(1),01/07/2013,56000,14A(1),6A(1),01/07/2012,59000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2877420,NORMAL,"FLOWERDALE",,31,"URSULA RD","ARMIDALE",2350,"1/878359",RU4,7.643,H,01/07/2016,215000,14A(1),6A(1),01/07/2015,215000,14A(1),6A(1),01/07/2014,204000,14A(1),6A(1),01/07/2013,186000,14A(1),6A(1),01/07/2012,195000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2877421,NORMAL,"",,36,"URSULA RD","ARMIDALE",2350,"4/878359",RU4,6.272,H,01/07/2016,210000,14A(1),6A(1),01/07/2015,210000,14A(1),6A(1),01/07/2014,199000,14A(1),6A(1),01/07/2013,181000,14A(1),6A(1),01/07/2012,190000,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2869896,NORMAL,"",,26,"CENTENNIAL CL","ARMIDALE",2350,"10/731316",R1,720,M,01/07/2016,114000,14A(1),6A(1),01/07/2015,103000,14A(1),6A(1),01/07/2014,98500,14A(1),6A(1),01/07/2013,94300,14A(1),6A(1),01/07/2012,94300,14A(1),6A(1),
678,ARMIDALE DUMARESQ,2869898,NORMAL,"",,25,"CENTENNIAL CL","ARMIDALE",2350,"11/731316",R1,763.8,M,01/07/2016,114000,14A(1),6A(1),01/07/2015,103000,14A(1),6A(1),01/07/2014,98500,14A(1),6A(1),01/07/2013,94300,14A(1),6A(1),01/07/2012,94300,14A(1),6A(1),
