DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
238,COONAMBLE,3016336,NORMAL,"",,4,"ROSS LANE","COONAMBLE",2829,"1/924462",R1,2182,M,01/07/2016,13200,14A(1),6A(1),01/07/2015,13200,14A(1),6A(1),01/07/2014,13200,14A(1),6A(1),01/07/2013,11000,14A(1),6A(1),01/07/2012,7500,14A(1),6A(1),
238,COONAMBLE,2851088,NORMAL,"",,43-47,"BARTON ST","COONAMBLE",2829,"80, PT 81/3693",R1,1.194,H,01/07/2016,48000,14A(1),6A(1),01/07/2015,48000,14A(1),6A(1),01/07/2014,48000,14A(1),6A(1),01/07/2013,40000,14A(1),6A(1),01/07/2012,19800,14A(1),6A(1),
238,COONAMBLE,2860577,NORMAL,"",,,"PART KAROO","COONAMBLE",2829,"92/754183 9, 69/754222",RU1,259.81,H,01/07/2016,430000,14A(1),6A(1),01/07/2015,392000,14A(1),6A(1),01/07/2014,357000,14A(1),6A(1),01/07/2013,397000,14A(1),6A(1),01/07/2012,385000,14A(1),6A(1),
238,COONAMBLE,2860589,NORMAL,"",,7,"BIMBLE ST","COONAMBLE",2829,"1/508358",R1,1214,M,01/07/2016,21600,14A(1),6A(1),01/07/2015,21600,14A(1),6A(1),01/07/2014,21600,14A(1),6A(1),01/07/2013,18000,14A(1),6A(1),01/07/2012,12000,14A(1),6A(1),
238,COONAMBLE,2860590,NORMAL,"",,4-6,"MUNDOOREN ST","COONAMBLE",2829,"1/317870 B/393429",R1,2365.2,M,01/07/2016,28200,14A(1),6A(1),01/07/2015,28200,14A(1),6A(1),01/07/2014,28200,14A(1),6A(1),01/07/2013,23500,14A(1),6A(1),01/07/2012,15900,14A(1),6A(1),
238,COONAMBLE,2879104,NORMAL,"",,3977,"CARINDA RD PH CONIMBIA","CONIMBIA",2829,"1/505398",RU1,158.1,M,01/07/2016,500,14A(1),6A(1),01/07/2015,500,14A(1),6A(1),01/07/2014,500,14A(1),6A(1),01/07/2013,500,14A(1),6A(1),01/07/2012,500,14A(1),6A(1),
238,COONAMBLE,2883132,NORMAL,"BELMORE & RAYONA",,371,"WARREN RD","COMBARA",2829,"1/220713 1/395045 1, 2/455086 1/558120 71/570261 10, 12, 13, 16, 18, 20, 24, 31, 34, 46, 50, 53, 60, 90, 99, 101, 102/754184 52/754189 24, 56/754247 1, 2/1099383",RU1,3756.4,H,01/07/2016,5840000,14A(1),6A(1),01/07/2015,5110000,14A(2),6A(1),01/07/2014,4653000,14A(1),14I,01/07/2013,4070000,14A(2),6A(1),01/07/2012,4700000,14A(1),14I,
238,COONAMBLE,2886987,NORMAL,"CLARAWAY",,998,"BRAMBLE RD","WARRUMBUNGLE",2828,"B/384338 7/754244",RU1,232.6,H,01/07/2016,328000,14A(1),6A(1),01/07/2015,299000,14A(1),6A(1),01/07/2014,272000,14A(1),6A(1),01/07/2013,303000,14A(1),6A(1),01/07/2012,290000,14A(1),6A(1),
238,COONAMBLE,2886989,NORMAL,"PART CLARAWAY",,,"WARRUMBUNGLES","COONAMBLE",2829,"31/754265",RU1,578.7,H,01/07/2016,704000,14A(1),6A(1),01/07/2015,641000,14A(1),6A(1),01/07/2014,583000,14A(1),6A(1),01/07/2013,648000,14A(1),6A(1),01/07/2012,626000,14A(1),6A(1),
238,COONAMBLE,2940169,NORMAL,"PART LYNWOOD",,,"","COONAMBLE",2829,"67/754204",RU1,207,H,01/07/2016,195000,14A(1),6A(1),01/07/2015,170000,14A(1),6A(1),01/07/2014,155000,14A(1),6A(1),01/07/2013,173000,14A(1),6A(1),01/07/2012,173000,14A(1),6A(1),
