DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
526,UPPER LACHLAN,422547,NORMAL,"",,19,"ELIZABETH ST","CROOKWELL",2583,"25/28434",R2,784.1,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422548,NORMAL,"",,21,"ELIZABETH ST","CROOKWELL",2583,"24/28434",R2,784.1,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422549,NORMAL,"",,23,"ELIZABETH ST","CROOKWELL",2583,"23/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422550,NORMAL,"",,25,"ELIZABETH ST","CROOKWELL",2583,"22/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422551,NORMAL,"",,27,"ELIZABETH ST","CROOKWELL",2583,"21/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422552,NORMAL,"",,29,"ELIZABETH ST","CROOKWELL",2583,"20/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422553,NORMAL,"",,31,"ELIZABETH ST","CROOKWELL",2583,"19/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422554,NORMAL,"",,33,"ELIZABETH ST","CROOKWELL",2583,"18/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422555,NORMAL,"",,35,"ELIZABETH ST","CROOKWELL",2583,"17/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422556,NORMAL,"",,37,"ELIZABETH ST","CROOKWELL",2583,"16/28434",R2,815.7,M,01/07/2016,68900,14A(1),6A(1),01/07/2015,68900,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,57000,14A(1),6A(1),01/07/2012,54300,14A(1),6A(1),
526,UPPER LACHLAN,422557,NORMAL,"",,,"FINDHORN ST","CROOKWELL",2583,"B/382738",R2,822,M,01/07/2016,69200,14A(1),6A(1),01/07/2015,62900,14A(1),6A(1),01/07/2014,58200,14A(1),6A(1),01/07/2013,58200,14A(1),6A(1),01/07/2012,52900,14A(1),6A(1),
526,UPPER LACHLAN,422558,NORMAL,"",,17,"FINDHORN ST","CROOKWELL",2583,"A/382738",R2,524.8,M,01/07/2016,59800,14A(1),6A(1),01/07/2015,54400,14A(1),6A(1),01/07/2014,50400,14A(1),6A(1),01/07/2013,50400,14A(1),6A(1),01/07/2012,45800,14A(1),6A(1),
526,UPPER LACHLAN,422559,NORMAL,"",,15,"FINDHORN ST","CROOKWELL",2583,"3/1778",R2,674.5,M,01/07/2016,56300,14A(1),6A(1),01/07/2015,51200,14A(1),6A(1),01/07/2014,47400,14A(1),6A(1),01/07/2013,47400,14A(1),6A(1),01/07/2012,43100,14A(1),6A(1),
526,UPPER LACHLAN,422560,NORMAL,"",,11-13,"FINDHORN ST","CROOKWELL",2583,"1, 2/1778",R2,1353,M,01/07/2016,102000,14A(1),6A(1),01/07/2015,92700,14A(1),6A(1),01/07/2014,85800,14A(1),6A(1),01/07/2013,85800,14A(1),6A(1),01/07/2012,78000,14A(1),6A(1),
