DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
098,KIAMA,3017000,NORMAL,"",,21,"BELE PL","KIAMA",2533,"10/1056943",R5,2183,M,01/07/2016,481000,14A(1),6A(1),01/07/2015,478000,14A(1),6A(1),01/07/2014,416000,14A(1),6A(1),01/07/2013,389000,14A(1),6A(1),01/07/2012,338000,14A(1),6A(1),
098,KIAMA,3017001,NORMAL,"",,21A,"BELE PL","KIAMA",2533,"11/1056943",R5,1056,M,01/07/2016,401000,14A(1),6A(1),01/07/2015,398000,14A(1),6A(1),01/07/2014,346000,14A(1),6A(1),01/07/2013,323000,14A(1),6A(1),01/07/2012,281000,14A(1),6A(1),
098,KIAMA,2848158,NORMAL,"",,178A,"CHARLES AVE","MINNAMURRA",2533,"1/1031872",R2,311,M,01/07/2016,389000,14A(1),6A(1),01/07/2015,350000,14A(1),6A(1),01/07/2014,318000,14A(1),6A(1),01/07/2013,297000,14A(1),6A(1),01/07/2012,283000,14A(1),6A(1),
098,KIAMA,2848159,NORMAL,"",,178B,"CHARLES AVE","MINNAMURRA",2533,"2/1031872",R2,283,M,01/07/2016,331000,14A(1),6A(1),01/07/2015,298000,14A(1),6A(1),01/07/2014,244000,14A(1),6A(1),01/07/2013,228000,14A(1),6A(1),01/07/2012,217000,14A(1),6A(1),
098,KIAMA,2848178,NORMAL,"",,6,"MYAMBA ST","GERRINGONG",2534,"431/1031928",R3,450,M,01/07/2016,490000,14A(1),6A(1),01/07/2015,466000,14A(1),6A(1),01/07/2014,405000,14A(1),6A(1),01/07/2013,405000,14A(1),6A(1),01/07/2012,405000,14A(1),6A(1),
098,KIAMA,2848179,NORMAL,"",,4,"ROBSON PL","GERRINGONG",2534,"432/1031928",R2,655.3,M,01/07/2016,606000,14A(1),6A(1),01/07/2015,599000,14A(1),6A(1),01/07/2014,491000,14A(1),6A(1),01/07/2013,446000,14A(1),6A(1),01/07/2012,446000,14A(1),6A(1),
098,KIAMA,2860752,NORMAL,"",,15A,"GWINGANNA AVE","KIAMA",2533,"1/1034300",R2,301.9,M,01/07/2016,807000,14A(1),6A(1),01/07/2015,690000,14A(1),6A(1),01/07/2014,690000,14A(1),6A(1),01/07/2013,600000,14A(1),6A(1),01/07/2012,545000,14A(1),6A(1),
098,KIAMA,2860753,NORMAL,"",,15,"GWINGANNA AVE","KIAMA",2533,"2/1034300",R2,301.9,M,01/07/2016,807000,14A(1),6A(1),01/07/2015,690000,14A(1),6A(1),01/07/2014,690000,14A(1),6A(1),01/07/2013,600000,14A(1),6A(1),01/07/2012,545000,14A(1),6A(1),
098,KIAMA,2823726,UNDERSP,"",,62,"MANNING ST","KIAMA",2533,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, CP/SP67863",B2,1596,M,01/07/2016,1970000,14A(1),6A(1),01/07/2015,1900000,14A(1),6A(1),01/07/2014,1580000,14A(1),6A(1),01/07/2013,1500000,14A(1),6A(1),01/07/2012,1500000,14A(1),6A(1),
098,KIAMA,2829776,NORMAL,"",,486,"SADDLEBACK MOUNTAIN RD","SADDLEBACK MOUNTAIN",2533,"1/205057 10/1016290",RU2,2.068,H,01/07/2016,1020000,14A(1),6A(1),01/07/2015,1050000,14A(1),6A(1),01/07/2014,998000,14A(1),6A(1),01/07/2013,950000,14A(1),6A(1),01/07/2012,950000,14A(1),6A(1),
