DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
051,BERRIGAN,2847580,NORMAL,"",,,"STILLARDS RD","BOOMANOOMANA",2712,"49/665271",RU1,110.3,H,01/07/2016,185900,14A(1),6A(3),01/07/2015,185900,14A(1),6A(3),01/07/2014,177000,14A(1),6A(3),01/07/2013,169000,14A(1),6A(3),01/07/2012,161000,14A(1),6A(3),
051,BERRIGAN,2847600,NORMAL,"",,712,"KENNEDYS RD","BOOMANOOMANA",2712,"99/752280",RU1,145.7,H,01/07/2016,193200,14A(1),6A(3),01/07/2015,193200,14A(1),6A(3),01/07/2014,184000,14A(1),6A(3),01/07/2013,176000,14A(1),6A(3),01/07/2012,168000,14A(1),6A(3),
051,BERRIGAN,2850835,NORMAL,"",,10,"DUNDON CL","TOCUMWAL",2714,"10/285573",RU5,4684,M,01/07/2016,130200,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,124000,14A(1),6A(1),01/07/2013,119000,14A(1),6A(1),01/07/2012,126000,14A(1),6A(1),
051,BERRIGAN,2850837,NORMAL,"",,6,"DUNDON CL","TOCUMWAL",2714,"6/285573",RU5,5943,M,01/07/2016,130200,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,124000,14A(1),6A(1),01/07/2013,119000,14A(1),6A(1),01/07/2012,126000,14A(1),6A(1),
051,BERRIGAN,2850838,NORMAL,"",,13,"DUNDON CL","TOCUMWAL",2714,"7/285573",RU5,1.051,H,01/07/2016,158600,14A(1),6A(1),01/07/2015,151000,14A(1),6A(1),01/07/2014,151000,14A(1),6A(1),01/07/2013,144000,14A(1),6A(1),01/07/2012,144000,14A(1),6A(1),
051,BERRIGAN,2850839,NORMAL,"",,12,"DUNDON CL","TOCUMWAL",2714,"8/285573",RU5,6055,M,01/07/2016,139700,14A(1),6A(1),01/07/2015,133000,14A(1),6A(1),01/07/2014,133000,14A(1),6A(1),01/07/2013,127000,14A(1),6A(1),01/07/2012,134000,14A(1),6A(1),
051,BERRIGAN,2850840,NORMAL,"",,11,"DUNDON CL","TOCUMWAL",2714,"9/285573",RU5,5352,M,01/07/2016,139700,14A(1),6A(1),01/07/2015,133000,14A(1),6A(1),01/07/2014,133000,14A(1),6A(1),01/07/2013,127000,14A(1),6A(1),01/07/2012,134000,14A(1),6A(1),
051,BERRIGAN,2848248,NORMAL,"",,14,"ALEXANDER AVE","BERRIGAN",2712,"5/739679",RU5,1000,M,01/07/2016,24900,14A(1),6A(1),01/07/2015,24200,14A(1),6A(1),01/07/2014,23000,14A(1),6A(1),01/07/2013,23000,14A(1),6A(1),01/07/2012,23000,14A(1),6A(1),
051,BERRIGAN,2848314,NORMAL,"",,,"RIVERINA HWY","BERRIGAN",2712,"1/662415 1, 20, 21/752284",RU1,96.86,H,01/07/2016,249600,14A(1),6A(1),01/07/2015,244700,14A(1),6A(1),01/07/2014,233000,14A(1),6A(1),01/07/2013,222000,14A(1),6A(1),01/07/2012,222000,14A(1),6A(1),
051,BERRIGAN,2848397,NORMAL,"",,116,"MURRAY ST","TOCUMWAL",2714,"21/815339",RU5,5.735,H,01/07/2016,164900,14A(1),6A(1),01/07/2015,157000,14A(1),6A(1),01/07/2014,157000,14A(1),6A(1),01/07/2013,123000,14A(1),6A(1),01/07/2012,130000,14A(1),6A(1),
