DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
560,GREATER HUME,3477650,NORMAL,"",,,"YANKEE CROSSING RD","HENTY",2658,"9/114166 1, 2, 3/1099983 2/1134556",RU1,268.54,H,01/07/2016,947100,14A(1),6A(1),01/07/2015,861000,14A(1),6A(1),01/07/2014,820000,14A(1),6A(1),01/07/2013,820000,14A(1),6A(1),01/07/2012,820000,14A(1),6A(1),
560,GREATER HUME,2818729,NORMAL,"",,1875,"JINGELLIC RD","HOLBROOK",2644,"4, 60/753332 Licence 330371",RU1,36.01,H,01/07/2016,229000,14A(1),14I,01/07/2015,229000,14A(1),14I,01/07/2014,229000,14A(1),14I,01/07/2013,229000,14A(1),14I,01/07/2012,229000,14A(1),14I,
560,GREATER HUME,2818806,NORMAL,"",,10,"LOCHIEL RD","LANKEYS CREEK",2644,"1/1026849",RU1,3.22,H,01/07/2016,51600,14A(1),6A(1),01/07/2015,51600,14A(1),6A(1),01/07/2014,51600,14A(1),6A(1),01/07/2013,51600,14A(1),6A(1),01/07/2012,51600,14A(1),6A(1),
560,GREATER HUME,2818853,NORMAL,"CLOSED ROAD",,,"HUME HWY","TABLE TOP",2640,"9/1001318",RU1,950.7,M,01/07/2016,1648,14A(1),6A(1),01/07/2015,1570,14A(1),6A(1),01/07/2014,1430,14A(1),6A(1),01/07/2013,1430,14A(1),6A(1),01/07/2012,1430,14A(1),6A(1),
560,GREATER HUME,2818924,NORMAL,"",,1711,"BALLDALE WALBUNDRIE RD","GOOMBARGANA",2646,"PT 2/580856 BEING LEASED AREA -  LOT 21 DP 1024385",RU1,87.71,M,01/07/2016,3318,14A(1),6A(1),01/07/2015,3160,14A(1),6A(1),01/07/2014,2870,14A(1),6A(1),01/07/2013,2870,14A(1),6A(1),01/07/2012,2870,14A(1),6A(1),
560,GREATER HUME,2818926,NORMAL,"",,1711,"BALLDALE WALBUNDRIE RD","GOOMBARGANA",2646,"4/112063 PT 2/580856 1, 17, 21, 38, 81/753737",RU1,657.19,H,01/07/2016,1053600,14A(1),6A(1),01/07/2015,878000,14A(1),6A(1),01/07/2014,878000,14A(1),6A(1),01/07/2013,878000,14A(1),6A(1),01/07/2012,836000,14A(1),6A(1),
560,GREATER HUME,2860458,NORMAL,"",,,"HENTY-PLEASANT HILLS RD","HENTY",2658,"1/102594",RU1,119.58,H,01/07/2016,401350,14A(1),6A(1),01/07/2015,349000,14A(1),6A(1),01/07/2014,332000,14A(1),6A(1),01/07/2013,332000,14A(1),6A(1),01/07/2012,332000,14A(1),6A(1),
560,GREATER HUME,2860459,NORMAL,"",,2155,"HENTY-PLEASANT HILLS RD","HENTY",2658,"2/102594",RU1,40.266,H,01/07/2016,153000,14A(1),6A(1),01/07/2015,153000,14A(1),6A(1),01/07/2014,153000,14A(1),6A(1),01/07/2013,153000,14A(1),6A(1),01/07/2012,153000,14A(1),6A(1),
560,GREATER HUME,2819007,NORMAL,"",,87-89,"HOWLONG-BURRUMBUTTOCK RD","BURRUMBUTTOCK",2642,"101, 102/740585",RU5,2000.6,M,01/07/2016,39700,14A(1),6A(1),01/07/2015,39700,14A(1),6A(1),01/07/2014,44100,14A(1),6A(1),01/07/2013,51900,14A(1),6A(1),01/07/2012,51900,14A(1),6A(1),
560,GREATER HUME,2826415,NORMAL,"",,120,"FALLON ST","JINDERA",2642,"14/1027816",RU5,992,M,01/07/2016,90094,14A(1),6A(1),01/07/2015,84200,14A(1),6A(1),01/07/2014,76500,14A(1),6A(1),01/07/2013,76500,14A(1),6A(1),01/07/2012,76500,14A(1),6A(1),
560,GREATER HUME,2826416,NORMAL,"",,124,"DIGHT ST","JINDERA",2642,"15/1027816",RU5,1018,M,01/07/2016,90094,14A(1),6A(1),01/07/2015,84200,14A(1),6A(1),01/07/2014,76500,14A(1),6A(1),01/07/2013,76500,14A(1),6A(1),01/07/2012,76500,14A(1),6A(1),
560,GREATER HUME,2826417,NORMAL,"",,126,"DIGHT ST","JINDERA",2642,"16/1027816",RU5,1018,M,01/07/2016,90094,14A(1),6A(1),01/07/2015,84200,14A(1),6A(1),01/07/2014,76500,14A(1),6A(1),01/07/2013,76500,14A(1),6A(1),01/07/2012,76500,14A(1),6A(1),
