DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
232,BOGAN,3016334,NORMAL,"",,,"OLD WARREN RD","NYNGAN",2825,"PT 701/1023541 Licence 355328",RE1,7440,M,01/07/2016,6100,14A(1),14I,01/07/2015,6100,14A(1),14I,01/07/2014,6090,14A(1),14I,01/07/2013,6090,14A(1),14I,01/07/2012,6090,14A(1),14I,
232,BOGAN,2863907,NORMAL,"",,33,"TERANGION ST","NYNGAN",2825,"1/1034194",R1,686.4,M,01/07/2016,22500,14A(1),6A(1),01/07/2015,22500,14A(1),6A(1),01/07/2014,25100,14A(1),6A(1),01/07/2013,25100,14A(1),6A(1),01/07/2012,26500,14A(1),6A(1),
232,BOGAN,2863908,NORMAL,"",,31,"TERANGION ST","NYNGAN",2825,"2/1034194",R1,639.8,M,01/07/2016,22500,14A(1),6A(1),01/07/2015,22500,14A(1),6A(1),01/07/2014,25100,14A(1),6A(1),01/07/2013,25100,14A(1),6A(1),01/07/2012,26500,14A(1),6A(1),
232,BOGAN,2863909,NORMAL,"",,29,"TERANGION ST","NYNGAN",2825,"3/1034194 Housing PRN 404394",R1,695.8,M,01/07/2016,22500,14A(1),6A(1),01/07/2015,22500,14A(1),6A(1),01/07/2014,25100,14A(1),6A(1),01/07/2013,25100,14A(1),6A(1),01/07/2012,26500,14A(1),6A(1),
232,BOGAN,2860734,NORMAL,"",,3,"OATLEY ST","NYNGAN",2825,"1/1034196",R5,4076,M,01/07/2016,30400,14A(1),6A(1),01/07/2015,30400,14A(1),6A(1),01/07/2014,30400,14A(1),6A(1),01/07/2013,30400,14A(1),6A(1),01/07/2012,32000,14A(1),6A(1),
232,BOGAN,2860735,NORMAL,"",,7,"OATLEY ST","NYNGAN",2825,"2/1034196",R5,4076,M,01/07/2016,33200,14A(1),6A(1),01/07/2015,33200,14A(1),6A(1),01/07/2014,33200,14A(1),6A(1),01/07/2013,33200,14A(1),6A(1),01/07/2012,35000,14A(1),6A(1),
232,BOGAN,2860736,NORMAL,"",,,"TOTTENHAM RD","NYNGAN",2825,"3/1034196",R5,4081,M,01/07/2016,33200,14A(1),6A(1),01/07/2015,33200,14A(1),6A(1),01/07/2014,33200,14A(1),6A(1),01/07/2013,33200,14A(1),6A(1),01/07/2012,35000,14A(1),6A(1),
232,BOGAN,2860737,NORMAL,"",,,"TOTTENHAM RD","NYNGAN",2825,"4/1034196",R5,4081,M,01/07/2016,33200,14A(1),6A(1),01/07/2015,33200,14A(1),6A(1),01/07/2014,33200,14A(1),6A(1),01/07/2013,33200,14A(1),6A(1),01/07/2012,35000,14A(1),6A(1),
232,BOGAN,2860738,NORMAL,"",,11,"OATLEY ST","NYNGAN",2825,"5/1034196",R5,1.043,H,01/07/2016,52200,14A(1),6A(1),01/07/2015,52200,14A(1),6A(1),01/07/2014,52200,14A(1),6A(1),01/07/2013,52200,14A(1),6A(1),01/07/2012,55000,14A(1),6A(1),
232,BOGAN,2876166,NORMAL,"",,18,"CATHUNDRIL ST","NYNGAN",2825,"11/1003849",R1,1046,M,01/07/2016,22500,14A(1),6A(1),01/07/2015,22500,14A(1),6A(1),01/07/2014,25100,14A(1),6A(1),01/07/2013,25100,14A(1),6A(1),01/07/2012,26500,14A(1),6A(1),
