DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
052,CARRATHOOL,2868617,NORMAL,"",,13,"COWPER ST","HILLSTON",2675,"18/17/758521",RU5,1012,M,01/07/2016,14200,14A(1),6A(1),01/07/2015,13200,14A(1),6A(1),01/07/2014,13200,14A(1),6A(1),01/07/2013,14700,14A(1),6A(1),01/07/2012,14700,14A(1),6A(1),
052,CARRATHOOL,2868618,NORMAL,"",,15-17,"COWPER ST","HILLSTON",2675,"19, 20/17/758521",RU5,2024,M,01/07/2016,24700,14A(1),6A(1),01/07/2015,23000,14A(1),6A(1),01/07/2014,23000,14A(1),6A(1),01/07/2013,25600,14A(1),6A(1),01/07/2012,25600,14A(1),6A(1),
052,CARRATHOOL,2832243,NORMAL,"",,27-33,"DEVON ST","MERRIWAGGA",2652,"1, 2, 3, 4/1/758673",RU5,4553,M,01/07/2016,4000,14A(1),6A(1),01/07/2015,4000,14A(1),6A(1),01/07/2014,4000,14A(1),6A(1),01/07/2013,5000,14A(1),6A(1),01/07/2012,5000,14A(1),6A(1),
052,CARRATHOOL,2854977,NORMAL,"",,,"PH MAIR","CARRATHOOL",2711,"28, 29, 30, 31/756058",RU1,965.6,H,01/07/2016,565000,14A(1),6A(3),01/07/2015,440000,14A(1),6A(3),01/07/2014,440000,14A(1),6A(3),01/07/2013,400000,14A(1),6A(3),01/07/2012,381000,14A(1),6A(3),
052,CARRATHOOL,2888537,NORMAL,"",,,"BUNDA RD","MERRIWAGGA",2652,"23, 42/755165 31, 32/755171 Enclosure Permit 37474",RU1,1076.1,H,01/07/2016,952000,14A(1),14I,01/07/2015,793000,14A(1),14I,01/07/2014,755000,14A(1),14I,01/07/2013,686000,14A(1),14I,01/07/2012,653000,14A(1),14I,
052,CARRATHOOL,2888811,NORMAL,"",,39,"GRATTAN ST","HILLSTON",2675,"17/26/257",RU5,1012,M,01/07/2016,14600,14A(1),6A(1),01/07/2015,13600,14A(1),6A(1),01/07/2014,13600,14A(1),6A(1),01/07/2013,15600,14A(1),6A(1),01/07/2012,15600,14A(1),6A(1),
052,CARRATHOOL,2888812,NORMAL,"",,68,"MOLESWORTH ST","HILLSTON",2675,"18/26/257",RU5,1012,M,01/07/2016,14800,14A(1),6A(1),01/07/2015,13800,14A(1),6A(1),01/07/2014,13800,14A(1),6A(1),01/07/2013,15900,14A(1),6A(1),01/07/2012,15900,14A(1),6A(1),
052,CARRATHOOL,2888813,NORMAL,"",,66,"MOLESWORTH ST","HILLSTON",2675,"20/26/257",RU5,1012,M,01/07/2016,16000,14A(1),6A(1),01/07/2015,14900,14A(1),6A(1),01/07/2014,14900,14A(1),6A(1),01/07/2013,17100,14A(1),6A(1),01/07/2012,17100,14A(1),6A(1),
052,CARRATHOOL,2868601,NORMAL,"",,15,"NAPIER ST","GOOLGOWI",2652,"15/8/758461",RU5,1214,M,01/07/2016,8500,14A(1),6A(1),01/07/2015,7700,14A(1),6A(1),01/07/2014,7000,14A(1),6A(1),01/07/2013,7920,14A(1),6A(1),01/07/2012,7920,14A(1),6A(1),
052,CARRATHOOL,2868602,NORMAL,"",,13,"NAPIER ST","GOOLGOWI",2652,"16/8/758461",RU5,1214,M,01/07/2016,8500,14A(1),6A(1),01/07/2015,7700,14A(1),6A(1),01/07/2014,7000,14A(1),6A(1),01/07/2013,7920,14A(1),6A(1),01/07/2012,7920,14A(1),6A(1),
