DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
254,WARREN,2840998,NORMAL,"",,,"DUBBO ST","WARREN",2824,"1/1030765",R5,3.409,H,01/07/2016,124000,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,122000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,85000,14A(1),6A(1),
254,WARREN,2840999,NORMAL,"",,,"ELLENGERAH RD","WARREN",2824,"2/1030765",R5,3.391,H,01/07/2016,124000,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,122000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,85000,14A(1),6A(1),
254,WARREN,2841000,NORMAL,"",,,"","WARREN",2824,"3/1030765",R5,3.612,H,01/07/2016,124000,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,122000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,85000,14A(1),6A(1),
254,WARREN,2841001,NORMAL,"",,,"","WARREN",2824,"4/1030765",R5,3.814,H,01/07/2016,124000,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,122000,14A(1),6A(1),01/07/2013,122000,14A(1),6A(1),01/07/2012,85000,14A(1),6A(1),
254,WARREN,2841002,NORMAL,"EULO GLEN",,,"GUNNEGALDRA RD","WARREN",2824,"5/1030765",R5,7.093,H,01/07/2016,124000,14A(1),6A(3),01/07/2015,123000,14A(1),6A(3),01/07/2014,121000,14A(1),6A(3),01/07/2013,121000,14A(1),6A(3),01/07/2012,86000,14A(1),6A(3),
254,WARREN,2826868,NORMAL,"",,,"BUNDEMAR ST","COLLIE",2827,"6, 7, 8, 9, 10, 16, 17/5/758264",RU5,7084,M,01/07/2016,11000,14A(1),6A(1),01/07/2015,11000,14A(1),6A(1),01/07/2014,8400,14A(1),6A(1),01/07/2013,8400,14A(1),6A(1),01/07/2012,8400,14A(1),6A(1),
254,WARREN,2845407,NORMAL,"",,,"WONBOBBIE RD","TENANDRA",2824,"2/1026673",RU1,20.83,H,01/07/2016,39000,14A(1),6A(1),01/07/2015,31000,14A(1),6A(1),01/07/2014,31000,14A(1),6A(1),01/07/2013,31000,14A(1),6A(1),01/07/2012,31000,14A(1),6A(1),
254,WARREN,2845579,NORMAL,"",,1142,"CATHUNDRAL-BOGAN RD","CATHUNDRAL",2823,"1, 9, 10, 11, 12, 13, 14, 16, 17, 20/755304 2/830054",RU1,1683.192,H,01/07/2016,1732000,14A(1),6A(3),01/07/2015,1336000,14A(1),6A(3),01/07/2014,1336000,14A(1),6A(3),01/07/2013,1336000,14A(1),6A(3),01/07/2012,1336000,14A(1),6A(3),
254,WARREN,2848683,NORMAL,"",,5,"MABLE ST","WARREN",2824,"1/855867",IN1,2839,M,01/07/2016,36000,14A(1),6A(1),01/07/2015,36000,14A(1),6A(1),01/07/2014,36000,14A(1),6A(1),01/07/2013,36000,14A(1),6A(1),01/07/2012,18000,14A(1),6A(1),
254,WARREN,2878252,NORMAL,"BELVINE",,,"BOOKA RD","THE MARRA",2831,"15/751567 24, 25/751578 PT 7002, 7003/1059568 Licence 334815",RU1,3491,H,01/07/2016,875000,14A(1),14I,01/07/2015,667000,14A(1),14I,01/07/2014,607000,14A(1),14I,01/07/2013,675000,14A(1),14I,01/07/2012,675000,14A(1),14I,
254,WARREN,2878253,NORMAL,"SAMS BLOCK",,,"","WARREN",2824,"22/751614",RU1,415.6,H,01/07/2016,108000,14A(1),6A(1),01/07/2015,82500,14A(1),6A(1),01/07/2014,75000,14A(1),6A(1),01/07/2013,83400,14A(1),6A(1),01/07/2012,83400,14A(1),6A(1),
254,WARREN,2878704,NORMAL,"",,25,"HILTON LANE","WARREN",2824,"15/755314",R5,3.37,H,01/07/2016,102000,14A(1),6A(3),01/07/2015,102000,14A(1),6A(3),01/07/2014,101000,14A(1),6A(3),01/07/2013,101000,14A(1),6A(3),01/07/2012,70000,14A(1),6A(3),
254,WARREN,2864879,NORMAL,"",,452,"CARINDA RD","WARREN",2824,"1/880169 1/1126445",R5,12.59,H,01/07/2016,123000,14A(1),6A(1),01/07/2015,118000,14A(1),6A(1),01/07/2014,114000,14A(1),6A(1),01/07/2013,114000,14A(1),6A(1),01/07/2012,82000,14A(1),6A(1),
