DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
007,MUSWELLBROOK,2860286,NORMAL,"",,863,"MERRIWA RD","HOLLYDEEN",2328,"55/1034185",RU1,49.03,H,01/07/2016,380000,14A(1),6A(2),01/07/2015,380000,14A(1),6A(2),01/07/2014,368000,14A(1),6A(1),01/07/2013,368000,14A(1),6A(1),01/07/2012,370000,14A(1),6A(1),
007,MUSWELLBROOK,2860287,NORMAL,"",,,"MERRIWA RD","HOLLYDEEN",2328,"56/1034185",RU1,59.39,H,01/07/2016,448000,14A(1),6A(2),01/07/2015,448000,14A(1),6A(2),01/07/2014,422000,14A(1),6A(1),01/07/2013,422000,14A(1),6A(1),01/07/2012,420000,14A(1),6A(1),
007,MUSWELLBROOK,2826827,NORMAL,"",,161,"GRASSTREE RIDGE ROW","MUSWELLBROOK",2333,"1/1027484",E3,50.19,H,01/07/2016,260000,14A(1),6A(1),01/07/2015,260000,14A(1),6A(1),01/07/2014,260000,14A(1),6A(1),01/07/2013,260000,14A(1),6A(1),01/07/2012,260000,14A(1),6A(1),
007,MUSWELLBROOK,2826828,NORMAL,"BLUESPRINGS",,,"NEW ENGLAND HWY","MUSWELLBROOK",2333,"2/1027484",RU1,74.34,H,01/07/2016,310000,14A(1),6A(1),01/07/2015,310000,14A(1),6A(1),01/07/2014,310000,14A(1),6A(1),01/07/2013,310000,14A(1),6A(1),01/07/2012,310000,14A(1),6A(1),
007,MUSWELLBROOK,2826829,NORMAL,"",,,"NEW ENGLAND HWY","MUSWELLBROOK",2333,"3/1027484 Enclosure Permit 136306",RU1,43.87,H,01/07/2016,260000,14A(1),14I,01/07/2015,260000,14A(1),14I,01/07/2014,280000,14A(1),14I,01/07/2013,280000,14A(1),14I,01/07/2012,280000,14A(1),14I,
007,MUSWELLBROOK,2845552,NORMAL,"",,14,"ROGER ST","MUSWELLBROOK",2333,"133/1019441",R1,806,M,01/07/2016,90800,14A(1),6A(1),01/07/2015,103000,14A(1),6A(1),01/07/2014,125000,14A(1),6A(1),01/07/2013,132000,14A(1),6A(1),01/07/2012,118000,14A(1),6A(1),
007,MUSWELLBROOK,2845554,NORMAL,"",,12,"ROGER ST","MUSWELLBROOK",2333,"134/1019441",R1,921.5,M,01/07/2016,98800,14A(1),6A(1),01/07/2015,112000,14A(1),6A(1),01/07/2014,128000,14A(1),6A(1),01/07/2013,135000,14A(1),6A(1),01/07/2012,120000,14A(1),6A(1),
007,MUSWELLBROOK,2878270,NORMAL,"",,54-56,"SYDNEY ST","MUSWELLBROOK",2333,"1/1032198",B2,447.5,M,01/07/2016,52500,14A(1),6A(1),01/07/2015,52500,14A(1),6A(1),01/07/2014,55000,14A(1),6A(1),01/07/2013,57500,14A(1),6A(1),01/07/2012,60000,14A(1),6A(1),
007,MUSWELLBROOK,2878271,NORMAL,"",,52,"SYDNEY ST","MUSWELLBROOK",2333,"2/1032198",B2,388.6,M,01/07/2016,43700,14A(1),6A(1),01/07/2015,43700,14A(1),6A(1),01/07/2014,45800,14A(1),6A(1),01/07/2013,47900,14A(1),6A(1),01/07/2012,50000,14A(1),6A(1),
007,MUSWELLBROOK,2878272,NORMAL,"",,5-11,"MAITLAND ST","MUSWELLBROOK",2333,"3/1032198",B2,2928,M,01/07/2016,296000,14A(1),6A(1),01/07/2015,296000,14A(1),6A(1),01/07/2014,310000,14A(1),6A(1),01/07/2013,324000,14A(1),6A(1),01/07/2012,338000,14A(1),6A(1),
